"BehaviorSpace results (NetLogo 6.0.2)"
"basic.nlogo"
"vary tau"
"04/30/2018 08:45:41:518 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","26","0","30"
"[run number]","N","tau","p","[step]","total-wealth","sum [wealth] of turtles with [ strategy = 0 ]","sum [wealth] of turtles with [ strategy = 1 ]","sum [wealth] of turtles with [ strategy = 2 ]","sum [wealth] of turtles with [ strategy = 3 ]"
"53","50","0.5","1","86","4116","2384.7960519461394","1731.2039480538606","0","0"
"54","50","0.5","1","93","4226.000000000001","2511.2981954837005","1714.7018045162995","0","0"
"55","50","0.5","1","72","3738.5","2282.1280110162193","1456.3719889837807","0","0"
"58","50","0.55","1","17","525.8000000000001","332.13788559520833","193.66211440479177","0","0"
"59","50","0.55","1","2","104.05000000000004","49.97063492063493","54.07936507936508","0","0"
"51","50","0.5","1","100","4119.5","2503.23402200916","1616.2659779908406","0","0"
"59","50","0.55","1","3","150.25000000000003","69.53828197945845","80.71171802054155","0","0"
"58","50","0.55","1","18","603.5499999999997","376.243148753103","227.30685124689708","0","0"
"53","50","0.5","1","87","4160.999999999999","2414.622138902661","1746.3778610973386","0","0"
"54","50","0.5","1","94","4226.5","2512.2981954837005","1714.2018045162995","0","0"
"55","50","0.5","1","73","3784.0000000000005","2311.842296730505","1472.1577032694952","0","0"
"59","50","0.55","1","4","154.9","75.53828197945847","79.36171802054156","0","0"
"60","50","0.55","1","0","0","0","0","0","0"
"58","50","0.55","1","19","603.0999999999999","378.2431487531029","224.8568512468971","0","0"
"59","50","0.55","1","5","200.99999999999991","108.20494864612513","92.79505135387487","0","0"
"57","50","0.55","1","52","2436.05","1447.7124446880198","988.3375553119795","0","0"
"60","50","0.55","1","1","60.999999999999986","31.81818181818182","29.181818181818183","0","0"
"55","50","0.5","1","74","3827.4999999999995","2334.7896651515575","1492.7103348484425","0","0"
"53","50","0.5","1","88","4282.999999999999","2478.209440489963","1804.7905595100374","0","0"
"54","50","0.5","1","95","4224.000000000001","2513.298195483701","1710.7018045162993","0","0"
"58","50","0.55","1","20","604.2999999999998","380.2431487531029","224.05685124689705","0","0"
"59","50","0.55","1","6","244.74999999999994","129.20494864612508","115.54505135387487","0","0"
"60","50","0.55","1","2","61.45000000000001","37.16818181818183","24.281818181818174","0","0"
"56","50","0.55","1","62","2655.949999999999","1617.1096836973466","1038.8403163026526","0","0"
"58","50","0.55","1","21","727.5","464.5816102915645","262.9183897084355","0","0"
"55","50","0.5","1","75","3872.5","2362.7896651515584","1509.7103348484425","0","0"
"59","50","0.55","1","7","247.49999999999997","134.65494864612515","112.84505135387491","0","0"
"53","50","0.5","1","89","4284.499999999999","2480.2094404899626","1804.2905595100374","0","0"
"54","50","0.5","1","96","4227.000000000002","2514.2981954837005","1712.7018045162995","0","0"
"60","50","0.55","1","3","148.20000000000002","92.5070707070707","55.69292929292931","0","0"
"58","50","0.55","1","22","768.6","490.21797392792837","278.3820260720719","0","0"
"59","50","0.55","1","8","366.05","197.94963463646326","168.10036536353672","0","0"
"60","50","0.55","1","4","153.4","99.50707070707071","53.8929292929293","0","0"
"57","50","0.55","1","53","2478.499999999999","1475.2418564527259","1003.2581435472737","0","0"
"55","50","0.5","1","76","3880.5","2366.789665151558","1513.7103348484425","0","0"
"58","50","0.55","1","23","809.7000000000003","516.9798786898331","292.7201213101671","0","0"
"54","50","0.5","1","97","4236.500000000002","2515.298195483701","1721.2018045162995","0","0"
"53","50","0.5","1","90","4287.499999999999","2482.2094404899626","1805.2905595100374","0","0"
"59","50","0.55","1","9","367.70000000000005","202.3996346364633","165.3003653635367","0","0"
"60","50","0.55","1","5","156.6","106.5070707070707","50.0929292929293","0","0"
"59","50","0.55","1","10","455.44999999999993","267.39963463646325","188.05036536353674","0","0"
"58","50","0.55","1","24","811.9000000000003","518.9798786898331","292.9201213101671","0","0"
"56","50","0.55","1","63","2776.1499999999987","1685.9039420705524","1090.2460579294466","0","0"
"60","50","0.55","1","6","282.70000000000005","178.48952684742162","104.21047315257837","0","0"
"55","50","0.5","1","77","3926.9999999999995","2396.5039508658433","1530.4960491341571","0","0"
"53","50","0.5","1","91","4410","2554.5798108603326","1855.4201891396672","0","0"
"54","50","0.5","1","98","4236","2516.298195483701","1719.7018045163002","0","0"
"59","50","0.55","1","11","504.1999999999999","292.39963463646325","211.8003653635367","0","0"
"60","50","0.55","1","7","327.45000000000005","204.15619351408822","123.29380648591173","0","0"
"58","50","0.55","1","25","928.9999999999997","586.2243231342774","342.77567686572263","0","0"
"57","50","0.55","1","54","2485.25","1479.241856452726","1006.0081435472739","0","0"
"59","50","0.55","1","12","547.8499999999998","320.25677749360614","227.5932225063939","0","0"
"60","50","0.55","1","8","369.79999999999995","229.8228601807549","139.97713981924508","0","0"
"55","50","0.5","1","78","3930.9999999999995","2400.5039508658438","1530.496049134157","0","0"
"58","50","0.55","1","26","969.0999999999998","611.8606867706411","357.239313229359","0","0"
"53","50","0.5","1","92","4531.000000000002","2618.1671124476347","1912.8328875523653","0","0"
"54","50","0.5","1","99","4272","2540.6315288170335","1731.3684711829665","0","0"
"59","50","0.55","1","13","554.0499999999998","325.2567774936061","228.79322250639382","0","0"
"60","50","0.55","1","9","380.9","236.8228601807549","144.0771398192451","0","0"
"55","50","0.5","1","79","4014.500000000002","2442.9039508658443","1571.5960491341575","0","0"
"58","50","0.55","1","27","1010.8500000000001","636.469382422815","374.380617577185","0","0"
"56","50","0.55","1","64","2777.7999999999997","1687.9039420705524","1089.896057929447","0","0"
"59","50","0.55","1","14","562.3499999999999","330.25677749360614","232.0932225063939","0","0"
"60","50","0.55","1","10","382.0999999999999","243.8228601807549","138.27713981924506","0","0"
"53","50","0.5","1","93","4649.5","2677.4668836146825","1972.0331163853173","0","0"
"54","50","0.5","1","100","4272.499999999999","2541.631528817033","1730.8684711829662","0","0"
"57","50","0.55","1","55","2489.100000000001","1483.2418564527259","1005.8581435472737","0","0"
"58","50","0.55","1","28","1014.1500000000001","638.469382422815","375.6806175771851","0","0"
"55","50","0.5","1","80","4100.000000000001","2497.430266655318","1602.569733344683","0","0"
"59","50","0.55","1","15","611.0999999999997","354.08030690537083","257.0196930946292","0","0"
"60","50","0.55","1","11","433.40000000000015","274.15619351408816","159.24380648591173","0","0"
"56","50","0.55","1","65","2778.6499999999996","1689.9039420705521","1088.7460579294473","0","0"
"58","50","0.55","1","29","1054.4499999999998","663.0780780749889","391.3719219250111","0","0"
"61","50","0.6","1","0","0","0","0","0","0"
"59","50","0.55","1","16","734.65","426.1279259529899","308.5220740470101","0","0"
"53","50","0.5","1","94","4652","2679.4668836146825","1972.5331163853168","0","0"
"60","50","0.55","1","12","515.95","321.15619351408833","194.79380648591174","0","0"
"55","50","0.5","1","81","4147.500000000001","2523.930266655318","1623.5697333446828","0","0"
"61","50","0.6","1","1","18","10","8","0","0"
"58","50","0.55","1","30","1061.55","665.0780780749888","396.4719219250111","0","0"
"59","50","0.55","1","17","779.75","447.9700312161478","331.7799687838522","0","0"
"60","50","0.55","1","13","518.5000000000001","328.1561935140883","190.34380648591178","0","0"
"56","50","0.55","1","66","2815.2999999999993","1712.8563230229336","1102.443676977066","0","0"
"57","50","0.55","1","56","2539.0499999999984","1509.4640786749478","1029.5859213250517","0","0"
"53","50","0.5","1","95","4660.000000000001","2681.466883614683","1978.5331163853168","0","0"
"61","50","0.6","1","2","53.99999999999998","28.377777777777776","25.62222222222222","0","0"
"59","50","0.55","1","18","786.6000000000001","452.9700312161479","333.6299687838523","0","0"
"58","50","0.55","1","31","1064.2","667.0780780749888","397.12192192501107","0","0"
"55","50","0.5","1","82","4156.500000000001","2527.9302666553176","1628.5697333446828","0","0"
"60","50","0.55","1","14","604.5","384.0450824029771","220.4549175970229","0","0"
"61","50","0.6","1","3","97.99999999999999","56.17777777777777","41.82222222222222","0","0"
"59","50","0.55","1","19","914.25","531.3534898627645","382.89651013723574","0","0"
"56","50","0.55","1","67","2815.5999999999995","1714.8563230229333","1100.7436769770661","0","0"
"60","50","0.55","1","15","609.7","391.0450824029773","218.65491759702286","0","0"
"58","50","0.55","1","32","1064.4000000000003","669.078078074989","395.32192192501105","0","0"
"53","50","0.5","1","96","4659.999999999999","2683.466883614683","1976.5331163853168","0","0"
"61","50","0.6","1","4","140.00000000000006","78.35959595959596","61.640404040404036","0","0"
"55","50","0.5","1","83","4162.000000000001","2531.9302666553176","1630.0697333446833","0","0"
"59","50","0.55","1","20","920.45","536.3534898627645","384.0965101372356","0","0"
"60","50","0.55","1","16","616.2500000000001","398.0450824029772","218.2049175970229","0","0"
"58","50","0.55","1","33","1066.05","671.0780780749888","394.9719219250111","0","0"
"61","50","0.6","1","5","227.20000000000005","137.359595959596","89.84040404040404","0","0"
"56","50","0.55","1","68","2935.0499999999997","1787.0150531816635","1148.034946818336","0","0"
"59","50","0.55","1","21","1046.1999999999998","608.4011089103834","437.7988910896166","0","0"
"60","50","0.55","1","17","747.45","478.06095541885014","269.38904458114985","0","0"
"57","50","0.55","1","57","2544.449999999999","1513.464078674948","1030.9859213250515","0","0"
"53","50","0.5","1","97","4782.999999999998","2752.133550281349","2030.8664497186505","0","0"
"55","50","0.5","1","84","4204.500000000002","2557.106737243553","1647.393262756448","0","0"
"61","50","0.6","1","6","228.39999999999998","141.359595959596","87.04040404040404","0","0"
"58","50","0.55","1","34","1066.5999999999997","673.0780780749889","393.52192192501104","0","0"
"59","50","0.55","1","22","1088.3000000000006","628.6392041484785","459.66079585152147","0","0"
"60","50","0.55","1","18","795.6499999999999","499.79779752411326","295.85220247588677","0","0"
"61","50","0.6","1","7","312.4","191.6753854332802","120.72461456671982","0","0"
"56","50","0.55","1","69","2971.1499999999983","1809.9674341340444","1161.182565865955","0","0"
"57","50","0.55","1","58","2548","1517.4640786749478","1030.5359213250513","0","0"
"59","50","0.55","1","23","1207.7500000000005","698.1854608329708","509.5645391670294","0","0"
"55","50","0.5","1","85","4209.000000000003","2561.1067372435527","1647.8932627564477","0","0"
"53","50","0.5","1","98","4787.999999999998","2754.133550281349","2033.8664497186503","0","0"
"58","50","0.55","1","35","1147.6999999999998","728.4114114083222","419.2885885916776","0","0"
"60","50","0.55","1","19","843.75","534.7977975241133","308.9522024758867","0","0"
"61","50","0.6","1","8","313.80000000000007","195.67538543328024","118.12461456671981","0","0"
"59","50","0.55","1","24","1250.5","718.1854608329706","532.3145391670294","0","0"
"60","50","0.55","1","20","890.4999999999998","565.1311308574468","325.3688691425533","0","0"
"57","50","0.55","1","59","2594.3","1542.5167102538956","1051.7832897461044","0","0"
"61","50","0.6","1","9","392.60000000000014","245.99117490696446","146.6088250930356","0","0"
"56","50","0.55","1","70","2972.45","1811.9674341340444","1160.4825658659552","0","0"
"58","50","0.55","1","36","1193.1","754.0477750446856","439.052224955314","0","0"
"55","50","0.5","1","86","4253.500000000002","2584.054105664606","1669.445894335395","0","0"
"53","50","0.5","1","99","4789.5","2756.1335502813486","2033.3664497186508","0","0"
"59","50","0.55","1","25","1256.1499999999996","722.1854608329706","533.9645391670293","0","0"
"60","50","0.55","1","21","934.6","589.6311308574467","344.9688691425533","0","0"
"61","50","0.6","1","10","436","272.2133971291866","163.7866028708134","0","0"
"58","50","0.55","1","37","1230.1999999999998","776.8477750446858","453.35222495531417","0","0"
"59","50","0.55","1","26","1302.3499999999995","749.0426036901133","553.3073963098865","0","0"
"61","50","0.6","1","11","432.4","276.21339712918666","156.1866028708134","0","0"
"60","50","0.55","1","22","935.6999999999999","596.6311308574467","339.0688691425534","0","0"
"56","50","0.55","1","71","3054","1855.7065645688274","1198.2934354311722","0","0"
"55","50","0.5","1","87","4299.500000000001","2607.0014740856586","1692.498525914343","0","0"
"53","50","0.5","1","100","4833","2782.7489348967333","2050.251065103266","0","0"
"59","50","0.55","1","27","1341.8999999999999","771.8661331018782","570.0338668981219","0","0"
"61","50","0.6","1","12","555.6","350.0585983675767","205.54140163242332","0","0"
"60","50","0.55","1","23","979.6999999999999","622.2977975241132","357.4022024758867","0","0"
"58","50","0.55","1","38","1272.7499999999995","801.4564706968598","471.2935293031401","0","0"
"56","50","0.55","1","72","3092.5499999999993","1878.6589455212084","1213.891054478791","0","0"
"59","50","0.55","1","28","1382.9000000000005","795.8661331018782","587.0338668981217","0","0"
"62","50","0.6","1","0","0","0","0","0","0"
"61","50","0.6","1","13","559.4","354.0585983675766","205.34140163242336","0","0"
"55","50","0.5","1","88","4301.500000000002","2611.001474085658","1690.4985259143427","0","0"
"60","50","0.55","1","24","1068.45","678.1866864130021","390.26331358699787","0","0"
"58","50","0.55","1","39","1392.2999999999997","870.3236386166591","521.9763613833406","0","0"
"62","50","0.6","1","1","18","9","9","0","0"
"61","50","0.6","1","14","602.1999999999999","378.05859836757674","224.1414016324233","0","0"
"59","50","0.55","1","29","1390","799.8661331018783","590.1338668981217","0","0"
"60","50","0.55","1","25","1075.1","685.1866864130021","389.91331358699773","0","0"
"56","50","0.55","1","73","3094.199999999999","1880.6589455212081","1213.541054478791","0","0"
"55","50","0.5","1","89","4430.500000000001","2695.4720623209532","1735.0279376790484","0","0"
"58","50","0.55","1","40","1392.8499999999995","872.3236386166592","520.5263613833405","0","0"
"62","50","0.6","1","2","132.4","68.59488491048593","63.80511508951407","0","0"
"61","50","0.6","1","15","648.4","404.28082058979896","244.11917941020107","0","0"
"59","50","0.55","1","30","1514.3","873.6439108796559","640.6560891203441","0","0"
"60","50","0.55","1","26","1123.3999999999999","709.686686413002","413.7133135869978","0","0"
"62","50","0.6","1","3","255.00000000000009","133.81710713270814","121.18289286729184","0","0"
"61","50","0.6","1","16","768.4","476.7121931388186","291.6878068611815","0","0"
"59","50","0.55","1","31","1516.5999999999997","877.643910879656","638.9560891203441","0","0"
"58","50","0.55","1","41","1437.5000000000002","897.9600022530227","539.539997746977","0","0"
"60","50","0.55","1","27","1174.0499999999997","738.2251479514636","435.82485204853623","0","0"
"56","50","0.55","1","74","3173.2999999999993","1935.9922788545416","1237.3077211454577","0","0"
"55","50","0.5","1","90","4433.000000000002","2699.472062320953","1733.527937679049","0","0"
"62","50","0.6","1","4","293.59999999999997","160.1504404660415","133.4495595339585","0","0"
"61","50","0.6","1","17","773.9999999999997","480.7121931388186","293.2878068611815","0","0"
"59","50","0.55","1","32","1520.8","881.6439108796558","639.156089120344","0","0"
"60","50","0.55","1","28","1218.0499999999997","762.7251479514637","455.3248520485363","0","0"
"62","50","0.6","1","5","294.8","163.1504404660415","131.6495595339585","0","0"
"58","50","0.55","1","42","1517.6","947.0188257824344","570.5811742175651","0","0"
"61","50","0.6","1","18","776.6","484.7121931388185","291.88780686118145","0","0"
"57","50","0.55","1","60","2716.9499999999994","1611.5167102538958","1105.433289746104","0","0"
"56","50","0.55","1","75","3292.8499999999995","2005.6137622305","1287.2362377694988","0","0"
"55","50","0.5","1","91","4559.500000000001","2778.8900189772985","1780.609981022702","0","0"
"62","50","0.6","1","6","337.79999999999995","196.13867576015906","141.66132423984087","0","0"
"60","50","0.55","1","29","1307.35","821.4898538338167","485.86014616618337","0","0"
"59","50","0.55","1","33","1641.9","952.9454981812432","688.9545018187566","0","0"
"61","50","0.6","1","19","781.9999999999998","488.7121931388185","293.2878068611814","0","0"
"58","50","0.55","1","43","1517.7999999999997","949.0188257824345","568.7811742175653","0","0"
"62","50","0.6","1","7","376.1999999999999","219.13867576015915","157.06132423984084","0","0"
"60","50","0.55","1","30","1307.45","828.4898538338168","478.96014616618334","0","0"
"61","50","0.6","1","20","784.8","492.7121931388185","292.0878068611815","0","0"
"59","50","0.55","1","34","1683.9999999999995","983.61216484791","700.3878351520901","0","0"
"55","50","0.5","1","92","4559.499999999999","2782.890018977298","1776.609981022702","0","0"
"56","50","0.55","1","76","3414.399999999998","2081.2979727568168","1333.1020272431826","0","0"
"62","50","0.6","1","8","412.19999999999993","243.35685757834094","168.843142421659","0","0"
"58","50","0.55","1","44","1525.55","951.0188257824345","574.5311742175653","0","0"
"60","50","0.55","1","31","1314.2","835.4898538338167","478.71014616618334","0","0"
"61","50","0.6","1","21","866.3999999999999","543.0279826125027","323.37201738749724","0","0"
"59","50","0.55","1","35","1733.0999999999997","1008.945498181243","724.1545018187564","0","0"
"62","50","0.6","1","9","490.7999999999999","293.4156811077528","197.38431889224728","0","0"
"60","50","0.55","1","32","1321.3","842.4898538338167","478.8101461661833","0","0"
"55","50","0.5","1","93","4563.999999999999","2786.8900189772985","1777.1099810227024","0","0"
"58","50","0.55","1","45","1524.75","953.0188257824345","571.7311742175651","0","0"
"61","50","0.6","1","22","990.5999999999996","617.6946492791693","372.90535072083065","0","0"
"56","50","0.55","1","77","3415.6999999999994","2083.2979727568163","1332.4020272431826","0","0"
"62","50","0.6","1","10","492.0000000000001","296.41568110775273","195.58431889224732","0","0"
"59","50","0.55","1","36","1774.6499999999999","1029.787603444401","744.8623965555987","0","0"
"61","50","0.6","1","23","1032.3999999999994","640.7422683267885","391.6577316732115","0","0"
"60","50","0.55","1","33","1450.1499999999999","912.9330772770402","537.2169227229598","0","0"
"62","50","0.6","1","11","495.2","299.41568110775273","195.7843188922473","0","0"
"58","50","0.55","1","46","1525.75","955.0188257824344","570.7311742175651","0","0"
"55","50","0.5","1","94","4568","2790.890018977299","1777.1099810227017","0","0"
"56","50","0.55","1","78","3421.449999999999","2085.2979727568163","1336.1520272431833","0","0"
"59","50","0.55","1","37","1818.2999999999995","1052.6111328561658","765.6888671438338","0","0"
"62","50","0.6","1","12","536","324.23386292593455","211.7661370740655","0","0"
"61","50","0.6","1","24","1035.5999999999997","644.7422683267885","390.8577316732116","0","0"
"57","50","0.55","1","61","2800.5","1667.281416136249","1133.2185838637513","0","0"
"60","50","0.55","1","34","1461.45","919.9330772770403","541.5169227229597","0","0"
"58","50","0.55","1","47","1528.9500000000003","957.0188257824344","571.9311742175652","0","0"
"62","50","0.6","1","13","571.8000000000002","353.90052959260123","217.8994704073988","0","0"
"61","50","0.6","1","25","1033.2","648.7422683267883","384.4577316732117","0","0"
"59","50","0.55","1","38","1858.2999999999995","1073.4532381193237","784.846761880676","0","0"
"55","50","0.5","1","95","4573","2794.890018977298","1778.109981022702","0","0"
"60","50","0.55","1","35","1549.1000000000004","989.790220134183","559.309779865817","0","0"
"57","50","0.55","1","62","2845.2499999999995","1691.281416136249","1153.9685838637513","0","0"
"62","50","0.6","1","14","615.6","380.9005295926013","234.69947040739882","0","0"
"58","50","0.55","1","48","1530.0499999999995","959.0188257824344","571.0311742175651","0","0"
"61","50","0.6","1","26","1041.2","652.7422683267883","388.45773167321164","0","0"
"59","50","0.55","1","39","1864.0499999999995","1077.453238119324","786.5967618806759","0","0"
"62","50","0.6","1","15","660.5999999999999","407.90052959260123","252.6994704073988","0","0"
"60","50","0.55","1","36","1594.9499999999994","1014.2902201341831","580.6597798658167","0","0"
"55","50","0.5","1","96","4617.500000000001","2821.3900189772985","1796.109981022702","0","0"
"57","50","0.55","1","63","2847.7999999999993","1695.281416136249","1152.5185838637512","0","0"
"61","50","0.6","1","27","1040.5999999999997","656.7422683267882","383.85773167321156","0","0"
"58","50","0.55","1","49","1528.0500000000004","961.0188257824345","567.0311742175651","0","0"
"62","50","0.6","1","16","662.1999999999999","410.9005295926012","251.29947040739881","0","0"
"56","50","0.55","1","79","3464.099999999999","2109.2979727568168","1354.8020272431827","0","0"
"59","50","0.55","1","40","1947.2499999999995","1124.786571452657","822.4634285473427","0","0"
"60","50","0.55","1","37","1645.8","1049.290220134183","596.509779865817","0","0"
"61","50","0.6","1","28","1037.6","660.7422683267883","376.8577316732116","0","0"
"62","50","0.6","1","17","703.4000000000003","435.7187114107831","267.68128858921693","0","0"
"55","50","0.5","1","97","4744.5","2898.4163347667723","1846.0836652332287","0","0"
"58","50","0.55","1","50","1610.15","1005.1240889403291","605.0259110596704","0","0"
"59","50","0.55","1","41","1957.4500000000003","1128.786571452657","828.6634285473424","0","0"
"61","50","0.6","1","29","1041.1999999999998","664.7422683267882","376.4577316732116","0","0"
"60","50","0.55","1","38","1654","1056.2902201341833","597.7097798658167","0","0"
"56","50","0.55","1","80","3463.199999999999","2111.2979727568168","1351.9020272431828","0","0"
"62","50","0.6","1","18","743.2000000000002","460.53689322896486","282.6631067710352","0","0"
"58","50","0.55","1","51","1613.25","1007.1240889403291","606.1259110596704","0","0"
"61","50","0.6","1","30","1084.7999999999997","690.9644905490106","393.8355094509893","0","0"
"55","50","0.5","1","98","4786","2921.3637031878256","1864.6362968121755","0","0"
"59","50","0.55","1","42","1998.8999999999996","1154.1199047859905","844.7800952140093","0","0"
"62","50","0.6","1","19","740.4000000000002","463.53689322896497","276.86310677103523","0","0"
"60","50","0.55","1","39","1777.0999999999995","1122.6949820389448","654.405017961055","0","0"
"56","50","0.55","1","81","3467.599999999998","2113.2979727568163","1354.302027243183","0","0"
"62","50","0.6","1","20","743.6","466.53689322896486","277.0631067710353","0","0"
"61","50","0.6","1","31","1162.3999999999996","734.9644905490106","427.4355094509895","0","0"
"58","50","0.55","1","52","1616","1009.1240889403291","606.8759110596703","0","0"
"59","50","0.55","1","43","2082.45","1210.11990478599","872.3300952140094","0","0"
"60","50","0.55","1","40","1822.75","1151.2334435774064","671.5165564225932","0","0"
"55","50","0.5","1","99","4869.499999999999","2969.0000668241887","1900.4999331758122","0","0"
"62","50","0.6","1","21","780.4","489.5368932289649","290.8631067710352","0","0"
"57","50","0.55","1","64","2932","1748.1703050251374","1183.8296949748624","0","0"
"61","50","0.6","1","32","1161.1999999999998","738.9644905490105","422.2355094509894","0","0"
"58","50","0.55","1","53","1619.0999999999995","1011.1240889403292","607.9759110596704","0","0"
"56","50","0.55","1","82","3594.4500000000003","2191.7066414874666","1402.7433585125325","0","0"
"59","50","0.55","1","44","2089.2999999999997","1214.1199047859905","875.1800952140093","0","0"
"60","50","0.55","1","41","1909.3000000000006","1207.1223324662956","702.1776675337044","0","0"
"62","50","0.6","1","22","819.6","513.4064584463563","306.1935415536439","0","0"
"61","50","0.6","1","33","1203","764.0171221279578","438.98287787204197","0","0"
"55","50","0.5","1","100","4993.000000000002","3038.739197258972","1954.2608027410292","0","0"
"57","50","0.55","1","65","2976.2","1777.1703050251376","1199.0296949748622","0","0"
"62","50","0.6","1","23","820.6000000000001","516.4064584463562","304.1935415536439","0","0"
"58","50","0.55","1","54","1622.3999999999996","1013.1240889403291","609.2759110596702","0","0"
"59","50","0.55","1","45","2090.4000000000005","1218.11990478599","872.2800952140094","0","0"
"60","50","0.55","1","42","1993.3999999999996","1263.011221355184","730.3887786448156","0","0"
"56","50","0.55","1","83","3631.5499999999993","2213.7066414874666","1417.8433585125329","0","0"
"61","50","0.6","1","34","1208","768.0171221279579","439.9828778720419","0","0"
"62","50","0.6","1","24","856","538.6064584463562","317.3935415536439","0","0"
"63","50","0.6","1","0","0","0","0","0","0"
"57","50","0.55","1","66","3015.750000000001","1800.217924072757","1215.532075927243","0","0"
"58","50","0.55","1","55","1667.6999999999996","1041.124088940329","626.5759110596704","0","0"
"59","50","0.55","1","46","2092.8","1222.1199047859902","870.6800952140094","0","0"
"62","50","0.6","1","25","981.2000000000003","612.6652819757679","368.5347180242321","0","0"
"63","50","0.6","1","1","59.999999999999986","34","26","0","0"
"56","50","0.55","1","84","3631.849999999999","2215.7066414874666","1416.1433585125326","0","0"
"61","50","0.6","1","35","1252.9999999999993","797.0171221279578","455.982877872042","0","0"
"59","50","0.55","1","47","2096.3499999999995","1226.1199047859902","870.2300952140092","0","0"
"58","50","0.55","1","56","1668.3500000000001","1043.124088940329","625.2259110596705","0","0"
"57","50","0.55","1","67","3054.0999999999995","1830.8845907394236","1223.2154092605765","0","0"
"63","50","0.6","1","2","142.4","80.51428571428569","61.885714285714265","0","0"
"62","50","0.6","1","26","1019.8000000000002","642.3319486424347","377.46805135756557","0","0"
"61","50","0.6","1","36","1376.8","873.8344595892581","502.9655404107418","0","0"
"56","50","0.55","1","85","3632.3999999999996","2217.706641487467","1414.6933585125328","0","0"
"63","50","0.6","1","3","145.6","85.51428571428572","60.08571428571429","0","0"
"62","50","0.6","1","27","1017.4000000000002","645.3319486424347","372.0680513575655","0","0"
"59","50","0.55","1","48","2174.899999999999","1271.7199047859904","903.1800952140093","0","0"
"58","50","0.55","1","57","1710.65","1072.4925099929608","638.1574900070387","0","0"
"57","50","0.55","1","68","3057.1999999999994","1834.884590739423","1222.3154092605762","0","0"
"63","50","0.6","1","4","146.40000000000006","90.51428571428572","55.885714285714286","0","0"
"61","50","0.6","1","37","1383.6","877.8344595892584","505.7655404107418","0","0"
"62","50","0.6","1","28","1017.6000000000004","648.3319486424347","369.26805135756547","0","0"
"56","50","0.55","1","86","3630.8499999999995","2219.706641487466","1411.1433585125328","0","0"
"59","50","0.55","1","49","2176.9999999999995","1275.7199047859901","901.2800952140094","0","0"
"63","50","0.6","1","5","147.60000000000005","95.51428571428572","52.085714285714296","0","0"
"58","50","0.55","1","58","1835.2999999999995","1148.9197545750044","686.3802454249956","0","0"
"62","50","0.6","1","29","1056.4","673.1501304606164","383.2498695393837","0","0"
"61","50","0.6","1","38","1466.2000000000003","923.7392214940203","542.4607785059799","0","0"
"57","50","0.55","1","69","3101.3000000000006","1863.884590739423","1237.4154092605766","0","0"
"63","50","0.6","1","6","150.00000000000003","100.51428571428569","49.485714285714295","0","0"
"59","50","0.55","1","50","2220.0999999999995","1296.5620100491478","923.5379899508513","0","0"
"62","50","0.6","1","30","1059.8000000000002","676.1501304606164","383.64986953938376","0","0"
"56","50","0.55","1","87","3669.5999999999995","2244.8645362243087","1424.735463775691","0","0"
"58","50","0.55","1","59","1836.0499999999995","1150.9197545750044","685.1302454249956","0","0"
"61","50","0.6","1","39","1467.8000000000006","927.7392214940204","540.0607785059799","0","0"
"63","50","0.6","1","7","191.19999999999993","123.97582417582414","67.22417582417582","0","0"
"57","50","0.55","1","70","3104.0500000000006","1867.884590739423","1236.1654092605768","0","0"
"62","50","0.6","1","31","1060.0000000000002","679.1501304606164","380.8498695393837","0","0"
"59","50","0.55","1","51","2345.6499999999996","1374.5014039885423","971.1485960114575","0","0"
"63","50","0.6","1","8","271.3999999999999","165.02288299935356","106.37711700064641","0","0"
"61","50","0.6","1","40","1505.0000000000002","950.7868405416395","554.2131594583608","0","0"
"56","50","0.55","1","88","3755.5499999999993","2297.390852013783","1458.159147986217","0","0"
"60","50","0.55","1","43","1998.0499999999997","1270.011221355184","728.0387786448155","0","0"
"58","50","0.55","1","60","1955.0500000000002","1218.3834137228741","736.6665862771258","0","0"
"62","50","0.6","1","32","1058.4000000000003","682.1501304606164","376.24986953938367","0","0"
"57","50","0.55","1","71","3190.7999999999993","1915.884590739423","1274.9154092605763","0","0"
"63","50","0.6","1","9","273.5999999999999","169.02288299935356","104.57711700064642","0","0"
"59","50","0.55","1","52","2349.85","1378.5014039885425","971.3485960114575","0","0"
"61","50","0.6","1","41","1543.6","977.0090627638617","566.5909372361386","0","0"
"63","50","0.6","1","10","316.4","196.65924663571718","119.74075336428278","0","0"
"62","50","0.6","1","33","1060.6000000000001","685.1501304606164","375.4498695393838","0","0"
"60","50","0.55","1","44","2124.6","1344.5667769107392","780.0332230892601","0","0"
"58","50","0.55","1","61","1961.8000000000006","1220.3834137228741","741.4165862771258","0","0"
"57","50","0.55","1","72","3272.5499999999993","1968.7734796283125","1303.7765203716876","0","0"
"56","50","0.55","1","89","3797.3999999999996","2323.8352964582273","1473.5647035417726","0","0"
"59","50","0.55","1","53","2389.0499999999997","1402.5014039885425","986.5485960114572","0","0"
"63","50","0.6","1","11","318.79999999999995","200.65924663571718","118.1407533642828","0","0"
"61","50","0.6","1","42","1544.8","981.0090627638616","563.7909372361386","0","0"
"62","50","0.6","1","34","1147.8000000000004","738.1501304606163","409.6498695393837","0","0"
