"BehaviorSpace results (NetLogo 6.0.2)"
"basic.nlogo"
"vary p, tau=0"
"05/02/2018 08:09:57:117 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","26","0","30"
"[run number]","N","tau","p","[step]","total-wealth","sum [wealth] of turtles with [ strategy = 0 ]","sum [wealth] of turtles with [ strategy = 1 ]"
"255","50","0","0.6","70","3633","1862.6406164631499","1770.3593835368504"
"251","50","0","0.6","93","4525","2821.237065083156","1703.7629349168456"
"254","50","0","0.6","58","2717.9999999999995","1823.3643669237167","894.6356330762826"
"256","50","0","0.6","51","2483.000000000001","1343.7164733174427","1139.2835266825573"
"253","50","0","0.6","76","3480.0000000000014","1799.169821010714","1680.8301789892853"
"252","50","0","0.6","95","4606.000000000001","2672.0341727859295","1933.9658272140705"
"257","50","0","0.6","42","1973.9999999999998","1278.3971827477546","695.6028172522451"
"255","50","0","0.6","71","3642","1865.6406164631499","1776.3593835368501"
"251","50","0","0.6","94","4568.000000000001","2846.6916105377004","1721.3083894623"
"256","50","0","0.6","52","2614","1419.6371082380767","1194.3628917619226"
"253","50","0","0.6","77","3568.0000000000014","1848.1698210107143","1719.830178989285"
"252","50","0","0.6","96","4654.999999999998","2701.860259742451","1953.1397402575485"
"257","50","0","0.6","43","1977.9999999999998","1280.3971827477546","697.6028172522451"
"255","50","0","0.6","72","3733.999999999999","1917.3362686370622","1816.6637313629374"
"254","50","0","0.6","59","2765.0000000000005","1857.2215097808607","907.7784902191397"
"256","50","0","0.6","53","2660.9999999999995","1442.175569776539","1218.8244302234611"
"251","50","0","0.6","95","4574.000000000001","2847.6916105377013","1726.3083894623003"
"253","50","0","0.6","78","3660","1901.9345268930674","1758.0654731069321"
"257","50","0","0.6","44","2024.0000000000002","1312.3971827477549","711.6028172522452"
"255","50","0","0.6","73","3868.9999999999995","1996.3362686370622","1872.6637313629374"
"252","50","0","0.6","97","4666","2703.860259742451","1962.1397402575487"
"256","50","0","0.6","54","2713.0000000000005","1473.6517602527294","1239.3482397472706"
"251","50","0","0.6","96","4583.000000000002","2847.6916105377013","1735.3083894623"
"253","50","0","0.6","79","3790.0000000000005","1984.601193559734","1805.398806440266"
"255","50","0","0.6","74","3916.9999999999986","2020.4941633739045","1896.5058366260955"
"254","50","0","0.6","60","2767.9999999999995","1858.2215097808607","909.7784902191397"
"252","50","0","0.6","98","4756.000000000001","2759.193593075785","1996.8064069242157"
"258","50","0","0.6","5","289.00000000000006","167.58695652173915","121.41304347826089"
"256","50","0","0.6","55","2722","1474.6517602527297","1247.3482397472706"
"257","50","0","0.6","45","2033","1314.3971827477546","718.6028172522454"
"251","50","0","0.6","97","4591.000000000001","2847.6916105377004","1743.3083894623"
"253","50","0","0.6","80","3800.0000000000005","1986.6011935597342","1813.398806440266"
"255","50","0","0.6","75","3967.999999999999","2044.6706339621398","1923.32936603786"
"258","50","0","0.6","6","336.0000000000001","195.6739130434783","140.32608695652175"
"256","50","0","0.6","56","2729.000000000001","1475.65176025273","1253.348239747271"
"254","50","0","0.6","61","2896","1943.5072240665745","952.4927759334255"
"257","50","0","0.6","46","2119.000000000001","1370.1340248530182","748.865975146982"
"253","50","0","0.6","81","3807.0000000000005","1988.6011935597342","1818.3988064402656"
"251","50","0","0.6","98","4634","2873.6916105377","1760.3083894623"
"255","50","0","0.6","76","4020.9999999999986","2065.67063396214","1955.3293660378604"
"258","50","0","0.6","7","384.00000000000017","225.34057971014494","158.65942028985506"
"256","50","0","0.6","57","2741","1476.6517602527297","1264.348239747271"
"257","50","0","0.6","47","2164.9999999999986","1400.4673581863515","764.5326418136488"
"253","50","0","0.6","82","3896.9999999999995","2039.4900824486238","1857.5099175513765"
"254","50","0","0.6","62","2983","1996.5072240665745","986.4927759334255"
"255","50","0","0.6","77","4109","2110.747557039063","1998.2524429609373"
"251","50","0","0.6","99","4683.000000000002","2903.165294748228","1779.8347052517736"
"256","50","0","0.6","58","2789.0000000000005","1501.9995863396855","1287.000413660314"
"252","50","0","0.6","99","4804.000000000001","2789.019680032307","2014.980319967694"
"257","50","0","0.6","48","2211.0000000000005","1430.8006915196847","780.1993084803154"
"253","50","0","0.6","83","3946.999999999998","2064.098778100797","1882.901221899203"
"254","50","0","0.6","63","2990","1997.5072240665747","992.4927759334255"
"255","50","0","0.6","78","4237.999999999999","2177.33128909648","2060.66871090352"
"258","50","0","0.6","8","434.00000000000006","261.0247902364608","172.97520976353928"
"256","50","0","0.6","59","2916","1570.1995863396867","1345.8004136603145"
"251","50","0","0.6","100","4726","2923.295729530836","1802.704270469165"
"252","50","0","0.6","100","4932","2865.161556462512","2066.838443537488"
"259","50","0","0.6","0","0","0","0"
"257","50","0","0.6","49","2258.0000000000005","1462.36590891099","795.6340910890108"
"258","50","0","0.6","9","478.0000000000001","286.64017485184553","191.35982514815464"
"255","50","0","0.6","79","4366.000000000001","2245.601311979776","2120.3986880202256"
"253","50","0","0.6","84","3957","2066.0987781007975","1890.901221899203"
"254","50","0","0.6","64","3077.9999999999986","2054.9778123018687","1023.0221876981313"
"260","50","0","0.6","0","0","0","0"
"256","50","0","0.6","60","2925.0000000000005","1571.1995863396867","1353.800413660314"
"259","50","0","0.6","1","91","68.8181818181818","22.181818181818183"
"260","50","0","0.6","1","134.00000000000003","66.84415584415582","67.15584415584412"
"257","50","0","0.6","50","2309.0000000000005","1493.9311263022933","815.0688736977067"
"259","50","0","0.6","2","135","98.38339920948619","36.616600790513836"
"258","50","0","0.6","10","525.0000000000001","312.9735081851788","212.02649181482136"
"255","50","0","0.6","80","4499","2319.532988998409","2179.467011001592"
"260","50","0","0.6","2","221.99999999999994","103.3997113997114","118.60028860028865"
"254","50","0","0.6","65","3085.9999999999995","2055.9778123018687","1030.0221876981313"
"253","50","0","0.6","85","3974.9999999999977","2068.098778100797","1906.901221899203"
"259","50","0","0.6","3","220.9999999999999","155.38339920948619","65.61660079051384"
"260","50","0","0.6","3","308.9999999999999","150.71550087339563","158.28449912660443"
"257","50","0","0.6","51","2356","1522.6234339946009","833.3765660053989"
"258","50","0","0.6","11","533.0000000000001","315.97350818517873","217.02649181482138"
"255","50","0","0.6","81","4628.000000000001","2390.0567985222183","2237.943201477782"
"254","50","0","0.6","66","3090.9999999999995","2056.9778123018687","1034.0221876981313"
"256","50","0","0.6","61","2972","1596.8149709550703","1375.1850290449295"
"260","50","0","0.6","4","399.9999999999999","206.71550087339557","193.2844991266044"
"253","50","0","0.6","86","3980.9999999999977","2069.098778100798","1911.9012218992027"
"258","50","0","0.6","12","544.0000000000001","317.9735081851788","226.02649181482133"
"257","50","0","0.6","52","2361","1524.6234339946013","836.376566005399"
"255","50","0","0.6","82","4678.000000000002","2414.279020744441","2263.7209792555605"
"260","50","0","0.6","5","527.9999999999999","276.07913723703194","251.92086276296803"
"256","50","0","0.6","62","3056.9999999999995","1639.9202341129649","1417.0797658870347"
"259","50","0","0.6","4","228.99999999999983","156.38339920948616","72.61660079051384"
"254","50","0","0.6","67","3098","2057.977812301869","1040.0221876981313"
"253","50","0","0.6","87","3994.999999999999","2071.098778100798","1923.901221899203"
"258","50","0","0.6","13","668.0000000000002","394.4280536397241","273.5719463602759"
"255","50","0","0.6","83","4691.000000000003","2416.2790207444405","2274.7209792555595"
"260","50","0","0.6","6","577.0000000000001","304.35186450975925","272.6481354902408"
"257","50","0","0.6","53","2487.999999999999","1608.1818755530426","879.8181244469574"
"259","50","0","0.6","5","275.9999999999999","192.17287289369662","83.82712710630332"
"256","50","0","0.6","63","3184.0000000000005","1709.4270214432825","1474.5729785567178"
"254","50","0","0.6","68","3182.999999999999","2108.9778123018687","1074.0221876981313"
"258","50","0","0.6","14","718.0000000000003","421.13175734342775","296.8682426565722"
"253","50","0","0.6","88","4044.000000000001","2094.707473752972","1949.2925262470287"
"260","50","0","0.6","7","628.0000000000001","333.17795146628106","294.822048533719"
"255","50","0","0.6","84","4744.000000000002","2443.2790207444405","2300.7209792555595"
"257","50","0","0.6","54","2615","1697.3596533308212","917.6403466691796"
"259","50","0","0.6","6","320.99999999999983","220.97287289369672","100.02712710630331"
"256","50","0","0.6","64","3233.9999999999995","1739.5179305341912","1494.4820694658088"
"260","50","0","0.6","8","756.9999999999999","404.6541419424714","352.3458580575286"
"258","50","0","0.6","15","727.0000000000003","424.1317573434277","302.8682426565722"
"254","50","0","0.6","69","3308.000000000001","2192.644478968536","1115.3555210314648"
"253","50","0","0.6","89","4055.000000000001","2096.707473752972","1958.2925262470287"
"255","50","0","0.6","85","4876.000000000001","2516.979300856485","2359.0206991435152"
"259","50","0","0.6","7","367.99999999999983","253.27722071978351","114.72277928021634"
"260","50","0","0.6","9","811.0000000000001","439.3383524687872","371.6616475312128"
"256","50","0","0.6","65","3243.9999999999995","1740.5179305341915","1503.4820694658083"
"257","50","0","0.6","55","2664.9999999999995","1735.1491270150307","929.8508729849691"
"258","50","0","0.6","16","733.0000000000003","425.13175734342775","307.8682426565722"
"254","50","0","0.6","70","3355.9999999999995","2227.490632814689","1128.5093671853108"
"253","50","0","0.6","90","4107.999999999998","2130.2074737529715","1977.7925262470287"
"255","50","0","0.6","86","5007.000000000002","2589.503110380295","2417.4968896197065"
"260","50","0","0.6","10","861.0000000000002","468.1644394253089","392.8355605746911"
"259","50","0","0.6","8","453.99999999999994","306.4511337632618","147.54886623673806"
"258","50","0","0.6","17","783","454.79842401009455","328.20157598990556"
"254","50","0","0.6","71","3357.9999999999995","2228.490632814689","1129.509367185311"
"260","50","0","0.6","11","910","495.25139594704814","414.748604052952"
"253","50","0","0.6","91","4155.000000000001","2152.8741404196385","2002.125859580362"
"255","50","0","0.6","87","5099.000000000001","2644.836443713628","2454.163556286373"
"259","50","0","0.6","9","582.0000000000003","400.91337632619127","181.08662367380904"
"256","50","0","0.6","66","3291.9999999999995","1766.1333151495753","1525.8666848504242"
"258","50","0","0.6","18","791","455.7984240100945","335.2015759899055"
"257","50","0","0.6","56","2671.0000000000005","1736.149127015031","934.850872984969"
"260","50","0","0.6","12","956.0000000000005","521.2513959470482","434.74860405295203"
"255","50","0","0.6","88","5153.000000000002","2666.7838121346813","2486.2161878653196"
"259","50","0","0.6","10","665.9999999999999","454.24670965952447","211.75329034047567"
"253","50","0","0.6","92","4283","2221.540807086305","2061.4591929136955"
"254","50","0","0.6","72","3403.0000000000014","2260.9192042432614","1142.0807957567395"
"256","50","0","0.6","67","3341.0000000000005","1796.2242242404852","1544.7757757595152"
"258","50","0","0.6","19","842","484.4650906767613","357.5349093232389"
"260","50","0","0.6","13","1045.0000000000005","571.1402848359372","473.85971516406306"
"257","50","0","0.6","57","2758.9999999999995","1794.1491270150307","964.8508729849691"
"259","50","0","0.6","11","674.9999999999998","455.24670965952447","219.75329034047564"
"253","50","0","0.6","93","4295.000000000001","2223.5408070863045","2071.4591929136955"
"260","50","0","0.6","14","1171.0000000000002","642.4560743096214","528.5439256903787"
"258","50","0","0.6","20","887.0000000000001","509.81291676371757","377.1870832362823"
"255","50","0","0.6","89","5201.000000000002","2689.960282722916","2511.039717277085"
"256","50","0","0.6","68","3347.0000000000005","1797.2242242404855","1549.7757757595148"
"259","50","0","0.6","12","682.0000000000001","455.24670965952447","226.75329034047564"
"257","50","0","0.6","58","2807","1823.9491270150313","983.0508729849691"
"260","50","0","0.6","15","1178","643.4560743096214","534.5439256903788"
"253","50","0","0.6","94","4344","2249.302711848208","2094.697288151791"
"254","50","0","0.6","73","3451","2297.119204243261","1153.8807957567394"
"258","50","0","0.6","21","1017.0000000000001","589.6048967135923","427.3951032864077"
"255","50","0","0.6","90","5334.000000000002","2767.783812134682","2566.21618786532"
"259","50","0","0.6","13","769.0000000000002","519.4046043963666","249.59539560363356"
"260","50","0","0.6","16","1188.0000000000002","644.4560743096214","543.5439256903788"
"254","50","0","0.6","74","3498.999999999999","2332.9018129389124","1166.0981870610872"
"256","50","0","0.6","69","3439","1854.6088396251007","1584.3911603748998"
"258","50","0","0.6","22","1101","640.128706237402","460.87129376259816"
"259","50","0","0.6","14","777.0000000000001","520.4046043963666","256.59539560363356"
"260","50","0","0.6","17","1318","717.235522931175","600.7644770688249"
"254","50","0","0.6","75","3623","2411.3054640545315","1211.6945359454685"
"257","50","0","0.6","59","2851.9999999999995","1852.102973168877","999.8970268311231"
"260","50","0","0.6","18","1370.9999999999998","747.8007403224794","623.1992596775203"
"259","50","0","0.6","15","786.0000000000001","520.4046043963666","265.59539560363356"
"256","50","0","0.6","70","3448.000000000001","1855.608839625101","1592.3911603748998"
"254","50","0","0.6","76","3630.000000000002","2412.305464054531","1217.6945359454687"
"257","50","0","0.6","60","2979.0000000000023","1941.3836749232632","1037.6163250767368"
"258","50","0","0.6","23","1112","643.128706237402","468.87129376259804"
"255","50","0","0.6","91","5384.000000000004","2789.731180555734","2594.2688194442667"
"253","50","0","0.6","95","4353","2251.302711848208","2101.697288151791"
"260","50","0","0.6","19","1503.0000000000005","827.1050881485666","675.8949118514336"
"259","50","0","0.6","16","871.0000000000001","576.05677830941","294.9432216905901"
"254","50","0","0.6","77","3756.000000000001","2508.84569393959","1247.154306060411"
"260","50","0","0.6","20","1508.9999999999998","828.1050881485666","680.8949118514334"
"255","50","0","0.6","92","5397.000000000002","2791.731180555734","2605.268819444267"
"256","50","0","0.6","71","3458","1856.6088396251007","1601.3911603748998"
"253","50","0","0.6","96","4365","2253.302711848208","2111.6972881517904"
"259","50","0","0.6","17","917.0000000000001","605.8567783094101","311.1432216905901"
"257","50","0","0.6","61","3111","2038.1205170285266","1072.879482971474"
"254","50","0","0.6","78","3762.000000000001","2509.8456939395896","1252.154306060411"
"260","50","0","0.6","21","1522.9999999999995","830.1050881485663","692.8949118514336"
"255","50","0","0.6","93","5449.000000000003","2815.907651143969","2633.092348856032"
"256","50","0","0.6","72","3470.000000000001","1857.6088396251012","1612.3911603748998"
"259","50","0","0.6","18","1003.0000000000002","665.8041467304627","337.1958532695375"
"253","50","0","0.6","97","4414.999999999999","2281.67113290084","2133.328867099159"
"260","50","0","0.6","22","1654.9999999999998","913.689703533182","741.3102964668182"
"257","50","0","0.6","62","3239","2133.3512862592947","1105.6487137407046"
"254","50","0","0.6","79","3810.0000000000014","2542.27426536816","1267.72573463184"
"255","50","0","0.6","94","5577.000000000002","2883.07241086937","2693.927589130633"
"259","50","0","0.6","19","1087.0000000000005","720.1374800637961","366.86251993620414"
"256","50","0","0.6","73","3474.9999999999995","1858.6088396251007","1616.3911603748998"
"260","50","0","0.6","23","1702.9999999999995","939.3050881485668","763.6949118514335"
"253","50","0","0.6","98","4427.999999999998","2283.6711329008403","2144.328867099159"
"257","50","0","0.6","63","3244.0000000000005","2135.3512862592956","1108.6487137407044"
"259","50","0","0.6","20","1133.0000000000002","749.937480063796","383.06251993620407"
"255","50","0","0.6","95","5588.000000000002","2886.0724108693703","2701.9275891306315"
"256","50","0","0.6","74","3524.9999999999995","1890.5179305341917","1634.4820694658088"
"260","50","0","0.6","24","1792.9999999999995","983.4103513064614","809.5896486935387"
"253","50","0","0.6","99","4516.999999999998","2338.004466234174","2178.9955337658257"
"260","50","0","0.6","25","1806.0000000000002","984.4103513064614","821.5896486935386"
"259","50","0","0.6","21","1181.0000000000002","782.2418278898828","398.7581721101172"
"257","50","0","0.6","64","3292.0000000000014","2170.0785589865686","1121.9214410134318"
"254","50","0","0.6","80","3815.0000000000014","2543.2742653681607","1271.7257346318395"
"255","50","0","0.6","96","5680.000000000001","2934.739077536037","2745.260922463965"
"256","50","0","0.6","75","3575.000000000001","1920.6088396251","1654.3911603748995"
"253","50","0","0.6","100","4526","2340.004466234174","2185.9955337658257"
"260","50","0","0.6","26","1853.0000000000002","1011.5641974603074","841.4358025396926"
"259","50","0","0.6","22","1303.9999999999998","866.2273351362595","437.7726648637404"
"255","50","0","0.6","97","5767.000000000004","2982.956468840385","2784.043531159617"
"254","50","0","0.6","81","3818.000000000001","2544.2742653681607","1273.7257346318395"
"261","50","0","0.65","0","0","0","0"
"256","50","0","0.6","76","3623.000000000001","1949.4349265816227","1673.565073418378"
"260","50","0","0.6","27","1859.9999999999998","1013.5641974603077","846.4358025396928"
"261","50","0","0.65","1","17","12","5"
"259","50","0","0.6","23","1388.9999999999998","917.2273351362599","471.7726648637403"
"255","50","0","0.6","98","5898.000000000001","3055.009100419331","2842.99089958067"
"256","50","0","0.6","77","3632.0000000000014","1950.4349265816224","1681.565073418378"
"260","50","0","0.6","28","1906.9999999999995","1041.651153982046","865.3488460179536"
"259","50","0","0.6","24","1514.9999999999995","1004.5606684695935","510.439331530407"
"257","50","0","0.6","65","3417.0000000000005","2252.0309399389494","1164.969060061051"
"256","50","0","0.6","78","3642.000000000001","1951.434926581623","1690.5650734183778"
"255","50","0","0.6","99","5948.000000000002","3079.5091004193314","2868.49089958067"
"260","50","0","0.6","29","2034.9999999999998","1119.6881910190832","915.3118089809163"
"259","50","0","0.6","25","1558","1032.8940018029264","525.1059981970736"
"257","50","0","0.6","66","3424.000000000001","2255.03093993895","1168.9690600610509"
"260","50","0","0.6","30","2043.9999999999993","1121.6881910190834","922.3118089809162"
"256","50","0","0.6","79","3693.0000000000005","1984.4349265816227","1708.565073418378"
"254","50","0","0.6","82","3826","2545.2742653681607","1280.7257346318395"
"261","50","0","0.65","2","20","12","8"
"258","50","0","0.6","24","1200.0000000000002","694.6525157612117","505.3474842387887"
"259","50","0","0.6","26","1601.9999999999998","1064.8030927120178","537.1969072879829"
"260","50","0","0.6","31","2052.9999999999995","1122.6881910190832","930.3118089809163"
"256","50","0","0.6","80","3742.0000000000005","2010.8894720361677","1731.1105279638325"
"257","50","0","0.6","67","3510","2315.978308360002","1194.0216916399984"
"261","50","0","0.65","3","63.99999999999999","41.88888888888888","22.11111111111111"
"259","50","0","0.6","27","1694.9999999999995","1128.9609874488594","566.0390125511407"
"260","50","0","0.6","32","2144.999999999999","1171.6881910190837","973.3118089809163"
"254","50","0","0.6","83","3870.0000000000005","2577.9409320348277","1292.059067965173"
"256","50","0","0.6","81","3829.9999999999986","2054.2424132126384","1775.757586787362"
"260","50","0","0.6","33","2272","1239.8881910190835","1032.1118089809165"
"259","50","0","0.6","28","1741.0000000000005","1158.0518965397684","582.9481034602316"
"257","50","0","0.6","68","3517.000000000001","2317.978308360002","1199.0216916399984"
"261","50","0","0.65","4","108","70.25730994152049","37.74269005847953"
"255","50","0","0.6","100","6042.000000000002","3141.2868781971088","2900.7131218028926"
"256","50","0","0.6","82","3876.9999999999986","2085.718603688829","1791.2813963111716"
"258","50","0","0.6","25","1326","779.938230046926","546.0617699530743"
"260","50","0","0.6","34","2279.9999999999995","1241.8881910190837","1038.1118089809163"
"259","50","0","0.6","29","1867.0000000000005","1243.6895776991887","623.3104223008113"
"261","50","0","0.65","5","110","71.25730994152048","38.742690058479525"
"262","50","0","0.65","0","0","0","0"
"256","50","0","0.6","83","4006.0000000000005","2156.2838210801324","1849.716178919867"
"260","50","0","0.6","35","2284.999999999999","1242.8881910190833","1042.1118089809165"
"257","50","0","0.6","69","3604.0000000000014","2366.294097833686","1237.7059021663142"
"258","50","0","0.6","26","1332.9999999999998","782.938230046926","550.0617699530743"
"254","50","0","0.6","84","3959.0000000000005","2636.0837891776855","1322.9162108223156"
"261","50","0","0.65","6","156","104.75730994152045","51.24269005847953"
"260","50","0","0.6","36","2330.9999999999995","1271.7142779756055","1059.2857220243948"
"256","50","0","0.6","84","4020.0000000000005","2157.2838210801324","1862.7161789198672"
"257","50","0","0.6","70","3651.0000000000005","2396.6274311670195","1254.372568832981"
"259","50","0","0.6","30","1952.0000000000011","1293.385229873102","658.6147701268983"
"258","50","0","0.6","27","1385.000000000001","810.2860561338824","574.7139438661178"
"261","50","0","0.65","7","200","134.32873851294903","65.67126148705097"
"262","50","0","0.65","1","16","11","5"
"254","50","0","0.6","85","4005","2666.3145584084527","1338.6854415915466"
"260","50","0","0.6","37","2343","1272.7142779756052","1070.2857220243945"
"262","50","0","0.65","2","66","44.5","21.5"
"256","50","0","0.6","85","4025.0000000000005","2158.2838210801324","1866.716178919867"
"257","50","0","0.6","71","3702","2432.6274311670195","1269.3725688329805"
"258","50","0","0.6","28","1434.0000000000005","839.2860561338825","594.7139438661178"
"259","50","0","0.6","31","1957.000000000001","1294.3852298731017","662.6147701268983"
"261","50","0","0.65","8","244.00000000000003","165.32873851294903","78.67126148705097"
"254","50","0","0.6","86","4006.9999999999995","2667.314558408453","1339.6854415915466"
"262","50","0","0.65","3","155.99999999999994","122.69047619047619","33.30952380952381"
"257","50","0","0.6","72","3787.999999999999","2491.405208944797","1296.5947910552031"
"256","50","0","0.6","86","4073.0000000000005","2186.4838210801336","1886.5161789198671"
"258","50","0","0.6","29","1438.0000000000005","840.2860561338825","597.7139438661178"
"261","50","0","0.65","9","250.00000000000003","166.32873851294903","83.67126148705094"
"254","50","0","0.6","87","4014.9999999999995","2668.314558408453","1346.685441591547"
"259","50","0","0.6","32","2006","1326.6895776991887","679.3104223008113"
"260","50","0","0.6","38","2391.9999999999995","1302.0476113089385","1089.9523886910615"
"262","50","0","0.65","4","204.9999999999999","149.95363408521303","55.046365914786975"
"258","50","0","0.6","30","1527","889.6018456075668","637.3981543924335"
"256","50","0","0.6","87","4078.0000000000005","2187.4838210801327","1890.516178919867"
"261","50","0","0.65","10","295.99999999999994","197.32873851294903","98.67126148705094"
"257","50","0","0.6","73","3914.999999999999","2578.9704263361014","1336.0295736638989"
"260","50","0","0.6","39","2437.999999999999","1331.3203385816657","1106.6796614183343"
"254","50","0","0.6","88","4100","2724.051400513716","1375.9485994862832"
"259","50","0","0.6","33","2095.0000000000005","1390.6895776991882","704.3104223008113"
"262","50","0","0.65","5","291.99999999999994","211.95363408521297","80.04636591478697"
"260","50","0","0.6","40","2563.999999999999","1398.0045491079818","1165.9954508920184"
"261","50","0","0.65","11","302","198.32873851294906","103.67126148705097"
"257","50","0","0.6","74","3967","2611.8795172451923","1355.1204827548077"
"256","50","0","0.6","88","4129","2216.8171544134657","1912.1828455865339"
"259","50","0","0.6","34","2219.0000000000005","1477.20472921434","741.7952707856598"
"262","50","0","0.65","6","340.00000000000006","250.62030075187968","89.37969924812032"
"254","50","0","0.6","89","4145.999999999999","2756.775538444751","1389.224461555249"
"258","50","0","0.6","31","1578.0000000000002","922.6018456075668","655.3981543924335"
"260","50","0","0.6","41","2579.9999999999995","1399.0045491079818","1180.9954508920182"
"261","50","0","0.65","12","346.00000000000006","232.6620718462824","113.33792815371761"
"262","50","0","0.65","7","351.0000000000001","252.6203007518797","98.37969924812032"
"256","50","0","0.6","89","4138.000000000002","2217.817154413466","1920.1828455865339"
"259","50","0","0.6","35","2266.000000000001","1505.8970369066483","760.1029630933522"
"258","50","0","0.6","32","1708.0000000000007","1007.6018456075668","700.3981543924336"
"254","50","0","0.6","90","4153","2757.775538444751","1395.2244615552488"
"257","50","0","0.6","75","3975.0000000000005","2612.879517245193","1362.1204827548077"
"260","50","0","0.6","42","2707","1475.2607067434499","1231.7392932565506"
"261","50","0","0.65","13","349.00000000000006","233.6620718462824","115.3379281537176"
"262","50","0","0.65","8","398.00000000000006","279.8834586466164","118.11654135338345"
"256","50","0","0.6","90","4184","2244.417154413466","1939.582845586534"
"259","50","0","0.6","36","2273","1506.897036906648","766.1029630933522"
"258","50","0","0.6","33","1718.0000000000005","1008.6018456075667","709.3981543924336"
"254","50","0","0.6","91","4277.999999999998","2840.540244327103","1437.4597556728959"
"257","50","0","0.6","76","4061.000000000001","2683.8795172451923","1377.1204827548077"
"260","50","0","0.6","43","2839.0000000000014","1560.2751994970731","1278.7248005029273"
"262","50","0","0.65","9","446.99999999999994","309.3834586466165","137.61654135338347"
"261","50","0","0.65","14","355.9999999999999","234.6620718462824","121.33792815371764"
"256","50","0","0.6","91","4234.000000000001","2272.617154413466","1961.3828455865337"
"259","50","0","0.6","37","2280.0000000000005","1507.897036906648","772.1029630933523"
"258","50","0","0.6","34","1724.0000000000002","1009.6018456075668","714.3981543924335"
"260","50","0","0.6","44","2966.9999999999995","1634.4603846822579","1332.5396153177421"
"254","50","0","0.6","92","4361.000000000001","2885.984688771548","1475.0153112284518"
"262","50","0","0.65","10","494.00000000000006","337.26581158779305","156.73418841220698"
"257","50","0","0.6","77","4070.0000000000005","2685.8795172451923","1384.1204827548079"
"261","50","0","0.65","15","364.99999999999994","235.6620718462824","129.33792815371763"
"256","50","0","0.6","92","4242.000000000001","2273.617154413466","1968.3828455865337"
"259","50","0","0.6","38","2407.0000000000005","1595.0709499501263","811.929050049874"
"258","50","0","0.6","35","1773","1039.2685122742334","733.7314877257668"
"260","50","0","0.6","45","2984.999999999999","1636.4603846822577","1348.5396153177417"
"262","50","0","0.65","11","504.00000000000017","339.2658115877931","164.73418841220698"
"254","50","0","0.6","93","4368","2886.9846887715476","1481.0153112284515"
"261","50","0","0.65","16","450","307.431302615513","142.56869738448685"
"257","50","0","0.6","78","4076.0000000000005","2686.8795172451923","1389.1204827548077"
"256","50","0","0.6","93","4331.999999999999","2327.9504877468","2004.0495122532009"
"260","50","0","0.6","46","3076.0000000000005","1687.8889561108297","1388.1110438891708"
"262","50","0","0.65","12","511.00000000000017","341.2658115877931","169.73418841220698"
"258","50","0","0.6","36","1860.0000000000002","1089.7923217980428","770.2076782019575"
"259","50","0","0.6","39","2451","1623.8709499501263","827.1290500498739"
"261","50","0","0.65","17","452.99999999999994","308.4313026155132","144.56869738448685"
"254","50","0","0.6","94","4416.999999999998","2918.3846887715476","1498.615311228452"
"257","50","0","0.6","79","4126.000000000001","2721.260469626145","1404.7395303738554"
"256","50","0","0.6","94","4462.000000000001","2403.8353982327335","2058.164601767267"
"260","50","0","0.6","47","3164.9999999999995","1728.8889561108294","1436.1110438891706"
"262","50","0","0.65","13","518.0000000000001","343.2658115877931","174.734188412207"
"259","50","0","0.6","40","2456.9999999999995","1624.8709499501263","832.1290500498737"
"261","50","0","0.65","18","456.99999999999983","309.4313026155131","147.56869738448682"
"258","50","0","0.6","37","1908.9999999999998","1119.4589884647094","789.5410115352907"
"254","50","0","0.6","95","4461","2946.5275459144054","1514.472454085594"
"256","50","0","0.6","95","4509.999999999999","2430.435398232733","2079.564601767267"
"257","50","0","0.6","80","4130","2722.2604696261446","1407.7395303738554"
"260","50","0","0.6","48","3171","1729.8889561108294","1441.1110438891706"
"262","50","0","0.65","14","525.9999999999999","345.265811587793","180.734188412207"
"261","50","0","0.65","19","502.0000000000002","341.0195379096308","160.98046209036923"
"259","50","0","0.6","41","2463","1625.8709499501265","837.1290500498741"
"258","50","0","0.6","38","1957.9999999999995","1150.030417036138","807.9695829638621"
"262","50","0","0.65","15","614.9999999999999","417.26581158779305","197.73418841220698"
"260","50","0","0.6","49","3297.0000000000005","1797.343501565375","1499.6564984346253"
"256","50","0","0.6","96","4563.000000000001","2459.261485189254","2103.7385148107446"
"254","50","0","0.6","96","4589.999999999998","3039.25168384544","1550.7483161545597"
"257","50","0","0.6","81","4137","2724.260469626145","1412.7395303738556"
"261","50","0","0.65","20","630.9999999999998","450.2735061635988","180.72649383640095"
"262","50","0","0.65","16","741.9999999999998","509.1119654339471","232.88803456605314"
"260","50","0","0.6","50","3304.000000000001","1798.3435015653752","1505.6564984346255"
"256","50","0","0.6","97","4696.999999999998","2543.605138440029","2153.394861559971"
"257","50","0","0.6","82","4144.000000000001","2726.2604696261446","1417.7395303738554"
"254","50","0","0.6","97","4594.000000000002","3040.2516838454403","1553.74831615456"
"259","50","0","0.6","42","2550.0000000000005","1677.780040859218","872.2199591407831"
"261","50","0","0.65","21","758.0000000000002","556.1857868653535","201.81421313464656"
"262","50","0","0.65","17","748.9999999999998","511.1119654339471","237.8880345660531"
"260","50","0","0.6","51","3312.0000000000014","1800.343501565375","1511.6564984346253"
