"BehaviorSpace results (NetLogo 6.0.2)"
"basic.nlogo"
"vary tau, measure pool choices"
"05/05/2018 17:28:23:151 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","26","0","15"
"[run number]","N","tau","p","[step]","total-wealth","get-for-pool recent-agent-history 0","get-for-pool recent-agent-history 1","get-for-pool recent-agent-history 2"
"21","50","0.2","0","85","3289.2000000000016","8","22","20"
"19","50","0.15","0","100","4471.05","7","23","20"
"26","50","0.25","0","4","208.2499999999999","1","27","22"
"25","50","0.2","0","12","585.9999999999998","6","27","17"
"24","50","0.2","0","10","451.4000000000001","5","12","33"
"27","50","0.25","0","0","0","0","0","0"
"23","50","0.2","0","71","3192.1999999999994","5","23","22"
"20","50","0.15","0","89","3881.8","7","24","19"
"21","50","0.2","0","86","3416.6","13","24","13"
"25","50","0.2","0","13","707.4","5","21","24"
"27","50","0.25","0","1","20","20","17","13"
"22","50","0.2","0","90","4032.6","6","28","16"
"26","50","0.25","0","5","327.99999999999994","1","26","23"
"27","50","0.25","0","2","57.49999999999998","4","24","22"
"23","50","0.2","0","72","3239.3999999999996","12","18","20"
"20","50","0.15","0","90","3926.949999999999","8","11","31"
"25","50","0.2","0","14","833.4000000000001","8","24","18"
"21","50","0.2","0","87","3542.6000000000013","10","10","30"
"22","50","0.2","0","91","4075.399999999999","6","18","26"
"26","50","0.25","0","6","368.9999999999999","2","29","19"
"24","50","0.2","0","11","449.9999999999999","4","32","14"
"27","50","0.25","0","3","98.49999999999999","3","25","22"
"25","50","0.2","0","15","880.6","9","17","24"
"23","50","0.2","0","73","3275.000000000002","2","22","26"
"20","50","0.15","0","91","3930.45","8","20","22"
"22","50","0.2","0","92","4160.400000000001","12","21","17"
"21","50","0.2","0","88","3545.2000000000007","9","23","18"
"27","50","0.25","0","4","99","3","21","26"
"26","50","0.25","0","7","452.50000000000006","6","20","24"
"24","50","0.2","0","12","448.19999999999993","4","16","30"
"25","50","0.2","0","16","962.6","5","26","19"
"23","50","0.2","0","74","3318.7999999999997","10","26","14"
"20","50","0.15","0","92","3973.7999999999997","8","30","12"
"22","50","0.2","0","93","4197.800000000001","3","31","16"
"27","50","0.25","0","5","97.25","1","32","17"
"21","50","0.2","0","89","3584.999999999999","6","23","21"
"26","50","0.25","0","8","454.2500000000001","5","29","16"
"25","50","0.2","0","17","966.4000000000003","8","11","31"
"23","50","0.2","0","75","3317.999999999999","5","19","26"
"24","50","0.2","0","13","447.2000000000001","5","34","11"
"20","50","0.15","0","93","4104.600000000001","15","21","14"
"27","50","0.25","0","6","137.25","5","14","31"
"21","50","0.2","0","90","3628.999999999999","8","14","28"
"26","50","0.25","0","9","454.2500000000001","5","11","34"
"22","50","0.2","0","94","4283.200000000001","10","21","19"
"25","50","0.2","0","18","1047.6","8","27","15"
"23","50","0.2","0","76","3319.400000000001","7","24","19"
"27","50","0.25","0","7","215.75","3","32","15"
"20","50","0.15","0","94","4145.15","4","28","18"
"26","50","0.25","0","10","493","5","32","13"
"21","50","0.2","0","91","3758.1999999999994","14","22","14"
"22","50","0.2","0","95","4324.800000000002","7","17","26"
"25","50","0.2","0","19","1171.7999999999995","10","14","26"
"27","50","0.25","0","8","338.25000000000006","6","18","26"
"26","50","0.25","0","11","574.75","7","15","28"
"23","50","0.2","0","77","3360.9999999999995","7","19","24"
"20","50","0.15","0","95","4192.2","12","16","22"
"22","50","0.2","0","96","4331.200000000001","10","22","18"
"25","50","0.2","0","20","1171.4000000000003","5","26","19"
"24","50","0.2","0","14","449.6","9","12","29"
"26","50","0.25","0","12","614","4","28","18"
"27","50","0.25","0","9","378.24999999999994","4","27","19"
"23","50","0.2","0","78","3405","9","22","19"
"25","50","0.2","0","21","1172.6000000000001","5","20","25"
"20","50","0.15","0","96","4236.099999999999","9","21","20"
"21","50","0.2","0","92","3756.6000000000017","5","21","24"
"22","50","0.2","0","97","4334.400000000001","7","27","16"
"24","50","0.2","0","15","529.0000000000002","6","29","15"
"27","50","0.25","0","10","420.24999999999994","5","17","28"
"26","50","0.25","0","13","691.7500000000001","3","13","34"
"23","50","0.2","0","79","3409.9999999999995","9","15","26"
"25","50","0.2","0","22","1215.4000000000003","6","27","17"
"20","50","0.15","0","97","4322.349999999999","10","21","19"
"21","50","0.2","0","93","3875.3999999999996","5","21","24"
"22","50","0.2","0","98","4379.600000000001","9","15","26"
"26","50","0.25","0","14","689.4999999999999","5","33","12"
"24","50","0.2","0","16","614.6000000000001","11","14","25"
"25","50","0.2","0","23","1256.8000000000002","5","17","28"
"23","50","0.2","0","80","3452.9999999999995","8","24","18"
"20","50","0.15","0","98","4369.549999999999","9","21","20"
"22","50","0.2","0","99","4423.200000000001","9","20","21"
"21","50","0.2","0","94","3880.2000000000003","7","26","17"
"26","50","0.25","0","15","689.2500000000001","6","15","29"
"25","50","0.2","0","24","1303.6","11","20","19"
"24","50","0.2","0","17","653.5999999999999","4","30","16"
"23","50","0.2","0","81","3458.8000000000006","11","19","20"
"27","50","0.25","0","11","502.2499999999999","6","31","13"
"20","50","0.15","0","99","4418.200000000001","10","21","19"
"22","50","0.2","0","100","4541.400000000002","2","26","22"
"21","50","0.2","0","95","3923.600000000001","8","17","25"
"26","50","0.25","0","16","690.75","8","23","19"
"28","50","0.25","0","0","0","0","0","0"
"25","50","0.2","0","25","1346.2000000000005","7","24","19"
"24","50","0.2","0","18","660.3999999999997","12","14","24"
"23","50","0.2","0","82","3583","9","16","25"
"27","50","0.25","0","12","581.5","6","11","33"
"20","50","0.15","0","100","4505.299999999998","8","19","23"
"28","50","0.25","0","1","18","18","15","17"
"26","50","0.25","0","17","694.2500000000002","7","21","22"
"21","50","0.2","0","96","4003.8000000000006","7","21","22"
"25","50","0.2","0","26","1392.6000000000004","9","18","23"
"23","50","0.2","0","83","3586.2","6","25","19"
"24","50","0.2","0","19","661.4","5","23","22"
"27","50","0.25","0","13","579.5","5","27","18"
"29","50","0.25","0","0","0","0","0","0"
"26","50","0.25","0","18","780.75","8","20","22"
"28","50","0.25","0","2","134.24999999999997","3","23","24"
"25","50","0.2","0","27","1439.2000000000007","10","21","19"
"21","50","0.2","0","97","4011.3999999999987","11","24","15"
"23","50","0.2","0","84","3712.0000000000005","12","16","22"
"29","50","0.25","0","1","94.99999999999997","15","18","17"
"24","50","0.2","0","20","749","11","18","21"
"26","50","0.25","0","19","866.2500000000001","7","25","18"
"27","50","0.25","0","14","622.5","9","15","26"
"29","50","0.25","0","2","209.24999999999994","2","26","22"
"28","50","0.25","0","3","174.49999999999991","3","26","21"
"25","50","0.2","0","28","1487.2000000000005","11","17","22"
"23","50","0.2","0","85","3711.4000000000015","5","22","23"
"21","50","0.2","0","98","4055.2000000000003","8","17","25"
"27","50","0.25","0","15","663.2499999999999","5","25","20"
"26","50","0.25","0","20","871.0000000000003","7","17","26"
"29","50","0.25","0","3","286.75","1","26","23"
"25","50","0.2","0","29","1614.3999999999999","10","22","18"
"28","50","0.25","0","4","174.49999999999997","3","20","27"
"23","50","0.2","0","86","3708.9999999999995","3","27","20"
"26","50","0.25","0","21","912.2500000000001","6","29","15"
"27","50","0.25","0","16","668.9999999999998","9","22","19"
"21","50","0.2","0","99","4173.800000000002","6","21","23"
"29","50","0.25","0","4","326.50000000000006","1","27","22"
"25","50","0.2","0","30","1741.2000000000005","9","18","23"
"28","50","0.25","0","5","256.4999999999999","4","27","19"
"21","50","0.2","0","100","4216.8","8","27","15"
"29","50","0.25","0","5","366.75","2","26","22"
"24","50","0.2","0","21","750.1999999999998","5","26","19"
"25","50","0.2","0","31","1869.8000000000009","11","18","21"
"30","50","0.25","0","0","0","0","0","0"
"27","50","0.25","0","17","751.2500000000001","5","20","25"
"28","50","0.25","0","6","294.49999999999983","2","15","33"
"26","50","0.25","0","22","956.5","11","9","30"
"24","50","0.2","0","22","753.9999999999998","7","18","25"
"27","50","0.25","0","18","795.5000000000001","8","25","17"
"25","50","0.2","0","32","1880.4000000000003","12","24","14"
"29","50","0.25","0","6","408.0000000000001","2","23","25"
"30","50","0.25","0","1","56.000000000000014","16","13","21"
"28","50","0.25","0","7","373.99999999999994","4","31","15"
"30","50","0.25","0","2","91.24999999999996","2","26","22"
"26","50","0.25","0","23","959.2500000000002","10","27","13"
"23","50","0.2","0","87","3754.5999999999995","8","19","23"
"27","50","0.25","0","19","874.7500000000001","5","13","32"
"25","50","0.2","0","33","1882.0000000000005","7","16","27"
"29","50","0.25","0","7","409.7500000000001","3","27","20"
"24","50","0.2","0","23","794.7999999999998","4","29","17"
"28","50","0.25","0","8","412.74999999999994","4","18","28"
"26","50","0.25","0","24","1001.2500000000002","10","13","27"
"25","50","0.2","0","34","1921.6","4","25","21"
"23","50","0.2","0","88","3759.0000000000005","11","17","22"
"29","50","0.25","0","8","451.7500000000001","4","26","20"
"30","50","0.25","0","3","167.74999999999991","2","26","22"
"28","50","0.25","0","9","536.2499999999999","6","20","24"
"24","50","0.2","0","24","798.6000000000001","7","16","27"
"26","50","0.25","0","25","1041.25","7","28","15"
"27","50","0.25","0","20","873.5000000000001","5","29","16"
"30","50","0.25","0","4","287","3","20","27"
"25","50","0.2","0","35","2041.4000000000003","3","27","20"
"23","50","0.2","0","89","3844","7","26","17"
"29","50","0.25","0","9","495.2500000000001","4","24","22"
"28","50","0.25","0","10","541.4999999999998","7","26","17"
"24","50","0.2","0","25","839","4","28","18"
"27","50","0.25","0","21","911.9999999999999","5","20","25"
"26","50","0.25","0","26","1042.75","8","10","32"
"25","50","0.2","0","36","2048.6000000000004","10","18","22"
"30","50","0.25","0","5","287.50000000000006","4","31","15"
"23","50","0.2","0","90","3852.600000000001","14","20","16"
"29","50","0.25","0","10","498.2500000000001","4","24","22"
"28","50","0.25","0","11","543.75","6","16","28"
"27","50","0.25","0","22","1029.2499999999995","3","30","17"
"24","50","0.2","0","26","881.6","8","14","28"
"25","50","0.2","0","37","2052.2","8","18","24"
"26","50","0.25","0","27","1086.75","10","28","12"
"30","50","0.25","0","6","288.00000000000006","6","11","33"
"29","50","0.25","0","11","621.5","5","21","24"
"23","50","0.2","0","91","3893.7999999999997","7","19","24"
"28","50","0.25","0","12","625.9999999999998","7","26","17"
"27","50","0.25","0","23","1069","6","13","31"
"25","50","0.2","0","38","2098.7999999999997","9","24","17"
"26","50","0.25","0","28","1132.25","11","18","21"
"30","50","0.25","0","7","327.25","4","28","18"
"29","50","0.25","0","12","625.9999999999999","6","26","18"
"23","50","0.2","0","92","4014.7999999999997","8","26","16"
"28","50","0.25","0","13","745.9999999999999","5","17","28"
"27","50","0.25","0","24","1148.25","5","28","17"
"25","50","0.2","0","39","2225.7999999999997","10","16","24"
"26","50","0.25","0","29","1252","4","24","22"
"29","50","0.25","0","13","707.4999999999998","4","19","27"
"30","50","0.25","0","8","331","7","18","25"
"23","50","0.2","0","93","4099.599999999999","10","19","21"
"28","50","0.25","0","14","785.4999999999999","4","28","18"
"24","50","0.2","0","27","919.4000000000001","3","28","19"
"27","50","0.25","0","25","1226","4","22","24"
"26","50","0.25","0","30","1255.5000000000002","8","17","25"
"25","50","0.2","0","40","2226","5","21","24"
"29","50","0.25","0","14","788.9999999999999","6","29","15"
"23","50","0.2","0","94","4097.800000000001","4","25","21"
"30","50","0.25","0","9","411","3","26","21"
"28","50","0.25","0","15","824.4999999999997","3","19","28"
"27","50","0.25","0","26","1224.7500000000002","4","25","21"
"26","50","0.25","0","31","1256.0000000000002","5","28","17"
"24","50","0.2","0","28","919.1999999999997","5","23","22"
"25","50","0.2","0","41","2232.2000000000003","10","22","18"
"29","50","0.25","0","15","794.4999999999999","10","16","24"
"23","50","0.2","0","95","4221.599999999999","10","16","24"
"30","50","0.25","0","10","451.7500000000001","5","16","29"
"28","50","0.25","0","16","823.25","5","28","17"
"27","50","0.25","0","27","1268.2499999999995","6","21","23"
"26","50","0.25","0","32","1298.5","8","14","28"
"24","50","0.2","0","29","924.1999999999999","8","21","21"
"25","50","0.2","0","42","2236.800000000001","8","19","23"
"29","50","0.25","0","16","793.25","4","25","21"
"23","50","0.2","0","96","4219.6","5","27","18"
"27","50","0.25","0","28","1272.5","6","24","20"
"28","50","0.25","0","17","863.2499999999998","7","14","29"
"30","50","0.25","0","11","492.25000000000006","4","29","17"
"26","50","0.25","0","33","1336.0000000000005","4","26","20"
"25","50","0.2","0","43","2282.2","7","21","22"
"29","50","0.25","0","17","798.5000000000003","9","18","23"
"24","50","0.2","0","30","931.7999999999998","9","23","18"
"23","50","0.2","0","97","4225.400000000001","13","18","19"
"27","50","0.25","0","29","1277.25","6","21","23"
"28","50","0.25","0","18","859.7499999999999","4","29","17"
"30","50","0.25","0","12","534.2500000000001","6","17","27"
"26","50","0.25","0","34","1339.0000000000005","9","13","28"
"25","50","0.2","0","44","2327.0000000000005","7","21","22"
"24","50","0.2","0","31","977.4","7","21","22"
"29","50","0.25","0","18","916.9999999999999","4","27","19"
"27","50","0.25","0","30","1322.7499999999998","7","22","21"
"23","50","0.2","0","98","4267.5999999999985","9","16","25"
"28","50","0.25","0","19","896.7499999999995","5","17","28"
"30","50","0.25","0","13","575.7500000000001","5","26","19"
"26","50","0.25","0","35","1380.2500000000002","8","27","15"
"25","50","0.2","0","45","2335.4000000000005","9","21","20"
"29","50","0.25","0","19","919.25","7","16","27"
"24","50","0.2","0","32","984.3999999999996","9","25","16"
"27","50","0.25","0","31","1328.75","7","22","21"
"23","50","0.2","0","99","4272.599999999999","10","23","17"
"30","50","0.25","0","14","698.2500000000003","6","16","28"
"28","50","0.25","0","20","974.7499999999997","5","31","14"
"26","50","0.25","0","36","1385.25","13","11","26"
"25","50","0.2","0","46","2462.2000000000003","8","20","22"
"29","50","0.25","0","20","923.5000000000001","10","29","11"
"27","50","0.25","0","32","1374.5000000000002","7","21","22"
"28","50","0.25","0","21","1012.7499999999999","6","15","29"
"30","50","0.25","0","15","781.0000000000002","6","25","19"
"26","50","0.25","0","37","1429.2500000000002","11","26","13"
"24","50","0.2","0","33","1066.6","6","15","29"
"26","50","0.25","0","38","1471.5000000000002","8","17","25"
"30","50","0.25","0","16","862.7499999999998","5","20","25"
"28","50","0.25","0","22","1014.9999999999997","9","26","15"
"29","50","0.25","0","21","1048.5","12","13","25"
"25","50","0.2","0","47","2466.6","6","23","21"
"27","50","0.25","0","33","1420.7500000000005","7","20","23"
"28","50","0.25","0","23","1059.7499999999998","11","15","24"
"23","50","0.2","0","100","4313.4","7","13","30"
"30","50","0.25","0","17","984.25","4","28","18"
"26","50","0.25","0","39","1551.7500000000005","6","29","15"
"27","50","0.25","0","34","1427.25","7","22","21"
"24","50","0.2","0","34","1111.8","10","22","18"
"31","50","0.3","0","0","0","0","0","0"
"25","50","0.2","0","48","2513.8","9","19","22"
"28","50","0.25","0","24","1181.9999999999998","8","29","13"
"31","50","0.3","0","1","57.000000000000014","17","13","20"
"26","50","0.25","0","40","1674.7500000000002","8","14","28"
"30","50","0.25","0","18","986.4999999999999","7","17","26"
"27","50","0.25","0","35","1473.4999999999995","7","19","24"
"29","50","0.25","0","22","1051.7499999999998","9","23","18"
"25","50","0.2","0","49","2517.8000000000006","6","23","21"
"31","50","0.3","0","2","95.00000000000001","4","17","29"
"28","50","0.25","0","25","1186.9999999999998","12","17","21"
"24","50","0.2","0","35","1152.7999999999997","6","27","17"
"26","50","0.25","0","41","1714.2499999999995","7","29","14"
"30","50","0.25","0","19","984.9999999999998","3","30","17"
"27","50","0.25","0","36","1557.7499999999998","7","25","18"
"25","50","0.2","0","50","2522","7","21","22"
"28","50","0.25","0","26","1185","6","21","23"
"24","50","0.2","0","36","1155.4","6","12","32"
"26","50","0.25","0","42","1755.5","9","11","30"
"30","50","0.25","0","20","987.7499999999998","8","14","28"
"29","50","0.25","0","23","1056.7499999999998","10","20","20"
"27","50","0.25","0","37","1599.2499999999998","5","17","28"
"25","50","0.2","0","51","2609.1999999999994","9","23","18"
"28","50","0.25","0","27","1185.5000000000002","6","32","12"
"31","50","0.3","0","3","173.20000000000002","3","31","16"
"24","50","0.2","0","37","1157.3999999999999","8","26","16"
"26","50","0.25","0","43","1837.4999999999995","10","31","9"
"30","50","0.25","0","21","1025.7500000000002","4","28","18"
"27","50","0.25","0","38","1638.2500000000007","5","33","12"
"25","50","0.2","0","52","2692.6","6","23","21"
"29","50","0.25","0","24","1095.75","3","23","24"
"28","50","0.25","0","28","1265.7499999999998","5","16","29"
"30","50","0.25","0","22","1066.5000000000002","7","14","29"
"31","50","0.3","0","4","169.80000000000004","2","20","28"
"24","50","0.2","0","38","1238.3999999999999","6","27","17"
"29","50","0.25","0","25","1218.9999999999998","6","26","18"
"25","50","0.2","0","53","2695.0000000000005","6","13","31"
"30","50","0.25","0","23","1141.0000000000005","1","32","17"
"28","50","0.25","0","29","1304.2499999999998","4","26","20"
"26","50","0.25","0","44","1962.7499999999998","14","12","24"
"31","50","0.3","0","5","207.20000000000002","1","27","22"
"27","50","0.25","0","39","1717.75","7","18","25"
"29","50","0.25","0","26","1221.75","8","13","29"
"25","50","0.2","0","54","2696.9999999999995","6","27","17"
"30","50","0.25","0","24","1144.2500000000007","9","16","25"
"28","50","0.25","0","30","1345.4999999999995","6","17","27"
"27","50","0.25","0","40","1716.5","6","21","23"
"29","50","0.25","0","27","1303.5000000000002","10","26","14"
"24","50","0.2","0","39","1278.5999999999995","4","14","32"
"31","50","0.3","0","6","206.09999999999997","1","24","25"
"30","50","0.25","0","25","1264.7500000000002","5","24","21"
"27","50","0.25","0","41","1761.0000000000007","7","27","16"
"29","50","0.25","0","28","1301.0000000000002","5","17","28"
"28","50","0.25","0","31","1347.4999999999998","7","24","19"
"25","50","0.2","0","55","2698.9999999999995","8","23","19"
"26","50","0.25","0","45","1964.5000000000007","9","22","19"
"27","50","0.25","0","42","1798.7500000000005","3","17","30"
"30","50","0.25","0","26","1268.5000000000002","7","18","25"
"31","50","0.3","0","7","206.89999999999998","2","27","21"
"29","50","0.25","0","29","1340.7500000000002","7","30","13"
"24","50","0.2","0","40","1402","9","22","19"
"26","50","0.25","0","46","1965.7499999999998","8","16","26"
"28","50","0.25","0","32","1429.9999999999998","7","17","26"
"25","50","0.2","0","56","2741.2000000000003","6","16","28"
"27","50","0.25","0","43","1798.75","7","30","13"
"30","50","0.25","0","27","1272.4999999999998","7","25","18"
"31","50","0.3","0","8","248.1","3","24","23"
"29","50","0.25","0","30","1422.9999999999998","9","17","24"
"24","50","0.2","0","41","1402.8000000000002","6","21","23"
"26","50","0.25","0","47","1966.75","7","29","14"
"25","50","0.2","0","57","2742.2000000000007","5","27","18"
"28","50","0.25","0","33","1471.7500000000002","6","20","24"
"27","50","0.25","0","44","1804.0000000000005","13","14","23"
"30","50","0.25","0","28","1314.25","6","17","27"
"31","50","0.3","0","9","250.19999999999993","3","25","22"
"29","50","0.25","0","31","1460.9999999999995","5","26","19"
"27","50","0.25","0","45","1842.75","7","24","19"
"25","50","0.2","0","58","2785.7999999999997","10","21","19"
"26","50","0.25","0","48","1970.0000000000002","10","15","25"
"30","50","0.25","0","29","1354.7499999999998","5","27","18"
"28","50","0.25","0","34","1516.2500000000005","7","27","16"
"31","50","0.3","0","10","252.30000000000007","3","24","23"
"27","50","0.25","0","46","1883.7499999999998","7","23","20"
"24","50","0.2","0","42","1446.9999999999998","8","23","19"
"29","50","0.25","0","32","1463.5","9","17","24"
"25","50","0.2","0","59","2868.3999999999996","6","16","28"
"26","50","0.25","0","49","1973.0000000000002","11","25","14"
"30","50","0.25","0","30","1397.2500000000005","7","15","28"
"28","50","0.25","0","35","1558.7500000000002","6","18","26"
"31","50","0.3","0","11","375.30000000000007","3","24","23"
"27","50","0.25","0","47","1888.25","7","18","25"
"24","50","0.2","0","43","1492.8000000000002","8","19","23"
"29","50","0.25","0","33","1543.4999999999998","6","24","20"
"25","50","0.2","0","60","2872.999999999999","10","25","15"
"30","50","0.25","0","31","1439.9999999999998","9","23","18"
"26","50","0.25","0","50","2054.5","8","14","28"
"28","50","0.25","0","36","1597.7500000000005","4","20","26"
"31","50","0.3","0","12","417.09999999999997","3","20","27"
"27","50","0.25","0","48","1890.2499999999998","6","28","16"
"25","50","0.2","0","61","2870.0000000000005","4","22","24"
"29","50","0.25","0","34","1548.4999999999995","9","22","19"
"26","50","0.25","0","51","2133.5","7","27","16"
"31","50","0.3","0","13","417.6000000000001","5","31","14"
"27","50","0.25","0","49","1930.4999999999995","5","20","25"
"28","50","0.25","0","37","1605","11","27","12"
"25","50","0.2","0","62","2870.0000000000005","6","20","24"
"30","50","0.25","0","32","1521.7500000000002","7","18","25"
"29","50","0.25","0","35","1593.0000000000002","7","16","27"
"26","50","0.25","0","52","2217.25","12","13","25"
"31","50","0.3","0","14","415.70000000000005","5","13","32"
"27","50","0.25","0","50","1971.9999999999995","6","25","19"
"24","50","0.2","0","44","1578.4","8","22","20"
"28","50","0.25","0","38","1611.25","12","14","24"
"25","50","0.2","0","63","2912.6000000000004","5","26","19"
"29","50","0.25","0","36","1714.9999999999995","6","25","19"
"30","50","0.25","0","33","1563.7499999999998","6","27","17"
"26","50","0.25","0","53","2219.7499999999995","10","28","12"
"31","50","0.3","0","15","494.59999999999985","7","27","16"
"27","50","0.25","0","51","1972.2499999999995","4","20","26"
"24","50","0.2","0","45","1583.6000000000004","7","25","18"
"25","50","0.2","0","64","3040","11","16","23"
"29","50","0.25","0","37","1756.75","6","20","24"
"30","50","0.25","0","34","1604.0000000000002","4","17","29"
"28","50","0.25","0","39","1692.5","7","20","23"
"26","50","0.25","0","54","2225.2500000000005","13","16","21"
"31","50","0.3","0","16","529.8","3","20","27"
"27","50","0.25","0","52","2097.5","10","27","13"
"24","50","0.2","0","46","1627.4000000000003","7","18","25"
"25","50","0.2","0","65","3076.400000000001","2","23","25"
"29","50","0.25","0","38","1759.2499999999998","6","20","24"
"30","50","0.25","0","35","1607.25","9","26","15"
"28","50","0.25","0","40","1777.2499999999995","8","23","19"
"26","50","0.25","0","55","2266.7500000000005","8","24","18"
"31","50","0.3","0","17","528.4","4","29","17"
"27","50","0.25","0","53","2137.5","6","18","26"
"25","50","0.2","0","66","3161.4","10","23","17"
"24","50","0.2","0","47","1754.4000000000003","11","21","18"
"29","50","0.25","0","39","1844.7500000000002","7","24","19"
"30","50","0.25","0","36","1685.0000000000002","5","21","24"
"28","50","0.25","0","41","1821.25","7","19","24"
"26","50","0.25","0","56","2266.749999999999","7","16","27"
"31","50","0.3","0","18","565.4","3","16","31"
"27","50","0.25","0","54","2176.0000000000005","6","23","21"
"25","50","0.2","0","67","3201.4000000000005","5","22","23"
"29","50","0.25","0","40","1888.2500000000002","6","23","21"
"30","50","0.25","0","37","1728.5000000000002","8","20","22"
"24","50","0.2","0","48","1794.6000000000006","5","22","23"
"31","50","0.3","0","19","684.6000000000001","7","27","16"
"26","50","0.25","0","57","2386.2500000000005","5","27","18"
"28","50","0.25","0","42","1864.5","6","27","17"
"27","50","0.25","0","55","2177.5","5","26","19"
"25","50","0.2","0","68","3242.2000000000007","5","25","20"
"29","50","0.25","0","41","1933.0000000000007","6","24","20"
"30","50","0.25","0","38","1771.7500000000002","5","24","21"
"31","50","0.3","0","20","686.4000000000002","9","15","26"
"28","50","0.25","0","43","1908.75","9","19","22"
"27","50","0.25","0","56","2181.000000000001","5","21","24"
"26","50","0.25","0","58","2385.9999999999995","6","18","26"
"25","50","0.2","0","69","3244.1999999999994","5","24","21"
"30","50","0.25","0","39","1817.5000000000007","8","18","24"
"31","50","0.3","0","21","804.2","5","24","21"
"29","50","0.25","0","42","1938.0000000000002","6","20","24"
"28","50","0.25","0","44","1988.7500000000005","5","23","22"
"24","50","0.2","0","49","1840.2000000000005","10","21","19"
"27","50","0.25","0","57","2305","7","23","20"
"31","50","0.3","0","22","845.8000000000003","7","23","20"
"30","50","0.25","0","40","1820.2500000000002","6","29","15"
"29","50","0.25","0","43","1939.0000000000007","5","20","25"
"25","50","0.2","0","70","3370.5999999999995","8","23","19"
"27","50","0.25","0","58","2307.999999999999","5","21","24"
"26","50","0.25","0","59","2427.2499999999995","6","22","22"
"28","50","0.25","0","45","2071.5","6","21","23"
"24","50","0.2","0","50","1923","7","20","23"
"31","50","0.3","0","23","967.1000000000001","4","23","23"
"30","50","0.25","0","41","1903.7500000000002","8","16","26"
"29","50","0.25","0","44","2064.5","7","24","19"
"25","50","0.2","0","71","3377.199999999999","8","17","25"
"26","50","0.25","0","60","2428.75","5","25","20"
"27","50","0.25","0","59","2392.75","7","26","17"
"28","50","0.25","0","46","2156.5000000000005","7","22","21"
"24","50","0.2","0","51","2046.1999999999998","7","23","20"
"31","50","0.3","0","24","1048.7999999999997","5","27","18"
"29","50","0.25","0","45","2107","6","17","27"
"30","50","0.25","0","42","1948.250000000001","9","19","22"
"25","50","0.2","0","72","3379.5999999999995","7","26","17"
"26","50","0.25","0","61","2473.5","7","18","25"
"27","50","0.25","0","60","2514.2500000000005","6","19","25"
"28","50","0.25","0","47","2200.999999999999","7","18","25"
"24","50","0.2","0","52","2089.7999999999997","7","17","26"
"31","50","0.3","0","25","1050.6999999999998","7","12","31"
"29","50","0.25","0","46","2152.2499999999995","10","24","16"
"25","50","0.2","0","73","3379.1999999999985","5","24","21"
"30","50","0.25","0","43","2032.2500000000002","7","26","17"
"26","50","0.25","0","62","2515.999999999999","7","26","17"
"27","50","0.25","0","61","2637.5","8","18","24"
"28","50","0.25","0","48","2204.25","6","26","18"
"31","50","0.3","0","26","1044.0000000000002","2","32","16"
"24","50","0.2","0","53","2093.4","8","26","16"
"25","50","0.2","0","74","3464.2","9","17","24"
"30","50","0.25","0","44","2035.25","7","18","25"
"29","50","0.25","0","47","2151.75","6","23","21"
"27","50","0.25","0","62","2722.999999999999","8","25","17"
"28","50","0.25","0","49","2207.4999999999995","8","15","27"
"31","50","0.3","0","27","1167.2000000000003","11","18","21"
"30","50","0.25","0","45","2121.000000000001","10","19","21"
"25","50","0.2","0","75","3545.7999999999997","6","22","22"
"24","50","0.2","0","54","2093.5999999999995","5","22","23"
"29","50","0.25","0","48","2155.2499999999995","8","17","25"
"28","50","0.25","0","50","2247.25","8","27","15"
"30","50","0.25","0","46","2164.0000000000005","7","24","19"
"26","50","0.25","0","63","2518.9999999999995","8","17","25"
"31","50","0.3","0","28","1168.8000000000002","7","24","19"
"27","50","0.25","0","63","2725.25","8","19","23"
"25","50","0.2","0","76","3627.4","5","24","21"
"29","50","0.25","0","49","2279.25","7","22","21"
"28","50","0.25","0","51","2327.0000000000005","7","12","31"
"26","50","0.25","0","64","2520.500000000001","8","22","20"
"30","50","0.25","0","47","2205.2499999999995","5","17","28"
"31","50","0.3","0","29","1288.0000000000005","4","19","27"
"27","50","0.25","0","64","2727.7499999999995","8","23","19"
"29","50","0.25","0","50","2283.5","8","25","17"
"25","50","0.2","0","77","3629.799999999999","4","21","25"
"26","50","0.25","0","65","2524","8","23","19"
"28","50","0.25","0","52","2410.7500000000005","11","23","16"
"30","50","0.25","0","48","2247.5","8","26","16"
"31","50","0.3","0","30","1288.1","4","27","19"
"27","50","0.25","0","65","2772.2499999999995","8","19","23"
"29","50","0.25","0","51","2326.250000000001","6","16","28"
"24","50","0.2","0","55","2134.7999999999993","6","21","23"
"31","50","0.3","0","31","1329.0999999999997","7","20","23"
"25","50","0.2","0","78","3671.7999999999997","5","23","22"
"28","50","0.25","0","53","2451.4999999999995","6","26","18"
"30","50","0.25","0","49","2284.2500000000005","5","21","24"
"26","50","0.25","0","66","2649.750000000001","7","21","22"
"27","50","0.25","0","66","2818","7","22","21"
"29","50","0.25","0","52","2404.750000000001","6","22","22"
"31","50","0.3","0","32","1369.6","5","24","21"
"25","50","0.2","0","79","3675.600000000001","6","22","22"
"30","50","0.25","0","50","2329","12","19","19"
