"BehaviorSpace results (NetLogo 6.0.2)"
"basic.nlogo"
"vary tau"
"04/27/2018 21:42:01:915 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","56","0","30"
"[run number]","N","tau","p","[step]","total-wealth","sum [wealth] of turtles with [ strategy = 0 ]","sum [wealth] of turtles with [ strategy = 1 ]"
"21","50","0.2","1","8","257.40000000000015","257.40000000000015","0"
"18","50","0.15","1","75","4893.550000000002","4893.550000000002","0"
"20","50","0.15","1","40","1827.8999999999996","1827.8999999999996","0"
"19","50","0.15","1","33","2322.4499999999994","2322.4499999999994","0"
"21","50","0.2","1","9","257.40000000000015","257.40000000000015","0"
"16","50","0.15","1","73","4251.799999999999","4251.799999999999","0"
"14","50","0.1","1","99","4538.2","4538.2","0"
"21","50","0.2","1","10","377.4","377.4","0"
"18","50","0.15","1","76","4916.950000000001","4916.950000000001","0"
"19","50","0.15","1","34","2336.4499999999994","2336.4499999999994","0"
"21","50","0.2","1","11","417.40000000000026","417.40000000000026","0"
"15","50","0.1","1","64","2951.7999999999993","2951.7999999999993","0"
"20","50","0.15","1","41","1835.7499999999998","1835.7499999999998","0"
"18","50","0.15","1","77","5006.700000000001","5006.700000000001","0"
"14","50","0.1","1","100","4537.8","4537.8","0"
"19","50","0.15","1","35","2348.8500000000004","2348.8500000000004","0"
"18","50","0.15","1","78","5066.1500000000015","5066.1500000000015","0"
"21","50","0.2","1","12","569.4000000000001","569.4000000000001","0"
"20","50","0.15","1","42","1874.1000000000004","1874.1000000000004","0"
"22","50","0.2","1","0","0","0","0"
"21","50","0.2","1","13","598.4","598.4","0"
"18","50","0.15","1","79","5101.5","5101.5","0"
"22","50","0.2","1","1","50","50","0"
"21","50","0.2","1","14","638.6000000000001","638.6000000000001","0"
"22","50","0.2","1","2","79.59999999999998","79.59999999999998","0"
"19","50","0.15","1","36","2390.350000000001","2390.350000000001","0"
"17","50","0.15","1","96","5510.899999999999","5510.899999999999","0"
"18","50","0.15","1","80","5206.550000000002","5206.550000000002","0"
"16","50","0.15","1","74","4290.9","4290.9","0"
"21","50","0.2","1","15","695.4","695.4","0"
"15","50","0.1","1","65","2959.4","2959.4","0"
"22","50","0.2","1","3","207.3999999999999","207.3999999999999","0"
"20","50","0.15","1","43","1894.5000000000007","1894.5000000000007","0"
"21","50","0.2","1","16","827.2000000000003","827.2000000000003","0"
"22","50","0.2","1","4","235.40000000000018","235.40000000000018","0"
"17","50","0.15","1","97","5557.7","5557.7","0"
"18","50","0.15","1","81","5228.450000000001","5228.450000000001","0"
"16","50","0.15","1","75","4379.400000000001","4379.400000000001","0"
"15","50","0.1","1","66","3086.2999999999993","3086.2999999999993","0"
"22","50","0.2","1","5","296.6000000000001","296.6000000000001","0"
"21","50","0.2","1","17","976.8000000000003","976.8000000000003","0"
"19","50","0.15","1","37","2480.1","2480.1","0"
"22","50","0.2","1","6","394.99999999999994","394.99999999999994","0"
"21","50","0.2","1","18","1013.8000000000001","1013.8000000000001","0"
"18","50","0.15","1","82","5273.599999999999","5273.599999999999","0"
"20","50","0.15","1","44","1987","1987","0"
"17","50","0.15","1","98","5607.85","5607.85","0"
"22","50","0.2","1","7","457.00000000000017","457.00000000000017","0"
"15","50","0.1","1","67","3124.2999999999997","3124.2999999999997","0"
"21","50","0.2","1","19","1150.8000000000002","1150.8000000000002","0"
"22","50","0.2","1","8","528.8","528.8","0"
"19","50","0.15","1","38","2519.2500000000005","2519.2500000000005","0"
"18","50","0.15","1","83","5303.949999999999","5303.949999999999","0"
"17","50","0.15","1","99","5614.500000000002","5614.500000000002","0"
"21","50","0.2","1","20","1175.7999999999997","1175.7999999999997","0"
"22","50","0.2","1","9","621.1999999999999","621.1999999999999","0"
"15","50","0.1","1","68","3149.7","3149.7","0"
"22","50","0.2","1","10","762.5999999999999","762.5999999999999","0"
"20","50","0.15","1","45","2060.75","2060.75","0"
"21","50","0.2","1","21","1230.6000000000001","1230.6000000000001","0"
"18","50","0.15","1","84","5358.249999999999","5358.249999999999","0"
"17","50","0.15","1","100","5659.050000000001","5659.050000000001","0"
"22","50","0.2","1","11","792.8000000000002","792.8000000000002","0"
"21","50","0.2","1","22","1289.3999999999999","1289.3999999999999","0"
"19","50","0.15","1","39","2590.4500000000003","2590.4500000000003","0"
"15","50","0.1","1","69","3161.3000000000006","3161.3000000000006","0"
"20","50","0.15","1","46","2128.75","2128.75","0"
"16","50","0.15","1","76","4421.100000000001","4421.100000000001","0"
"22","50","0.2","1","12","850.5999999999999","850.5999999999999","0"
"18","50","0.15","1","85","5377.100000000001","5377.100000000001","0"
"19","50","0.15","1","40","2612.4","2612.4","0"
"23","50","0.2","1","0","0","0","0"
"21","50","0.2","1","23","1296.4000000000003","1296.4000000000003","0"
"22","50","0.2","1","13","906.3999999999999","906.3999999999999","0"
"15","50","0.1","1","70","3159.9999999999995","3159.9999999999995","0"
"23","50","0.2","1","1","50","50","0"
"19","50","0.15","1","41","2615.4","2615.4","0"
"22","50","0.2","1","14","917.4000000000001","917.4000000000001","0"
"16","50","0.15","1","77","4446.099999999999","4446.099999999999","0"
"18","50","0.15","1","86","5385.3","5385.3","0"
"23","50","0.2","1","2","159.60000000000002","159.60000000000002","0"
"21","50","0.2","1","24","1300.2000000000005","1300.2000000000005","0"
"19","50","0.15","1","42","2659.1000000000004","2659.1000000000004","0"
"23","50","0.2","1","3","173.40000000000015","173.40000000000015","0"
"15","50","0.1","1","71","3159.9999999999995","3159.9999999999995","0"
"20","50","0.15","1","47","2225.6","2225.6","0"
"18","50","0.15","1","87","5386.1","5386.1","0"
"23","50","0.2","1","4","217.8000000000001","217.8000000000001","0"
"19","50","0.15","1","43","2718.0499999999993","2718.0499999999993","0"
"21","50","0.2","1","25","1340.3999999999999","1340.3999999999999","0"
"23","50","0.2","1","5","276.4000000000001","276.4000000000001","0"
"15","50","0.1","1","72","3240.0000000000005","3240.0000000000005","0"
"19","50","0.15","1","44","2812.1000000000004","2812.1000000000004","0"
"18","50","0.15","1","88","5385.799999999997","5385.799999999997","0"
"23","50","0.2","1","6","333.6000000000001","333.6000000000001","0"
"20","50","0.15","1","48","2287.5999999999995","2287.5999999999995","0"
"16","50","0.15","1","78","4534.55","4534.55","0"
"23","50","0.2","1","7","423.00000000000017","423.00000000000017","0"
"19","50","0.15","1","45","2922.700000000001","2922.700000000001","0"
"15","50","0.1","1","73","3306.0999999999995","3306.0999999999995","0"
"21","50","0.2","1","26","1352.9999999999998","1352.9999999999998","0"
"23","50","0.2","1","8","492.19999999999993","492.19999999999993","0"
"18","50","0.15","1","89","5385.799999999999","5385.799999999999","0"
"23","50","0.2","1","9","520.6","520.6","0"
"19","50","0.15","1","46","2980.549999999999","2980.549999999999","0"
"16","50","0.15","1","79","4544.800000000001","4544.800000000001","0"
"20","50","0.15","1","49","2358","2358","0"
"15","50","0.1","1","74","3379.6999999999994","3379.6999999999994","0"
"23","50","0.2","1","10","655.8","655.8","0"
"18","50","0.15","1","90","5465.8","5465.8","0"
"19","50","0.15","1","47","3085.5999999999995","3085.5999999999995","0"
"21","50","0.2","1","27","1401.7999999999997","1401.7999999999997","0"
"23","50","0.2","1","11","720.2","720.2","0"
"15","50","0.1","1","75","3407.2","3407.2","0"
"23","50","0.2","1","12","784.6","784.6","0"
"21","50","0.2","1","28","1410.1999999999998","1410.1999999999998","0"
"22","50","0.2","1","15","1046.2","1046.2","0"
"19","50","0.15","1","48","3222.8","3222.8","0"
"18","50","0.15","1","91","5537.250000000002","5537.250000000002","0"
"23","50","0.2","1","13","804.0000000000001","804.0000000000001","0"
"22","50","0.2","1","16","1081.0000000000002","1081.0000000000002","0"
"20","50","0.15","1","50","2375.5499999999997","2375.5499999999997","0"
"19","50","0.15","1","49","3258.2499999999995","3258.2499999999995","0"
"23","50","0.2","1","14","887.8000000000002","887.8000000000002","0"
"18","50","0.15","1","92","5609.200000000001","5609.200000000001","0"
"21","50","0.2","1","29","1529.6","1529.6","0"
"23","50","0.2","1","15","912.8000000000004","912.8000000000004","0"
"19","50","0.15","1","50","3279.7","3279.7","0"
"20","50","0.15","1","51","2465.0499999999997","2465.0499999999997","0"
"23","50","0.2","1","16","926.8000000000001","926.8000000000001","0"
"18","50","0.15","1","93","5749.600000000001","5749.600000000001","0"
"16","50","0.15","1","80","4636.500000000003","4636.500000000003","0"
"19","50","0.15","1","51","3284.1499999999996","3284.1499999999996","0"
"23","50","0.2","1","17","936.5999999999999","936.5999999999999","0"
"21","50","0.2","1","30","1568.6000000000001","1568.6000000000001","0"
"18","50","0.15","1","94","5773.850000000002","5773.850000000002","0"
"23","50","0.2","1","18","934.3999999999999","934.3999999999999","0"
"16","50","0.15","1","81","4768.15","4768.15","0"
"22","50","0.2","1","17","1107.0000000000002","1107.0000000000002","0"
"19","50","0.15","1","52","3323.0999999999995","3323.0999999999995","0"
"20","50","0.15","1","52","2488.9500000000003","2488.9500000000003","0"
"23","50","0.2","1","19","974.4","974.4","0"
"18","50","0.15","1","95","5829.899999999999","5829.899999999999","0"
"23","50","0.2","1","20","998.4000000000001","998.4000000000001","0"
"16","50","0.15","1","82","4802.25","4802.25","0"
"21","50","0.2","1","31","1636.000000000001","1636.000000000001","0"
"22","50","0.2","1","18","1236.8","1236.8","0"
"23","50","0.2","1","21","1096.4","1096.4","0"
"19","50","0.15","1","53","3426.9000000000005","3426.9000000000005","0"
"22","50","0.2","1","19","1303.7999999999997","1303.7999999999997","0"
"18","50","0.15","1","96","5848.8499999999985","5848.8499999999985","0"
"21","50","0.2","1","32","1735.4000000000008","1735.4000000000008","0"
"23","50","0.2","1","22","1166.3999999999999","1166.3999999999999","0"
"22","50","0.2","1","20","1448.3999999999994","1448.3999999999994","0"
"19","50","0.15","1","54","3544.3999999999983","3544.3999999999983","0"
"20","50","0.15","1","53","2505.3000000000006","2505.3000000000006","0"
"23","50","0.2","1","23","1301.1999999999996","1301.1999999999996","0"
"18","50","0.15","1","97","5896.899999999998","5896.899999999998","0"
"16","50","0.15","1","83","4823.7","4823.7","0"
"21","50","0.2","1","33","1749.4","1749.4","0"
"23","50","0.2","1","24","1453.3999999999994","1453.3999999999994","0"
"20","50","0.15","1","54","2554.1000000000004","2554.1000000000004","0"
"18","50","0.15","1","98","5910.799999999998","5910.799999999998","0"
"23","50","0.2","1","25","1599.8","1599.8","0"
"21","50","0.2","1","34","1760.8","1760.8","0"
"18","50","0.15","1","99","5957.5999999999985","5957.5999999999985","0"
"20","50","0.15","1","55","2616.400000000001","2616.400000000001","0"
"23","50","0.2","1","26","1673","1673","0"
"19","50","0.15","1","55","3567.6500000000005","3567.6500000000005","0"
"16","50","0.15","1","84","4956.200000000002","4956.200000000002","0"
"23","50","0.2","1","27","1694.8000000000004","1694.8000000000004","0"
"15","50","0.1","1","76","3421.7999999999993","3421.7999999999993","0"
"21","50","0.2","1","35","1885.4000000000003","1885.4000000000003","0"
"22","50","0.2","1","21","1519.7999999999997","1519.7999999999997","0"
"18","50","0.15","1","100","6002.949999999999","6002.949999999999","0"
"20","50","0.15","1","56","2638.8499999999995","2638.8499999999995","0"
"23","50","0.2","1","28","1705.2000000000005","1705.2000000000005","0"
"16","50","0.15","1","85","4984.700000000001","4984.700000000001","0"
"21","50","0.2","1","36","1919.3999999999996","1919.3999999999996","0"
"15","50","0.1","1","77","3425.7","3425.7","0"
"23","50","0.2","1","29","1706.2000000000003","1706.2000000000003","0"
"20","50","0.15","1","57","2734.650000000001","2734.650000000001","0"
"23","50","0.2","1","30","1785.6","1785.6","0"
"24","50","0.2","1","0","0","0","0"
"16","50","0.15","1","86","5091.5","5091.5","0"
"21","50","0.2","1","37","1990.2000000000003","1990.2000000000003","0"
"20","50","0.15","1","58","2758.1999999999994","2758.1999999999994","0"
"15","50","0.1","1","78","3465.2","3465.2","0"
"24","50","0.2","1","1","50","50","0"
"23","50","0.2","1","31","1804.7999999999995","1804.7999999999995","0"
"24","50","0.2","1","2","117.19999999999996","117.19999999999996","0"
"21","50","0.2","1","38","2011.5999999999997","2011.5999999999997","0"
"16","50","0.15","1","87","5112.450000000001","5112.450000000001","0"
"20","50","0.15","1","59","2817.85","2817.85","0"
"23","50","0.2","1","32","1860.4000000000003","1860.4000000000003","0"
"24","50","0.2","1","3","139.79999999999998","139.79999999999998","0"
"15","50","0.1","1","79","3485.0000000000005","3485.0000000000005","0"
"23","50","0.2","1","33","1894.6000000000004","1894.6000000000004","0"
"21","50","0.2","1","39","2014.8","2014.8","0"
"24","50","0.2","1","4","179.19999999999993","179.19999999999993","0"
"20","50","0.15","1","60","2881.2500000000005","2881.2500000000005","0"
"16","50","0.15","1","88","5197.9","5197.9","0"
"24","50","0.2","1","5","197.19999999999996","197.19999999999996","0"
"23","50","0.2","1","34","1907.9999999999998","1907.9999999999998","0"
"21","50","0.2","1","40","2095.7999999999997","2095.7999999999997","0"
"15","50","0.1","1","80","3541.500000000001","3541.500000000001","0"
"24","50","0.2","1","6","246.00000000000003","246.00000000000003","0"
"20","50","0.15","1","61","2895.25","2895.25","0"
"16","50","0.15","1","89","5334.599999999999","5334.599999999999","0"
"23","50","0.2","1","35","1961.1999999999996","1961.1999999999996","0"
"24","50","0.2","1","7","334.6","334.6","0"
"21","50","0.2","1","41","2158.5999999999995","2158.5999999999995","0"
"20","50","0.15","1","62","2903.0499999999993","2903.0499999999993","0"
"24","50","0.2","1","8","484.00000000000006","484.00000000000006","0"
"15","50","0.1","1","81","3552.4000000000005","3552.4000000000005","0"
"19","50","0.15","1","56","3696.2500000000005","3696.2500000000005","0"
"23","50","0.2","1","36","2052.7999999999997","2052.7999999999997","0"
"24","50","0.2","1","9","512.4000000000002","512.4000000000002","0"
"21","50","0.2","1","42","2270.8","2270.8","0"
"20","50","0.15","1","63","2904.000000000001","2904.000000000001","0"
"23","50","0.2","1","37","2203.6","2203.6","0"
"24","50","0.2","1","10","526.0000000000002","526.0000000000002","0"
"21","50","0.2","1","43","2337.6000000000004","2337.6000000000004","0"
"22","50","0.2","1","22","1540.1999999999996","1540.1999999999996","0"
"24","50","0.2","1","11","606.1999999999999","606.1999999999999","0"
"23","50","0.2","1","38","2235.4000000000005","2235.4000000000005","0"
"20","50","0.15","1","64","3023.700000000001","3023.700000000001","0"
"16","50","0.15","1","90","5369.749999999999","5369.749999999999","0"
"19","50","0.15","1","57","3731.2000000000007","3731.2000000000007","0"
"22","50","0.2","1","23","1554.2000000000003","1554.2000000000003","0"
"24","50","0.2","1","12","624.8000000000005","624.8000000000005","0"
"15","50","0.1","1","82","3634.4999999999995","3634.4999999999995","0"
"21","50","0.2","1","44","2390.7999999999997","2390.7999999999997","0"
"23","50","0.2","1","39","2283.6","2283.6","0"
"24","50","0.2","1","13","680.4000000000003","680.4000000000003","0"
"22","50","0.2","1","24","1597","1597","0"
"19","50","0.15","1","58","3755.9500000000003","3755.9500000000003","0"
"20","50","0.15","1","65","3066.1999999999994","3066.1999999999994","0"
"24","50","0.2","1","14","826.2000000000002","826.2000000000002","0"
"21","50","0.2","1","45","2453.800000000001","2453.800000000001","0"
"22","50","0.2","1","25","1732.8000000000002","1732.8000000000002","0"
"15","50","0.1","1","83","3670.1999999999985","3670.1999999999985","0"
"19","50","0.15","1","59","3891.450000000001","3891.450000000001","0"
"20","50","0.15","1","66","3134.3499999999995","3134.3499999999995","0"
"24","50","0.2","1","15","894.8","894.8","0"
"22","50","0.2","1","26","1806.2000000000003","1806.2000000000003","0"
"21","50","0.2","1","46","2506.7999999999993","2506.7999999999993","0"
"24","50","0.2","1","16","915.3999999999999","915.3999999999999","0"
"22","50","0.2","1","27","1918","1918","0"
"23","50","0.2","1","40","2299.4","2299.4","0"
"20","50","0.15","1","67","3147.45","3147.45","0"
"15","50","0.1","1","84","3778.1","3778.1","0"
"21","50","0.2","1","47","2518.2000000000003","2518.2000000000003","0"
"22","50","0.2","1","28","2059.2000000000003","2059.2000000000003","0"
"19","50","0.15","1","60","3956.95","3956.95","0"
"20","50","0.15","1","68","3269.500000000001","3269.500000000001","0"
"16","50","0.15","1","91","5434.65","5434.65","0"
"15","50","0.1","1","85","3799.7999999999993","3799.7999999999993","0"
"22","50","0.2","1","29","2081.8","2081.8","0"
"21","50","0.2","1","48","2524.8","2524.8","0"
"23","50","0.2","1","41","2314.2","2314.2","0"
"22","50","0.2","1","30","2098.4","2098.4","0"
"20","50","0.15","1","69","3312.6000000000004","3312.6000000000004","0"
"23","50","0.2","1","42","2319.4","2319.4","0"
"15","50","0.1","1","86","3842.9000000000005","3842.9000000000005","0"
"24","50","0.2","1","17","1041","1041","0"
"16","50","0.15","1","92","5453.450000000001","5453.450000000001","0"
"23","50","0.2","1","43","2357.999999999999","2357.999999999999","0"
"19","50","0.15","1","61","3983.5000000000005","3983.5000000000005","0"
"15","50","0.1","1","87","3994.7000000000007","3994.7000000000007","0"
"22","50","0.2","1","31","2096.999999999999","2096.999999999999","0"
"21","50","0.2","1","49","2566.8000000000006","2566.8000000000006","0"
"20","50","0.15","1","70","3461.900000000001","3461.900000000001","0"
"19","50","0.15","1","62","4076.2499999999995","4076.2499999999995","0"
"21","50","0.2","1","50","2575.8","2575.8","0"
"16","50","0.15","1","93","5501.5","5501.5","0"
"21","50","0.2","1","51","2620.6000000000004","2620.6000000000004","0"
"20","50","0.15","1","71","3488.5000000000005","3488.5000000000005","0"
"19","50","0.15","1","63","4212.999999999999","4212.999999999999","0"
"23","50","0.2","1","44","2367.6000000000004","2367.6000000000004","0"
"15","50","0.1","1","88","4150","4150","0"
"22","50","0.2","1","32","2216.6000000000004","2216.6000000000004","0"
"21","50","0.2","1","52","2624.600000000001","2624.600000000001","0"
"20","50","0.15","1","72","3498.649999999999","3498.649999999999","0"
"19","50","0.15","1","64","4248.449999999999","4248.449999999999","0"
"23","50","0.2","1","45","2453.600000000001","2453.600000000001","0"
"22","50","0.2","1","33","2256.6","2256.6","0"
"21","50","0.2","1","53","2664.799999999999","2664.799999999999","0"
"15","50","0.1","1","89","4177.899999999999","4177.899999999999","0"
"19","50","0.15","1","65","4274.500000000002","4274.500000000002","0"
"20","50","0.15","1","73","3544.75","3544.75","0"
"22","50","0.2","1","34","2287.4","2287.4","0"
"21","50","0.2","1","54","2746.2000000000003","2746.2000000000003","0"
"16","50","0.15","1","94","5557.6500000000015","5557.6500000000015","0"
"19","50","0.15","1","66","4402.95","4402.95","0"
"20","50","0.15","1","74","3561.55","3561.55","0"
"21","50","0.2","1","55","2786.6","2786.6","0"
"22","50","0.2","1","35","2310.5999999999995","2310.5999999999995","0"
"16","50","0.15","1","95","5571.15","5571.15","0"
"19","50","0.15","1","67","4434.450000000002","4434.450000000002","0"
"15","50","0.1","1","90","4229.100000000001","4229.100000000001","0"
"20","50","0.15","1","75","3574.4999999999995","3574.4999999999995","0"
"23","50","0.2","1","46","2488.600000000001","2488.600000000001","0"
"21","50","0.2","1","56","2847.8000000000006","2847.8000000000006","0"
"22","50","0.2","1","36","2425.6000000000004","2425.6000000000004","0"
"19","50","0.15","1","68","4493.900000000002","4493.900000000002","0"
"21","50","0.2","1","57","2904.2","2904.2","0"
"20","50","0.15","1","76","3576.9999999999986","3576.9999999999986","0"
"24","50","0.2","1","18","1158","1158","0"
"21","50","0.2","1","58","3035.000000000001","3035.000000000001","0"
"22","50","0.2","1","37","2465.6000000000004","2465.6000000000004","0"
"19","50","0.15","1","69","4635.0999999999985","4635.0999999999985","0"
"24","50","0.2","1","19","1185.1999999999998","1185.1999999999998","0"
"23","50","0.2","1","47","2547.6","2547.6","0"
"20","50","0.15","1","77","3696.3999999999996","3696.3999999999996","0"
"21","50","0.2","1","59","3072.0000000000005","3072.0000000000005","0"
"22","50","0.2","1","38","2614","2614","0"
"16","50","0.15","1","96","5582.7","5582.7","0"
"19","50","0.15","1","70","4708.849999999999","4708.849999999999","0"
"20","50","0.15","1","78","3738.9","3738.9","0"
"21","50","0.2","1","60","3091.8000000000006","3091.8000000000006","0"
"22","50","0.2","1","39","2683.5999999999995","2683.5999999999995","0"
"19","50","0.15","1","71","4770.549999999998","4770.549999999998","0"
"23","50","0.2","1","48","2688.1999999999994","2688.1999999999994","0"
"21","50","0.2","1","61","3142.6000000000004","3142.6000000000004","0"
"20","50","0.15","1","79","3768.2000000000003","3768.2000000000003","0"
"22","50","0.2","1","40","2777.6000000000017","2777.6000000000017","0"
"15","50","0.1","1","91","4247.299999999999","4247.299999999999","0"
"22","50","0.2","1","41","2802.3999999999996","2802.3999999999996","0"
"19","50","0.15","1","72","4861.400000000002","4861.400000000002","0"
"16","50","0.15","1","97","5622.05","5622.05","0"
"20","50","0.15","1","80","3902.9500000000007","3902.9500000000007","0"
"21","50","0.2","1","62","3154.4000000000005","3154.4000000000005","0"
"22","50","0.2","1","42","2855.6000000000004","2855.6000000000004","0"
"19","50","0.15","1","73","4888.85","4888.85","0"
"23","50","0.2","1","49","2835.6","2835.6","0"
"21","50","0.2","1","63","3167.5999999999995","3167.5999999999995","0"
"20","50","0.15","1","81","3968.4499999999985","3968.4499999999985","0"
"22","50","0.2","1","43","2881.6000000000013","2881.6000000000013","0"
"19","50","0.15","1","74","5029.2","5029.2","0"
"21","50","0.2","1","64","3172.000000000001","3172.000000000001","0"
"20","50","0.15","1","82","4044.749999999999","4044.749999999999","0"
"23","50","0.2","1","50","2907.000000000001","2907.000000000001","0"
"22","50","0.2","1","44","2936.6000000000004","2936.6000000000004","0"
"15","50","0.1","1","92","4378.400000000001","4378.400000000001","0"
"19","50","0.15","1","75","5064.649999999998","5064.649999999998","0"
"16","50","0.15","1","98","5632.949999999998","5632.949999999998","0"
"22","50","0.2","1","45","3035.7999999999993","3035.7999999999993","0"
"20","50","0.15","1","83","4064.7500000000005","4064.7500000000005","0"
"21","50","0.2","1","65","3210.8","3210.8","0"
"24","50","0.2","1","20","1195.8","1195.8","0"
"19","50","0.15","1","76","5118.05","5118.05","0"
"22","50","0.2","1","46","3063.4000000000005","3063.4000000000005","0"
"23","50","0.2","1","51","2962.4","2962.4","0"
"24","50","0.2","1","21","1194.2","1194.2","0"
"20","50","0.15","1","84","4108.2","4108.2","0"
"24","50","0.2","1","22","1194","1194","0"
"22","50","0.2","1","47","3079.399999999999","3079.399999999999","0"
"19","50","0.15","1","77","5136.9","5136.9","0"
"16","50","0.15","1","99","5761.349999999999","5761.349999999999","0"
"24","50","0.2","1","23","1194.0000000000002","1194.0000000000002","0"
"20","50","0.15","1","85","4164.900000000001","4164.900000000001","0"
"21","50","0.2","1","66","3225.2","3225.2","0"
"22","50","0.2","1","48","3120.4","3120.4","0"
"24","50","0.2","1","24","1233.9999999999998","1233.9999999999998","0"
"19","50","0.15","1","78","5182.800000000001","5182.800000000001","0"
"23","50","0.2","1","52","2980.6","2980.6","0"
"20","50","0.15","1","86","4257.400000000001","4257.400000000001","0"
"24","50","0.2","1","25","1335.5999999999995","1335.5999999999995","0"
"21","50","0.2","1","67","3353.6","3353.6","0"
"22","50","0.2","1","49","3218.8000000000006","3218.8000000000006","0"
"19","50","0.15","1","79","5195.85","5195.85","0"
"24","50","0.2","1","26","1368.9999999999993","1368.9999999999993","0"
"16","50","0.15","1","100","5920.5999999999985","5920.5999999999985","0"
"20","50","0.15","1","87","4410.85","4410.85","0"
"22","50","0.2","1","50","3255.1999999999994","3255.1999999999994","0"
"21","50","0.2","1","68","3388.400000000002","3388.400000000002","0"
"24","50","0.2","1","27","1513.3999999999996","1513.3999999999996","0"
"19","50","0.15","1","80","5202.799999999998","5202.799999999998","0"
"24","50","0.2","1","28","1654.7999999999997","1654.7999999999997","0"
"22","50","0.2","1","51","3361.4000000000005","3361.4000000000005","0"
"20","50","0.15","1","88","4521.949999999999","4521.949999999999","0"
"21","50","0.2","1","69","3409.599999999999","3409.599999999999","0"
"23","50","0.2","1","53","3031.5999999999995","3031.5999999999995","0"
"19","50","0.15","1","81","5243.9000000000015","5243.9000000000015","0"
"24","50","0.2","1","29","1680.4","1680.4","0"
"15","50","0.1","1","93","4459.100000000001","4459.100000000001","0"
"22","50","0.2","1","52","3491.6","3491.6","0"
"24","50","0.2","1","30","1696.599999999999","1696.599999999999","0"
"20","50","0.15","1","89","4582.199999999999","4582.199999999999","0"
"23","50","0.2","1","54","3040.9999999999995","3040.9999999999995","0"
"19","50","0.15","1","82","5329.549999999999","5329.549999999999","0"
"24","50","0.2","1","31","1740","1740","0"
"22","50","0.2","1","53","3564","3564","0"
"23","50","0.2","1","55","3048.000000000001","3048.000000000001","0"
"20","50","0.15","1","90","4724.549999999999","4724.549999999999","0"
"19","50","0.15","1","83","5447.950000000001","5447.950000000001","0"
"25","50","0.2","1","0","0","0","0"
"15","50","0.1","1","94","4527.400000000001","4527.400000000001","0"
"22","50","0.2","1","54","3631.0000000000005","3631.0000000000005","0"
"20","50","0.15","1","91","4760.749999999999","4760.749999999999","0"
"21","50","0.2","1","70","3461.3999999999996","3461.3999999999996","0"
"19","50","0.15","1","84","5476.250000000001","5476.250000000001","0"
"25","50","0.2","1","1","50","50","0"
"22","50","0.2","1","55","3684.4","3684.4","0"
"15","50","0.1","1","95","4548.699999999999","4548.699999999999","0"
"20","50","0.15","1","92","4901.049999999998","4901.049999999998","0"
"25","50","0.2","1","2","119.59999999999998","119.59999999999998","0"
"21","50","0.2","1","71","3513.000000000001","3513.000000000001","0"
"19","50","0.15","1","85","5489.999999999999","5489.999999999999","0"
"22","50","0.2","1","56","3694.5999999999995","3694.5999999999995","0"
"23","50","0.2","1","56","3092.3999999999996","3092.3999999999996","0"
"24","50","0.2","1","32","1797.2","1797.2","0"
"22","50","0.2","1","57","3698.7999999999993","3698.7999999999993","0"
"20","50","0.15","1","93","4968.599999999999","4968.599999999999","0"
"21","50","0.2","1","72","3607.8000000000006","3607.8000000000006","0"
"19","50","0.15","1","86","5527.599999999999","5527.599999999999","0"
"25","50","0.2","1","3","137.00000000000003","137.00000000000003","0"
"24","50","0.2","1","33","1935.3999999999999","1935.3999999999999","0"
"22","50","0.2","1","58","3821.2","3821.2","0"
"23","50","0.2","1","57","3220.999999999999","3220.999999999999","0"
"21","50","0.2","1","73","3715.600000000001","3715.600000000001","0"
"19","50","0.15","1","87","5545.450000000002","5545.450000000002","0"
"24","50","0.2","1","34","2047.3999999999994","2047.3999999999994","0"
"15","50","0.1","1","96","4590.800000000001","4590.800000000001","0"
"22","50","0.2","1","59","3858.2000000000007","3858.2000000000007","0"
"25","50","0.2","1","4","139.6","139.6","0"
"19","50","0.15","1","88","5552.65","5552.65","0"
"22","50","0.2","1","60","3922.400000000001","3922.400000000001","0"
"25","50","0.2","1","5","185.60000000000016","185.60000000000016","0"
"21","50","0.2","1","74","3741.2000000000007","3741.2000000000007","0"
"24","50","0.2","1","35","2109.4","2109.4","0"
"19","50","0.15","1","89","5635.9","5635.9","0"
"23","50","0.2","1","58","3341","3341","0"
"22","50","0.2","1","61","3937.2","3937.2","0"
"24","50","0.2","1","36","2167.9999999999995","2167.9999999999995","0"
"19","50","0.15","1","90","5744.2","5744.2","0"
"22","50","0.2","1","62","4060.399999999999","4060.399999999999","0"
"24","50","0.2","1","37","2219.6000000000004","2219.6000000000004","0"
"19","50","0.15","1","91","5766.4","5766.4","0"
"25","50","0.2","1","6","201.2","201.2","0"
"22","50","0.2","1","63","4096.799999999999","4096.799999999999","0"
"24","50","0.2","1","38","2229.2","2229.2","0"
"25","50","0.2","1","7","296.1999999999997","296.1999999999997","0"
"19","50","0.15","1","92","5817.75","5817.75","0"
"25","50","0.2","1","8","366.20000000000005","366.20000000000005","0"
"24","50","0.2","1","39","2315.1999999999994","2315.1999999999994","0"
"19","50","0.15","1","93","5874.800000000001","5874.800000000001","0"
"22","50","0.2","1","64","4166","4166","0"
"25","50","0.2","1","9","472.3999999999999","472.3999999999999","0"
