"BehaviorSpace results (NetLogo 6.0.2)"
"basic.nlogo"
"vary tau, measure pool choices"
"05/01/2018 08:04:47:073 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","26","0","30"
"[run number]","N","tau","p","[step]","total-wealth","get-for-pool recent-agent-history 0","get-for-pool recent-agent-history 1","get-for-pool recent-agent-history 2"
"59","50","0.55","1","70","3253.8","7","22","21"
"56","50","0.55","1","84","4352.55","9","22","19"
"58","50","0.55","1","83","3978.3500000000013","6","28","16"
"55","50","0.5","1","78","3358.0000000000014","3","23","24"
"60","50","0.55","1","64","3558.3499999999995","10","25","15"
"59","50","0.55","1","71","3260.7999999999993","7","22","21"
"62","50","0.6","1","25","945.3999999999993","9","19","22"
"61","50","0.6","1","61","2748.2000000000003","9","17","24"
"57","50","0.55","1","73","3747.9000000000024","2","26","22"
"58","50","0.55","1","84","4064.350000000001","6","28","16"
"56","50","0.55","1","85","4361.55","9","22","19"
"60","50","0.55","1","65","3568.3499999999995","10","25","15"
"55","50","0.5","1","79","3361.0000000000014","3","23","24"
"62","50","0.6","1","26","994.4","9","19","22"
"59","50","0.55","1","72","3347.8","7","22","21"
"61","50","0.6","1","62","2797.1999999999994","9","17","24"
"58","50","0.55","1","85","4150.35","6","28","16"
"57","50","0.55","1","74","3749.8999999999996","2","26","22"
"56","50","0.55","1","86","4490.550000000002","9","22","19"
"60","50","0.55","1","66","3698.3500000000004","10","25","15"
"62","50","0.6","1","27","1003.3999999999997","9","19","22"
"55","50","0.5","1","80","3364.0000000000014","3","23","24"
"61","50","0.6","1","63","2806.2","9","17","24"
"59","50","0.55","1","73","3354.7999999999997","7","22","21"
"58","50","0.55","1","86","4196.350000000002","6","28","16"
"57","50","0.55","1","75","3791.9000000000015","2","26","22"
"56","50","0.55","1","87","4499.550000000001","9","22","19"
"62","50","0.6","1","28","1052.3999999999994","9","19","22"
"60","50","0.55","1","67","3708.3499999999995","10","25","15"
"59","50","0.55","1","74","3481.7999999999993","7","22","21"
"61","50","0.6","1","64","2855.2","9","17","24"
"55","50","0.5","1","81","3407.0000000000014","3","23","24"
"62","50","0.6","1","29","1141.3999999999999","9","19","22"
"58","50","0.55","1","87","4242.350000000001","6","28","16"
"56","50","0.55","1","88","4508.550000000003","9","22","19"
"57","50","0.55","1","76","3793.9000000000005","2","26","22"
"60","50","0.55","1","68","3758.3500000000004","10","25","15"
"61","50","0.6","1","65","2864.1999999999994","9","17","24"
"59","50","0.55","1","75","3488.7999999999993","7","22","21"
"55","50","0.5","1","82","3490.000000000002","3","23","24"
"62","50","0.6","1","30","1270.3999999999999","9","19","22"
"58","50","0.55","1","88","4248.350000000001","6","28","16"
"56","50","0.55","1","89","4517.550000000003","9","22","19"
"57","50","0.55","1","77","3875.9000000000015","2","26","22"
"60","50","0.55","1","69","3808.3500000000004","10","25","15"
"61","50","0.6","1","66","2873.2","9","17","24"
"59","50","0.55","1","76","3535.7999999999997","7","22","21"
"55","50","0.5","1","83","3533.0000000000005","3","23","24"
"62","50","0.6","1","31","1319.3999999999996","9","19","22"
"58","50","0.55","1","89","4334.35","6","28","16"
"56","50","0.55","1","90","4526.550000000001","9","22","19"
"61","50","0.6","1","67","2922.2","9","17","24"
"60","50","0.55","1","70","3858.3500000000004","10","25","15"
"57","50","0.55","1","78","3877.900000000001","2","26","22"
"59","50","0.55","1","77","3622.800000000001","7","22","21"
"55","50","0.5","1","84","3576.000000000001","3","23","24"
"62","50","0.6","1","32","1408.4","9","19","22"
"58","50","0.55","1","90","4380.35","6","28","16"
"56","50","0.55","1","91","4615.550000000002","9","22","19"
"61","50","0.6","1","68","2971.1999999999994","9","17","24"
"60","50","0.55","1","71","3868.350000000001","10","25","15"
"59","50","0.55","1","78","3629.7999999999993","7","22","21"
"57","50","0.55","1","79","3919.9000000000024","2","26","22"
"55","50","0.5","1","85","3579.000000000001","3","23","24"
"62","50","0.6","1","33","1537.3999999999999","9","19","22"
"58","50","0.55","1","91","4506.35","6","28","16"
"61","50","0.6","1","69","3020.199999999999","9","17","24"
"56","50","0.55","1","92","4624.550000000002","9","22","19"
"60","50","0.55","1","72","3918.349999999998","10","25","15"
"59","50","0.55","1","79","3676.799999999999","7","22","21"
"57","50","0.55","1","80","3961.9000000000024","2","26","22"
"62","50","0.6","1","34","1666.4000000000008","9","19","22"
"55","50","0.5","1","86","3701.9999999999995","3","23","24"
"58","50","0.55","1","92","4552.3499999999985","6","28","16"
"61","50","0.6","1","70","3029.199999999999","9","17","24"
"56","50","0.55","1","93","4633.550000000002","9","22","19"
"59","50","0.55","1","80","3683.7999999999993","7","22","21"
"57","50","0.55","1","81","4043.9000000000024","2","26","22"
"62","50","0.6","1","35","1715.3999999999999","9","19","22"
"60","50","0.55","1","73","3968.349999999999","10","25","15"
"55","50","0.5","1","87","3704.999999999998","3","23","24"
"58","50","0.55","1","93","4558.349999999999","6","28","16"
"61","50","0.6","1","71","3038.2","9","17","24"
"59","50","0.55","1","81","3730.7999999999997","7","22","21"
"56","50","0.55","1","94","4642.550000000004","9","22","19"
"62","50","0.6","1","36","1724.3999999999999","9","19","22"
"57","50","0.55","1","82","4085.9000000000005","2","26","22"
"60","50","0.55","1","74","4018.3500000000004","10","25","15"
"61","50","0.6","1","72","3047.1999999999985","9","17","24"
"59","50","0.55","1","82","3817.7999999999997","7","22","21"
"58","50","0.55","1","94","4604.3499999999985","6","28","16"
"56","50","0.55","1","95","4771.55","9","22","19"
"62","50","0.6","1","37","1773.4","9","19","22"
"60","50","0.55","1","75","4068.3500000000017","10","25","15"
"59","50","0.55","1","83","3824.800000000001","7","22","21"
"57","50","0.55","1","83","4127.9000000000015","2","26","22"
"61","50","0.6","1","73","3096.2000000000003","9","17","24"
"58","50","0.55","1","95","4650.350000000003","6","28","16"
"62","50","0.6","1","38","1902.4000000000008","9","19","22"
"56","50","0.55","1","96","4860.550000000001","9","22","19"
"60","50","0.55","1","76","4078.3500000000004","10","25","15"
"59","50","0.55","1","84","3911.800000000001","7","22","21"
"61","50","0.6","1","74","3105.1999999999994","9","17","24"
"62","50","0.6","1","39","1951.4000000000008","9","19","22"
"58","50","0.55","1","96","4656.350000000001","6","28","16"
"55","50","0.5","1","88","3707.999999999999","3","23","24"
"61","50","0.6","1","75","3114.1999999999994","9","17","24"
"60","50","0.55","1","77","4128.35","10","25","15"
"56","50","0.55","1","97","4909.550000000001","9","22","19"
"59","50","0.55","1","85","3958.800000000001","7","22","21"
"62","50","0.6","1","40","2000.4","9","19","22"
"58","50","0.55","1","97","4662.350000000001","6","28","16"
"61","50","0.6","1","76","3163.1999999999985","9","17","24"
"55","50","0.5","1","89","3751.0000000000005","3","23","24"
"59","50","0.55","1","86","4005.7999999999997","7","22","21"
"56","50","0.55","1","98","4998.550000000002","9","22","19"
"60","50","0.55","1","78","4138.3499999999985","10","25","15"
"62","50","0.6","1","41","2009.3999999999996","9","19","22"
"61","50","0.6","1","77","3292.1999999999994","9","17","24"
"58","50","0.55","1","98","4748.350000000001","6","28","16"
"59","50","0.55","1","87","4012.8","7","22","21"
"57","50","0.55","1","84","4169.900000000003","2","26","22"
"61","50","0.6","1","78","3421.2000000000003","9","17","24"
"62","50","0.6","1","42","2098.3999999999996","9","19","22"
"55","50","0.5","1","90","3834.000000000001","3","23","24"
"60","50","0.55","1","79","4268.3499999999985","10","25","15"
"58","50","0.55","1","99","4754.35","6","28","16"
"61","50","0.6","1","79","3470.200000000002","9","17","24"
"59","50","0.55","1","88","4099.8","7","22","21"
"62","50","0.6","1","43","2147.3999999999996","9","19","22"
"56","50","0.55","1","99","5087.549999999998","9","22","19"
"60","50","0.55","1","80","4318.349999999999","10","25","15"
"55","50","0.5","1","91","3837.0000000000014","3","23","24"
"58","50","0.55","1","100","4760.350000000001","6","28","16"
"61","50","0.6","1","80","3599.1999999999994","9","17","24"
"63","50","0.6","1","0","0","0","0","0"
"57","50","0.55","1","85","4171.900000000004","2","26","22"
"62","50","0.6","1","44","2196.4000000000005","9","19","22"
"56","50","0.55","1","100","5136.549999999999","9","22","19"
"60","50","0.55","1","81","4368.349999999999","10","25","15"
"63","50","0.6","1","1","56.999999999999986","17","11","22"
"61","50","0.6","1","81","3648.199999999999","9","17","24"
"64","50","0.6","1","0","0","0","0","0"
"55","50","0.5","1","92","3840.0000000000014","3","23","24"
"59","50","0.55","1","89","4106.800000000001","7","22","21"
"63","50","0.6","1","2","58.999999999999986","11","18","21"
"62","50","0.6","1","45","2245.4000000000005","9","19","22"
"57","50","0.55","1","86","4213.900000000002","2","26","22"
"60","50","0.55","1","82","4418.35","10","25","15"
"61","50","0.6","1","82","3697.2000000000003","9","17","24"
"64","50","0.6","1","1","24","24","10","16"
"63","50","0.6","1","3","63.79999999999999","9","19","22"
"64","50","0.6","1","2","65.39999999999999","11","21","18"
"59","50","0.55","1","90","4113.799999999999","7","22","21"
"55","50","0.5","1","93","3923.0000000000023","3","23","24"
"62","50","0.6","1","46","2294.4000000000005","9","19","22"
"60","50","0.55","1","83","4428.349999999999","10","25","15"
"57","50","0.55","1","87","4335.9000000000015","2","26","22"
"61","50","0.6","1","83","3706.2000000000003","9","17","24"
"63","50","0.6","1","4","152.80000000000007","9","19","22"
"64","50","0.6","1","3","113.20000000000003","9","21","20"
"59","50","0.55","1","91","4160.799999999999","7","22","21"
"55","50","0.5","1","94","4006","3","23","24"
"62","50","0.6","1","47","2423.4000000000015","9","19","22"
"60","50","0.55","1","84","4478.35","10","25","15"
"61","50","0.6","1","84","3755.1999999999985","9","17","24"
"63","50","0.6","1","5","161.79999999999998","9","19","22"
"57","50","0.55","1","88","4337.900000000001","2","26","22"
"64","50","0.6","1","4","122.20000000000003","9","21","20"
"59","50","0.55","1","92","4167.799999999998","7","22","21"
"55","50","0.5","1","95","4048.9999999999986","3","23","24"
"62","50","0.6","1","48","2512.3999999999996","9","19","22"
"63","50","0.6","1","6","170.79999999999995","9","19","22"
"60","50","0.55","1","85","4528.349999999997","10","25","15"
"61","50","0.6","1","85","3804.1999999999994","9","17","24"
"59","50","0.55","1","93","4254.799999999999","7","22","21"
"57","50","0.55","1","89","4459.9","2","26","22"
"62","50","0.6","1","49","2561.4","9","19","22"
"63","50","0.6","1","7","299.8","9","19","22"
"60","50","0.55","1","86","4578.3499999999985","10","25","15"
"55","50","0.5","1","96","4091.9999999999977","3","23","24"
"61","50","0.6","1","86","3893.2000000000003","9","17","24"
"59","50","0.55","1","94","4261.799999999999","7","22","21"
"63","50","0.6","1","8","348.80000000000007","9","19","22"
"62","50","0.6","1","50","2570.399999999999","9","19","22"
"57","50","0.55","1","90","4461.9","2","26","22"
"60","50","0.55","1","87","4588.349999999999","10","25","15"
"64","50","0.6","1","5","171.20000000000005","9","21","20"
"55","50","0.5","1","97","4094.9999999999973","3","23","24"
"63","50","0.6","1","9","397.7999999999999","9","19","22"
"59","50","0.55","1","95","4348.800000000001","7","22","21"
"61","50","0.6","1","87","3902.2000000000003","9","17","24"
"62","50","0.6","1","51","2659.4000000000015","9","19","22"
"57","50","0.55","1","91","4503.9000000000015","2","26","22"
"60","50","0.55","1","88","4718.3499999999985","10","25","15"
"64","50","0.6","1","6","260.2","9","21","20"
"63","50","0.6","1","10","446.79999999999984","9","19","22"
"55","50","0.5","1","98","4137.999999999997","3","23","24"
"62","50","0.6","1","52","2788.4000000000024","9","19","22"
"61","50","0.6","1","88","3911.2000000000003","9","17","24"
"57","50","0.55","1","92","4545.9000000000015","2","26","22"
"59","50","0.55","1","96","4475.799999999998","7","22","21"
"62","50","0.6","1","53","2797.400000000003","9","19","22"
"60","50","0.55","1","89","4768.3499999999985","10","25","15"
"63","50","0.6","1","11","495.7999999999999","9","19","22"
"61","50","0.6","1","89","3960.2000000000007","9","17","24"
"64","50","0.6","1","7","269.2","9","21","20"
"57","50","0.55","1","93","4587.9","2","26","22"
"59","50","0.55","1","97","4482.799999999999","7","22","21"
"62","50","0.6","1","54","2846.400000000001","9","19","22"
"63","50","0.6","1","12","544.8","9","19","22"
"61","50","0.6","1","90","4009.2000000000016","9","17","24"
"57","50","0.55","1","94","4589.900000000001","2","26","22"
"64","50","0.6","1","8","278.19999999999993","9","21","20"
"59","50","0.55","1","98","4529.8","7","22","21"
"62","50","0.6","1","55","2935.3999999999996","9","19","22"
"60","50","0.55","1","90","4778.349999999999","10","25","15"
"63","50","0.6","1","13","553.8","9","19","22"
"61","50","0.6","1","91","4018.200000000002","9","17","24"
"55","50","0.5","1","99","4261.000000000002","3","23","24"
"63","50","0.6","1","14","602.7999999999997","9","19","22"
"62","50","0.6","1","56","2944.4","9","19","22"
"57","50","0.55","1","95","4711.900000000002","2","26","22"
"60","50","0.55","1","91","4828.3499999999985","10","25","15"
"59","50","0.55","1","99","4656.799999999998","7","22","21"
"61","50","0.6","1","92","4147.200000000001","9","17","24"
"60","50","0.55","1","92","4878.349999999998","10","25","15"
"63","50","0.6","1","15","691.8000000000002","9","19","22"
"62","50","0.6","1","57","2953.4","9","19","22"
"55","50","0.5","1","100","4264.000000000003","3","23","24"
"64","50","0.6","1","9","287.2","9","21","20"
"57","50","0.55","1","96","4793.900000000002","2","26","22"
"59","50","0.55","1","100","4703.799999999998","7","22","21"
"66","50","0.65","1","0","0","0","0","0"
"63","50","0.6","1","16","740.8","9","19","22"
"61","50","0.6","1","93","4236.199999999999","9","17","24"
"66","50","0.65","1","1","52.99999999999999","13","18","19"
"62","50","0.6","1","58","2962.3999999999996","9","19","22"
"64","50","0.6","1","10","416.19999999999993","9","21","20"
"57","50","0.55","1","97","4795.900000000002","2","26","22"
"60","50","0.55","1","93","4888.349999999997","10","25","15"
"66","50","0.65","1","2","93.2","8","16","26"
"63","50","0.6","1","17","869.7999999999993","9","19","22"
"61","50","0.6","1","94","4325.2","9","17","24"
"62","50","0.6","1","59","3091.4","9","19","22"
"64","50","0.6","1","11","545.1999999999997","9","21","20"
"66","50","0.65","1","3","218.9","7","16","27"
"57","50","0.55","1","98","4837.9000000000015","2","26","22"
"63","50","0.6","1","18","918.8000000000003","9","19","22"
"65","50","0.6","1","0","0","0","0","0"
"60","50","0.55","1","94","4938.349999999997","10","25","15"
"61","50","0.6","1","95","4334.200000000001","9","17","24"
"62","50","0.6","1","60","3100.3999999999996","9","19","22"
"66","50","0.65","1","4","344.2500000000001","6","16","28"
"65","50","0.6","1","1","55","15","20","15"
"66","50","0.65","1","5","390.2500000000001","6","16","28"
"63","50","0.6","1","19","967.7999999999996","9","19","22"
"62","50","0.6","1","61","3149.4","9","19","22"
"61","50","0.6","1","96","4383.200000000002","9","17","24"
"57","50","0.55","1","99","4959.9000000000015","2","26","22"
"60","50","0.55","1","95","4948.349999999996","10","25","15"
"64","50","0.6","1","12","554.1999999999997","9","21","20"
"65","50","0.6","1","2","58.8","11","17","22"
"66","50","0.65","1","6","396.25","6","16","28"
"63","50","0.6","1","20","1016.8000000000002","9","19","22"
"62","50","0.6","1","62","3158.3999999999996","9","19","22"
"61","50","0.6","1","97","4472.200000000003","9","17","24"
"57","50","0.55","1","100","4961.900000000001","2","26","22"
"60","50","0.55","1","96","4958.349999999998","10","25","15"
"65","50","0.6","1","3","66.99999999999999","10","17","23"
"67","50","0.65","1","0","0","0","0","0"
"66","50","0.65","1","7","442.25","6","16","28"
"63","50","0.6","1","21","1065.7999999999995","9","19","22"
"67","50","0.65","1","1","53","13","21","16"
"67","50","0.65","1","2","87.94999999999997","6","20","24"
"60","50","0.55","1","97","4968.349999999997","10","25","15"
"66","50","0.65","1","8","448.25","6","16","28"
"63","50","0.6","1","22","1194.8000000000002","9","19","22"
"67","50","0.65","1","3","92.64999999999998","6","18","26"
"65","50","0.6","1","4","116.40000000000003","10","18","22"
"61","50","0.6","1","98","4521.200000000001","9","17","24"
"60","50","0.55","1","98","5018.349999999996","10","25","15"
"66","50","0.65","1","9","494.25000000000017","6","16","28"
"67","50","0.65","1","4","138.65","6","18","26"
"63","50","0.6","1","23","1203.8000000000004","9","19","22"
"62","50","0.6","1","63","3207.399999999999","9","19","22"
"65","50","0.6","1","5","205.80000000000004","10","19","21"
"64","50","0.6","1","13","683.2","9","21","20"
"60","50","0.55","1","99","5028.349999999996","10","25","15"
"61","50","0.6","1","99","4570.200000000001","9","17","24"
"66","50","0.65","1","10","580.2500000000001","6","16","28"
"67","50","0.65","1","5","264.65","6","18","26"
"63","50","0.6","1","24","1252.7999999999995","9","19","22"
"60","50","0.55","1","100","5038.349999999998","10","25","15"
"62","50","0.6","1","64","3336.3999999999996","9","19","22"
"68","50","0.65","1","0","0","0","0","0"
"66","50","0.65","1","11","626.25","6","16","28"
"67","50","0.65","1","6","270.6500000000001","6","18","26"
"63","50","0.6","1","25","1261.8","9","19","22"
"61","50","0.6","1","100","4579.200000000001","9","17","24"
"69","50","0.65","1","0","0","0","0","0"
"64","50","0.6","1","14","692.1999999999998","9","21","20"
"62","50","0.6","1","65","3385.400000000001","9","19","22"
"66","50","0.65","1","12","672.25","6","16","28"
"67","50","0.65","1","7","396.65000000000003","6","18","26"
"69","50","0.65","1","1","95.99999999999997","16","17","17"
"63","50","0.6","1","26","1310.8000000000002","9","19","22"
"68","50","0.65","1","1","55.00000000000001","15","21","14"
"64","50","0.6","1","15","821.2","9","21","20"
"69","50","0.65","1","2","171.64999999999995","8","15","27"
"62","50","0.6","1","66","3514.400000000001","9","19","22"
"65","50","0.6","1","6","295.80000000000007","10","19","21"
"68","50","0.65","1","2","93.90000000000003","8","25","17"
"66","50","0.65","1","13","718.2500000000002","6","16","28"
"67","50","0.65","1","8","482.64999999999975","6","18","26"
"63","50","0.6","1","27","1319.8","9","19","22"
"64","50","0.6","1","16","870.1999999999999","9","21","20"
"65","50","0.6","1","7","345.7999999999999","10","19","21"
"62","50","0.6","1","67","3523.4000000000024","9","19","22"
"69","50","0.65","1","3","176.35","6","17","27"
"66","50","0.65","1","14","724.25","6","16","28"
"63","50","0.6","1","28","1368.7999999999997","9","19","22"
"67","50","0.65","1","9","488.64999999999986","6","18","26"
"68","50","0.65","1","3","98.60000000000004","6","27","17"
"69","50","0.65","1","4","262.34999999999997","6","17","27"
"63","50","0.6","1","29","1457.7999999999995","9","19","22"
"64","50","0.6","1","17","999.1999999999995","9","21","20"
"66","50","0.65","1","15","770.25","6","16","28"
"68","50","0.65","1","4","223.95000000000002","6","26","18"
"65","50","0.6","1","8","395.8000000000001","10","19","21"
"68","50","0.65","1","5","229.94999999999996","6","26","18"
"66","50","0.65","1","16","776.2500000000003","6","16","28"
"69","50","0.65","1","5","268.34999999999997","6","17","27"
"64","50","0.6","1","18","1048.1999999999998","9","21","20"
"63","50","0.6","1","30","1506.8000000000004","9","19","22"
"67","50","0.65","1","10","534.6499999999999","6","18","26"
"62","50","0.6","1","68","3532.4","9","19","22"
"69","50","0.65","1","6","274.3500000000001","6","17","27"
"68","50","0.65","1","6","355.9500000000001","6","26","18"
"67","50","0.65","1","11","580.6499999999999","6","18","26"
"66","50","0.65","1","17","822.25","6","16","28"
"65","50","0.6","1","9","525.8000000000001","10","19","21"
"64","50","0.6","1","19","1137.1999999999996","9","21","20"
"63","50","0.6","1","31","1515.8","9","19","22"
"62","50","0.6","1","69","3661.400000000002","9","19","22"
"67","50","0.65","1","12","586.65","6","18","26"
"68","50","0.65","1","7","361.9500000000001","6","26","18"
"66","50","0.65","1","18","908.2499999999995","6","16","28"
"69","50","0.65","1","7","320.35000000000014","6","17","27"
"65","50","0.6","1","10","535.8000000000001","10","19","21"
"64","50","0.6","1","20","1146.1999999999998","9","21","20"
"63","50","0.6","1","32","1524.8000000000006","9","19","22"
"62","50","0.6","1","70","3670.4000000000015","9","19","22"
"67","50","0.65","1","13","632.6499999999997","6","18","26"
"69","50","0.65","1","8","326.3500000000001","6","17","27"
"66","50","0.65","1","19","1034.2499999999995","6","16","28"
"64","50","0.6","1","21","1195.2000000000003","9","21","20"
"65","50","0.6","1","11","585.8000000000001","10","19","21"
"63","50","0.6","1","33","1573.8000000000006","9","19","22"
"68","50","0.65","1","8","447.9500000000001","6","26","18"
"62","50","0.6","1","71","3759.4","9","19","22"
"69","50","0.65","1","9","372.3500000000001","6","17","27"
"67","50","0.65","1","14","638.6499999999999","6","18","26"
"66","50","0.65","1","20","1040.2499999999998","6","16","28"
"64","50","0.6","1","22","1204.2000000000003","9","21","20"
"65","50","0.6","1","12","675.7999999999997","10","19","21"
"63","50","0.6","1","34","1622.8","9","19","22"
"68","50","0.65","1","9","453.95000000000005","6","26","18"
"62","50","0.6","1","72","3768.3999999999996","9","19","22"
"69","50","0.65","1","10","378.34999999999997","6","17","27"
"67","50","0.65","1","15","644.6500000000002","6","18","26"
"66","50","0.65","1","21","1166.2500000000005","6","16","28"
"64","50","0.6","1","23","1333.2","9","21","20"
"65","50","0.6","1","13","725.8000000000002","10","19","21"
"63","50","0.6","1","35","1751.7999999999997","9","19","22"
"68","50","0.65","1","10","499.95000000000016","6","26","18"
"69","50","0.65","1","11","424.35","6","17","27"
"67","50","0.65","1","16","650.6499999999999","6","18","26"
"66","50","0.65","1","22","1212.25","6","16","28"
"62","50","0.6","1","73","3777.3999999999996","9","19","22"
"64","50","0.6","1","24","1382.2","9","21","20"
"65","50","0.6","1","14","815.8","10","19","21"
"63","50","0.6","1","36","1840.7999999999993","9","19","22"
"69","50","0.65","1","12","470.35","6","17","27"
"68","50","0.65","1","11","585.9500000000002","6","26","18"
"67","50","0.65","1","17","656.6499999999999","6","18","26"
"66","50","0.65","1","23","1298.25","6","16","28"
"64","50","0.6","1","25","1391.2000000000003","9","21","20"
"62","50","0.6","1","74","3786.4000000000005","9","19","22"
"65","50","0.6","1","15","825.8000000000001","10","19","21"
"69","50","0.65","1","13","516.3499999999998","6","17","27"
"68","50","0.65","1","12","631.9500000000002","6","26","18"
"67","50","0.65","1","18","662.65","6","18","26"
"63","50","0.6","1","37","1889.8000000000004","9","19","22"
"66","50","0.65","1","24","1304.25","6","16","28"
"64","50","0.6","1","26","1400.2000000000003","9","21","20"
"62","50","0.6","1","75","3835.3999999999983","9","19","22"
"65","50","0.6","1","16","955.8","10","19","21"
"69","50","0.65","1","14","562.35","6","17","27"
"68","50","0.65","1","13","757.9499999999995","6","26","18"
"67","50","0.65","1","19","708.6500000000004","6","18","26"
"63","50","0.6","1","38","1898.8","9","19","22"
"66","50","0.65","1","25","1350.25","6","16","28"
"64","50","0.6","1","27","1409.2","9","21","20"
"69","50","0.65","1","15","608.35","6","17","27"
"62","50","0.6","1","76","3844.3999999999987","9","19","22"
"65","50","0.6","1","17","1045.8","10","19","21"
"68","50","0.65","1","14","763.9499999999995","6","26","18"
"67","50","0.65","1","20","834.6499999999996","6","18","26"
"66","50","0.65","1","26","1396.25","6","16","28"
"63","50","0.6","1","39","1907.8000000000004","9","19","22"
"64","50","0.6","1","28","1498.2000000000003","9","21","20"
"69","50","0.65","1","16","654.3499999999998","6","17","27"
"65","50","0.6","1","18","1095.8000000000002","10","19","21"
"67","50","0.65","1","21","880.6500000000001","6","18","26"
"62","50","0.6","1","77","3933.4000000000005","9","19","22"
"66","50","0.65","1","27","1482.25","6","16","28"
"64","50","0.6","1","29","1547.2000000000005","9","21","20"
"63","50","0.6","1","40","1916.8000000000002","9","19","22"
"68","50","0.65","1","15","849.9499999999996","6","26","18"
"69","50","0.65","1","17","700.3499999999999","6","17","27"
"67","50","0.65","1","22","926.6499999999993","6","18","26"
"65","50","0.6","1","19","1145.8","10","19","21"
"62","50","0.6","1","78","3982.4000000000033","9","19","22"
"66","50","0.65","1","28","1528.25","6","16","28"
"64","50","0.6","1","30","1596.2","9","21","20"
"68","50","0.65","1","16","855.9499999999994","6","26","18"
"63","50","0.6","1","41","1925.8000000000002","9","19","22"
"69","50","0.65","1","18","786.3499999999996","6","17","27"
"67","50","0.65","1","23","972.6500000000001","6","18","26"
"66","50","0.65","1","29","1574.2499999999995","6","16","28"
"62","50","0.6","1","79","4071.4000000000024","9","19","22"
"68","50","0.65","1","17","901.9499999999996","6","26","18"
"63","50","0.6","1","42","1934.8000000000004","9","19","22"
"69","50","0.65","1","19","912.3500000000003","6","17","27"
"67","50","0.65","1","24","1018.6499999999995","6","18","26"
"64","50","0.6","1","31","1725.1999999999994","9","21","20"
"66","50","0.65","1","30","1580.2499999999998","6","16","28"
"65","50","0.6","1","20","1235.7999999999993","10","19","21"
"68","50","0.65","1","18","907.9499999999996","6","26","18"
"69","50","0.65","1","20","918.35","6","17","27"
"62","50","0.6","1","80","4120.400000000003","9","19","22"
"67","50","0.65","1","25","1104.6499999999996","6","18","26"
"63","50","0.6","1","43","1983.8000000000002","9","19","22"
"66","50","0.65","1","31","1586.25","6","16","28"
"64","50","0.6","1","32","1774.2000000000003","9","21","20"
"65","50","0.6","1","21","1245.7999999999993","10","19","21"
"66","50","0.65","1","32","1672.2499999999989","6","16","28"
"63","50","0.6","1","44","1992.8000000000004","9","19","22"
"69","50","0.65","1","21","964.3500000000004","6","17","27"
"68","50","0.65","1","19","993.9499999999996","6","26","18"
"64","50","0.6","1","33","1823.2000000000007","9","21","20"
"62","50","0.6","1","81","4129.400000000003","9","19","22"
"67","50","0.65","1","26","1110.6499999999996","6","18","26"
"69","50","0.65","1","22","1010.3500000000003","6","17","27"
"65","50","0.6","1","22","1335.8","10","19","21"
"68","50","0.65","1","20","1119.95","6","26","18"
"67","50","0.65","1","27","1196.65","6","18","26"
"66","50","0.65","1","33","1678.2499999999986","6","16","28"
"64","50","0.6","1","34","1832.2000000000003","9","21","20"
"63","50","0.6","1","45","2041.7999999999997","9","19","22"
"62","50","0.6","1","82","4138.400000000002","9","19","22"
"69","50","0.65","1","23","1056.3500000000001","6","17","27"
"65","50","0.6","1","23","1465.8","10","19","21"
"68","50","0.65","1","21","1165.9499999999998","6","26","18"
"66","50","0.65","1","34","1764.2499999999989","6","16","28"
"67","50","0.65","1","28","1242.6500000000003","6","18","26"
"64","50","0.6","1","35","1921.2000000000003","9","21","20"
"63","50","0.6","1","46","2090.7999999999997","9","19","22"
"62","50","0.6","1","83","4187.400000000001","9","19","22"
"69","50","0.65","1","24","1062.3500000000004","6","17","27"
"68","50","0.65","1","22","1171.95","6","26","18"
"67","50","0.65","1","29","1248.6500000000003","6","18","26"
"66","50","0.65","1","35","1770.2499999999986","6","16","28"
"65","50","0.6","1","24","1475.8","10","19","21"
"64","50","0.6","1","36","1970.2000000000003","9","21","20"
"63","50","0.6","1","47","2099.7999999999993","9","19","22"
"62","50","0.6","1","84","4236.400000000002","9","19","22"
"69","50","0.65","1","25","1108.3500000000004","6","17","27"
"68","50","0.65","1","23","1217.9500000000003","6","26","18"
"67","50","0.65","1","30","1254.6500000000005","6","18","26"
"66","50","0.65","1","36","1776.249999999999","6","16","28"
"65","50","0.6","1","25","1525.8000000000004","10","19","21"
"64","50","0.6","1","37","2059.2000000000007","9","21","20"
"63","50","0.6","1","48","2188.8","9","19","22"
"62","50","0.6","1","85","4245.400000000003","9","19","22"
"69","50","0.65","1","26","1114.3500000000001","6","17","27"
"68","50","0.65","1","24","1303.95","6","26","18"
"67","50","0.65","1","31","1260.6500000000008","6","18","26"
"65","50","0.6","1","26","1655.8000000000002","10","19","21"
"66","50","0.65","1","37","1782.2499999999993","6","16","28"
"64","50","0.6","1","38","2188.2000000000003","9","21","20"
"63","50","0.6","1","49","2237.8000000000006","9","19","22"
"62","50","0.6","1","86","4294.400000000002","9","19","22"
"69","50","0.65","1","27","1240.3500000000001","6","17","27"
"68","50","0.65","1","25","1349.9500000000003","6","26","18"
"67","50","0.65","1","32","1306.65","6","18","26"
"65","50","0.6","1","27","1665.8000000000006","10","19","21"
"63","50","0.6","1","50","2286.800000000001","9","19","22"
"66","50","0.65","1","38","1788.2499999999989","6","16","28"
