"BehaviorSpace results (NetLogo 6.0.2)"
"basic.nlogo"
"vary tau"
"04/27/2018 21:30:23:341 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","56","0","30"
"[run number]","N","tau","p","[step]","total-wealth","sum [wealth] of turtles with [ strategy = 0 ]","sum [wealth] of turtles with [ strategy = 1 ]"
"60","50","0.55","0.5","3","154.65","76.80000000000001","77.85000000000005"
"59","50","0.55","0.5","6","404.69999999999993","108.43181818181817","296.2681818181818"
"60","50","0.55","0.5","4","160.9","86.30000000000001","74.60000000000001"
"58","50","0.55","0.5","47","2293.2000000000003","1045.1154900087126","1248.0845099912874"
"59","50","0.55","0.5","7","399.6","109.1318181818182","290.46818181818185"
"56","50","0.55","0.5","92","3692.000000000001","1798.1966690859877","1893.803330914012"
"54","50","0.5","0.5","98","4452.5","2517.999529710056","1934.5004702899441"
"60","50","0.55","0.5","5","164.05000000000004","93.55000000000003","70.5"
"59","50","0.55","0.5","8","440.4","131.5818181818182","308.81818181818176"
"58","50","0.55","0.5","48","2345.4500000000003","1067.2654900087125","1278.1845099912873"
"60","50","0.55","0.5","6","208.25","117.00000000000004","91.24999999999997"
"59","50","0.55","0.5","9","440.9","132.63181818181818","308.26818181818186"
"60","50","0.55","0.5","7","207.65","116.30000000000004","91.34999999999998"
"54","50","0.5","0.5","99","4506","2548.1423868529128","1957.857613147087"
"56","50","0.55","0.5","93","3739.8999999999996","1817.5466690859878","1922.3533309140116"
"58","50","0.55","0.5","49","2351.6","1073.7654900087127","1277.8345099912872"
"59","50","0.55","0.5","10","568.8000000000001","195.29848484848483","373.50151515151515"
"51","50","0.5","0.5","90","4909.500000000001","2713.2425858267643","2196.2574141732357"
"57","50","0.55","0.5","42","1876.7499999999995","852.6686660171316","1024.0813339828685"
"60","50","0.55","0.5","8","212.74999999999994","121.75000000000004","90.99999999999999"
"59","50","0.55","0.5","11","696.0000000000001","212.87121212121212","483.1287878787879"
"60","50","0.55","0.5","9","215.1999999999999","124.65000000000005","90.55000000000003"
"58","50","0.55","0.5","50","2356.0499999999997","1082.6654900087126","1273.3845099912871"
"56","50","0.55","0.5","94","3746.149999999999","1822.146669085988","1924.003330914012"
"54","50","0.5","0.5","100","4516","2559.1423868529137","1956.8576131470866"
"57","50","0.55","0.5","43","1879.9","858.7186660171317","1021.1813339828683"
"60","50","0.55","0.5","10","251.09999999999997","144","107.10000000000002"
"59","50","0.55","0.5","12","754.7","231.3212121212121","523.3787878787879"
"58","50","0.55","0.5","51","2356.8500000000004","1084.9154900087124","1271.934509991287"
"60","50","0.55","0.5","11","378.35","206.1928571428572","172.15714285714287"
"59","50","0.55","0.5","13","764.6","245.6712121212122","518.9287878787878"
"57","50","0.55","0.5","44","2011.2999999999997","923.692147798508","1087.6078522014918"
"56","50","0.55","0.5","95","3748.6999999999994","1824.9466690859879","1923.7533309140117"
"59","50","0.55","0.5","14","857.0499999999998","287.4712121212121","569.5787878787879"
"60","50","0.55","0.5","12","391.20000000000016","222.94285714285712","168.2571428571428"
"58","50","0.55","0.5","52","2396.9500000000003","1110.5877122309348","1286.362287769065"
"59","50","0.55","0.5","15","975.8000000000002","322.44740259740263","653.3525974025976"
"51","50","0.5","0.5","91","4928.500000000001","2730.242585826764","2198.2574141732357"
"57","50","0.55","0.5","45","2060.85","938.7921477985079","1122.0578522014919"
"60","50","0.55","0.5","13","413.7500000000002","240.19285714285712","173.55714285714285"
"56","50","0.55","0.5","96","3870.250000000001","1898.8921236314425","1971.3578763685573"
"59","50","0.55","0.5","16","987.1999999999998","331.8474025974026","655.3525974025973"
"60","50","0.55","0.5","14","468.5500000000002","272.6857142857143","195.8642857142857"
"58","50","0.55","0.5","53","2474.349999999999","1158.0740758672987","1316.2759241327014"
"57","50","0.55","0.5","46","2071.7500000000005","956.1421477985081","1115.6078522014918"
"59","50","0.55","0.5","17","1118.5500000000002","378.66883116883116","739.8811688311688"
"60","50","0.55","0.5","15","606.2000000000002","327.93571428571437","278.2642857142857"
"56","50","0.55","0.5","97","3956.25","1910.2421236314426","2046.0078763685574"
"59","50","0.55","0.5","18","1171.0499999999997","393.2688311688311","777.7811688311689"
"58","50","0.55","0.5","54","2494.4","1174.4740758672986","1319.9259241327013"
"60","50","0.55","0.5","16","622.2500000000002","339.7857142857143","282.46428571428567"
"57","50","0.55","0.5","47","2206.100000000001","1011.6088144651749","1194.491185534825"
"59","50","0.55","0.5","19","1224.3999999999996","414.8915584415584","809.5084415584417"
"61","50","0.6","0.5","0","0","0","0"
"60","50","0.55","0.5","17","748.95","398.70494505494514","350.24505494505496"
"56","50","0.55","0.5","98","4095.45","1944.025456964776","2151.424543035224"
"61","50","0.6","0.5","1","76","26","50"
"59","50","0.55","0.5","20","1276.95","436.0415584415583","840.9084415584416"
"57","50","0.55","0.5","48","2215.0499999999993","1020.9088144651747","1194.1411855348251"
"60","50","0.55","0.5","18","764.4499999999997","411.904945054945","352.5450549450549"
"61","50","0.6","0.5","2","96.20000000000003","52","44.19999999999998"
"59","50","0.55","0.5","21","1320.9999999999995","452.762987012987","868.2370129870129"
"55","50","0.5","0.5","82","4312","1900.6921856579277","2411.307814342072"
"60","50","0.55","0.5","19","818.3499999999998","435.9216117216116","382.4283882783883"
"61","50","0.6","0.5","3","147.00000000000003","76.8","70.19999999999999"
"56","50","0.55","0.5","99","4156.35","1968.4618206011394","2187.8881793988603"
"59","50","0.55","0.5","22","1367.2500000000005","464.912987012987","902.3370129870132"
"61","50","0.6","0.5","4","231.5999999999999","119.40000000000002","112.20000000000002"
"58","50","0.55","0.5","55","2632.4","1207.7074092006321","1424.692590799368"
"60","50","0.55","0.5","20","835.3500000000001","452.7216117216117","382.6283882783883"
"57","50","0.55","0.5","49","2227.0499999999997","1033.2588144651747","1193.7911855348252"
"59","50","0.55","0.5","23","1371.5000000000002","473.712987012987","897.7870129870131"
"61","50","0.6","0.5","5","284.6","146.46666666666667","138.13333333333333"
"60","50","0.55","0.5","21","835.0500000000002","457.7716117216117","377.2783882783883"
"56","50","0.55","0.5","100","4292.150000000001","2019.717376156695","2272.432623843305"
"58","50","0.55","0.5","56","2731.1999999999994","1233.407409200632","1497.792590799368"
"57","50","0.55","0.5","50","2235.399999999999","1042.6088144651749","1192.7911855348252"
"61","50","0.6","0.5","6","292.00000000000006","159.06666666666672","132.93333333333334"
"59","50","0.55","0.5","24","1374.3999999999999","480.062987012987","894.3370129870129"
"51","50","0.5","0.5","92","4937","2740.2425858267648","2196.7574141732352"
"60","50","0.55","0.5","22","924.1499999999997","510.1804352510233","413.96956474897655"
"61","50","0.6","0.5","7","336.6","187.12380952380954","149.4761904761905"
"58","50","0.55","0.5","57","2823.4499999999994","1247.1074092006318","1576.342590799368"
"59","50","0.55","0.5","25","1494.3000000000002","528.1748917748918","966.1251082251082"
"60","50","0.55","0.5","23","972.2000000000003","537.0304352510235","435.1695647489765"
"57","50","0.55","0.5","51","2236.1","1042.7588144651747","1193.341185534825"
"61","50","0.6","0.5","8","379.5999999999999","203.2329004329004","176.3670995670996"
"51","50","0.5","0.5","93","4978","2758.1272012113805","2219.87279878862"
"61","50","0.6","0.5","9","473.1999999999999","262.89172396231214","210.3082760376878"
"59","50","0.55","0.5","26","1542.4000000000008","539.4748917748918","1002.9251082251083"
"60","50","0.55","0.5","24","1066.3500000000001","593.6167988873873","472.73320111261296"
"62","50","0.6","0.5","0","0","0","0"
"58","50","0.55","0.5","58","2838.1","1257.9074092006315","1580.1925907993675"
"57","50","0.55","0.5","52","2276.6499999999996","1069.5566405521313","1207.0933594478681"
"62","50","0.6","0.5","1","115","23","92"
"61","50","0.6","0.5","10","608.3999999999999","293.27873694932515","315.1212630506748"
"60","50","0.55","0.5","25","1085.7000000000003","612.2167988873871","473.48320111261296"
"59","50","0.55","0.5","27","1595.9500000000005","556.4915584415585","1039.4584415584416"
"62","50","0.6","0.5","2","135.60000000000002","46","89.60000000000001"
"51","50","0.5","0.5","94","5024.500000000001","2772.5160901002687","2251.9839098997318"
"61","50","0.6","0.5","11","619.3999999999997","310.0787369493251","309.3212630506748"
"58","50","0.55","0.5","59","2845.1999999999994","1261.6074092006318","1583.5925907993676"
"57","50","0.55","0.5","53","2321.5","1078.6137834092742","1242.8862165907256"
"60","50","0.55","0.5","26","1146.8999999999996","638.5667988873872","508.3332011126128"
"59","50","0.55","0.5","28","1597.75","563.6415584415585","1034.1084415584414"
"62","50","0.6","0.5","3","195.59999999999997","68.27272727272728","127.32727272727276"
"61","50","0.6","0.5","12","625.6000000000001","319.8787369493251","305.72126305067485"
"60","50","0.55","0.5","27","1195.25","663.5744911950794","531.6755088049206"
"62","50","0.6","0.5","4","198.80000000000004","77.47272727272728","121.32727272727273"
"59","50","0.55","0.5","29","1602.9","565.3415584415584","1037.558441558442"
"57","50","0.55","0.5","54","2336.6","1092.5137834092743","1244.0862165907258"
"51","50","0.5","0.5","95","5029.5","2781.0160901002682","2248.483909899731"
"58","50","0.55","0.5","60","2845.5499999999984","1262.4074092006317","1583.1425907993678"
"62","50","0.6","0.5","5","201.00000000000009","83.4727272727273","117.52727272727275"
"60","50","0.55","0.5","28","1205.1499999999999","672.0744911950794","533.0755088049204"
"59","50","0.55","0.5","30","1645.2500000000007","588.7915584415583","1056.4584415584418"
"57","50","0.55","0.5","55","2426.5999999999995","1138.9049598798626","1287.6950401201375"
"60","50","0.55","0.5","29","1289.7","721.9797543529742","567.7202456470259"
"58","50","0.55","0.5","61","2963.649999999999","1321.8894458139039","1641.7605541860955"
"51","50","0.5","0.5","96","5153.000000000001","2854.447124583027","2298.5528754169727"
"59","50","0.55","0.5","31","1689.5499999999993","597.3779220779219","1092.172077922078"
"55","50","0.5","0.5","83","4399.5","1926.4699634357057","2473.0300365642943"
"60","50","0.55","0.5","30","1377.8500000000004","753.1368972101169","624.713102789883"
"57","50","0.55","0.5","56","2480.2","1162.8335313084337","1317.3664686915658"
"59","50","0.55","0.5","32","1814.8999999999996","636.3688311688311","1178.5311688311685"
"58","50","0.55","0.5","62","2971.999999999999","1330.6894458139038","1641.3105541860955"
"60","50","0.55","0.5","31","1437.75","793.3868972101171","644.3631027898829"
"51","50","0.5","0.5","97","5201","2870.9471245830273","2330.0528754169723"
"55","50","0.5","0.5","84","4442","1956.9699634357057","2485.0300365642943"
"57","50","0.55","0.5","57","2530.25","1174.8835313084337","1355.366468691566"
"60","50","0.55","0.5","32","1537.1000000000004","820.436897210117","716.6631027898827"
"59","50","0.55","0.5","33","1830.3999999999999","647.8688311688311","1182.531168831169"
"58","50","0.55","0.5","63","3074.7499999999995","1366.022779147237","1708.7272208527622"
"51","50","0.5","0.5","98","5224","2897.4471245830273","2326.5528754169727"
"60","50","0.55","0.5","33","1629.35","859.136897210117","770.2131027898829"
"59","50","0.55","0.5","34","1846.1999999999996","663.318831168831","1182.8811688311685"
"57","50","0.55","0.5","58","2576.4000000000005","1191.406258581161","1384.9937414188387"
"58","50","0.55","0.5","64","3090","1384.2727791472373","1705.727220852762"
"60","50","0.55","0.5","34","1680.4","887.6715125947326","792.7284874052673"
"59","50","0.55","0.5","35","1973.3499999999995","705.8545454545454","1267.4954545454543"
"51","50","0.5","0.5","99","5358","2967.870201506104","2390.1297984938956"
"57","50","0.55","0.5","59","2577.2","1198.1062585811608","1379.0937414188384"
"60","50","0.55","0.5","35","1736.8500000000001","905.907876231096","830.9421237689038"
"62","50","0.6","0.5","6","240.4","104.73939393939392","135.66060606060609"
"59","50","0.55","0.5","36","2017.6499999999996","717.3314685314685","1300.318531468531"
"58","50","0.55","0.5","65","3103.899999999999","1399.0727791472373","1704.827220852762"
"62","50","0.6","0.5","7","279.40000000000015","111.20606060606065","168.1939393939394"
"51","50","0.5","0.5","100","5406.499999999999","2987.8702015061044","2418.629798493896"
"60","50","0.55","0.5","36","1743.7499999999995","917.607876231096","826.142123768904"
"59","50","0.55","0.5","37","2064.25","728.3648018648018","1335.885198135198"
"57","50","0.55","0.5","60","2584.65","1205.0062585811613","1379.6437414188388"
"62","50","0.6","0.5","8","321.3999999999999","119.00606060606063","202.39393939393943"
"58","50","0.55","0.5","66","3110.8","1406.7727791472373","1704.027220852762"
"60","50","0.55","0.5","37","1789.6500000000008","938.9755232899197","850.6744767100803"
"59","50","0.55","0.5","38","2144.9499999999994","763.1648018648019","1381.785198135198"
"62","50","0.6","0.5","9","328.7999999999999","126.40606060606063","202.39393939393938"
"57","50","0.55","0.5","61","2709.3","1270.096734771637","1439.2032652283622"
"61","50","0.6","0.5","13","626.1999999999998","324.2787369493252","301.92126305067484"
"62","50","0.6","0.5","10","337.4","131.20606060606062","206.19393939393936"
"60","50","0.55","0.5","38","1833.7","947.9255232899196","885.7744767100805"
"58","50","0.55","0.5","67","3194.7","1457.567223591682","1737.1327764083178"
"63","50","0.6","0.5","0","0","0","0"
"59","50","0.55","0.5","39","2152.8999999999996","770.6648018648018","1382.2351981351976"
"62","50","0.6","0.5","11","377.00000000000006","153.02828282828284","223.97171717171716"
"63","50","0.6","0.5","1","78","30","48"
"57","50","0.55","0.5","62","2715.499999999999","1275.996734771637","1439.5032652283624"
"60","50","0.55","0.5","39","1878.1500000000003","958.7255232899194","919.4244767100803"
"63","50","0.6","0.5","2","103.00000000000003","60","42.999999999999986"
"59","50","0.55","0.5","40","2201.2499999999995","796.8516439700649","1404.3983560299346"
"62","50","0.6","0.5","12","380.79999999999995","155.42828282828285","225.37171717171717"
"58","50","0.55","0.5","68","3310.3499999999995","1496.4394458139038","1813.9105541860954"
"63","50","0.6","0.5","3","116.80000000000001","77.19999999999999","39.599999999999994"
"57","50","0.55","0.5","63","2734.15","1292.446734771637","1441.7032652283624"
"62","50","0.6","0.5","13","384.2","161.42828282828287","222.7717171717172"
"55","50","0.5","0.5","85","4457.000000000001","1967.9699634357057","2489.0300365642947"
"60","50","0.55","0.5","40","1885.4500000000005","965.0755232899197","920.3744767100803"
"63","50","0.6","0.5","4","174.79999999999998","112.5818181818182","62.21818181818181"
"59","50","0.55","0.5","41","2291.0499999999997","824.0349773033985","1467.0150226966016"
"58","50","0.55","0.5","69","3403.3","1511.739445813904","1891.5605541860955"
"63","50","0.6","0.5","5","187.60000000000008","127.18181818181822","60.41818181818182"
"62","50","0.6","0.5","14","426.40000000000003","167.6282828282829","258.7717171717172"
"60","50","0.55","0.5","41","1930.4499999999994","974.858856623253","955.5911433767471"
"57","50","0.55","0.5","64","2784.499999999999","1319.4745125494148","1465.0254874505845"
"55","50","0.5","0.5","86","4511.500000000002","1991.9699634357053","2519.530036564295"
"63","50","0.6","0.5","6","194.00000000000006","134.38181818181823","59.61818181818183"
"59","50","0.55","0.5","42","2416.6499999999996","851.4926696110905","1565.157330388909"
"62","50","0.6","0.5","15","506.79999999999984","221.69494949494944","285.1050505050505"
"58","50","0.55","0.5","70","3423.7499999999986","1530.0894458139041","1893.6605541860952"
"60","50","0.55","0.5","42","1932.9999999999998","977.658856623253","955.341143376747"
"63","50","0.6","0.5","7","276.80000000000007","195.18181818181827","81.61818181818182"
"62","50","0.6","0.5","16","590.4","233.2949494949495","357.1050505050505"
"57","50","0.55","0.5","65","2837.0999999999985","1333.5245125494152","1503.5754874505844"
"59","50","0.55","0.5","43","2429.5999999999995","863.0926696110905","1566.507330388909"
"63","50","0.6","0.5","8","285.59999999999997","206.18181818181827","79.41818181818182"
"55","50","0.5","0.5","87","4568.5","2015.1366301023722","2553.3633698976278"
"62","50","0.6","0.5","17","609.5999999999996","256.2949494949495","353.30505050505053"
"60","50","0.55","0.5","43","1978.1000000000004","989.997745512142","988.1022544878579"
"58","50","0.55","0.5","71","3476.649999999999","1560.521263995722","1916.1287360042772"
"63","50","0.6","0.5","9","343.8","251.1818181818183","92.61818181818181"
"57","50","0.55","0.5","66","2923.1999999999994","1372.7856236605257","1550.4143763394736"
"62","50","0.6","0.5","18","619.8","268.09494949494945","351.7050505050505"
"59","50","0.55","0.5","44","2489.1500000000005","887.9926696110907","1601.157330388909"
"63","50","0.6","0.5","10","361.8000000000002","267.1818181818183","94.61818181818185"
"60","50","0.55","0.5","44","2100.1999999999994","1053.100427504479","1047.0995724955205"
"61","50","0.6","0.5","14","754.4000000000001","404.5787369493253","349.8212630506749"
"58","50","0.55","0.5","72","3527.25","1571.5712639957221","1955.6787360042772"
"63","50","0.6","0.5","11","416.4000000000001","306.40404040404053","109.9959595959596"
"55","50","0.5","0.5","88","4653.5","2053.1366301023722","2600.3633698976278"
"62","50","0.6","0.5","19","750.5999999999999","324.2949494949495","426.3050505050506"
"57","50","0.55","0.5","67","2936.8999999999996","1383.2856236605264","1553.6143763394734"
"61","50","0.6","0.5","15","845.2000000000002","431.55651472710286","413.6434852728971"
"60","50","0.55","0.5","45","2110.05","1063.450427504479","1046.5995724955208"
"59","50","0.55","0.5","45","2537.2999999999997","900.926002944424","1636.3739970555757"
"63","50","0.6","0.5","12","432.4000000000001","323.60404040404046","108.79595959595957"
"61","50","0.6","0.5","16","860.3999999999997","450.55651472710286","409.8434852728971"
"58","50","0.55","0.5","73","3569.15","1586.271263995722","1982.8787360042777"
"63","50","0.6","0.5","13","482.00000000000006","350.121687462864","131.87831253713605"
"55","50","0.5","0.5","89","4743","2070.4699634357057","2672.5300365642947"
"60","50","0.55","0.5","46","2129.7","1084.9004275044792","1044.7995724955208"
"57","50","0.55","0.5","68","2952.2999999999993","1393.0856236605262","1559.2143763394738"
"61","50","0.6","0.5","17","950","489.92794329853155","460.0720567014685"
"59","50","0.55","0.5","46","2592.2000000000003","912.2760029444241","1679.9239970555755"
"63","50","0.6","0.5","14","532.1999999999999","377.1035056446819","155.0964943553179"
"58","50","0.55","0.5","74","3571.849999999999","1590.3212639957221","1981.528736004277"
"63","50","0.6","0.5","15","586.2","407.4463627875392","178.75363721246077"
"60","50","0.55","0.5","47","2220.4999999999995","1134.500427504479","1085.9995724955209"
"59","50","0.55","0.5","47","2718.7499999999995","958.8482251666462","1759.901774833354"
"62","50","0.6","0.5","20","764.6000000000003","338.09494949494945","426.5050505050505"
"63","50","0.6","0.5","16","672.6","463.0908072319837","209.50919276801628"
"60","50","0.55","0.5","48","2233.3","1145.000427504479","1088.2995724955206"
"62","50","0.6","0.5","21","815.2","355.5393939393939","459.6606060606061"
"58","50","0.55","0.5","75","3655.849999999999","1639.5103944305047","2016.3396055694948"
"59","50","0.55","0.5","48","2848.6","983.9625108809321","1864.6374891190676"
"61","50","0.6","0.5","18","954.8000000000002","500.52794329853157","454.2720567014686"
"63","50","0.6","0.5","17","687.6000000000003","476.69080723198374","210.9091927680163"
"62","50","0.6","0.5","22","817.1999999999997","357.53939393939396","459.660606060606"
"60","50","0.55","0.5","49","2247.5000000000005","1159.4504275044792","1088.0495724955208"
"61","50","0.6","0.5","19","967.5999999999999","513.3279432985316","454.2720567014685"
"63","50","0.6","0.5","18","737.8000000000001","513.5479500891266","224.25204991087344"
"55","50","0.5","0.5","90","4757.500000000001","2082.9699634357057","2674.530036564294"
"59","50","0.55","0.5","49","2977.2","1016.8352381536591","1960.3647618463406"
"62","50","0.6","0.5","23","815.0000000000001","357.53939393939396","457.4606060606061"
"60","50","0.55","0.5","50","2334.500000000001","1205.150427504479","1129.3495724955205"
"63","50","0.6","0.5","19","793.2000000000003","532.3479500891266","260.8520499108734"
"61","50","0.6","0.5","20","1097.1999999999998","580.2422290128171","516.9577709871828"
"62","50","0.6","0.5","24","854.9999999999999","372.339393939394","482.660606060606"
"59","50","0.55","0.5","50","3030.8999999999983","1033.0852381536592","1997.8147618463402"
"55","50","0.5","0.5","91","4809","2116.1842491499915","2692.8157508500085"
"60","50","0.55","0.5","51","2455.45","1247.3686093226604","1208.0813906773392"
"63","50","0.6","0.5","20","845.8000000000003","551.792394533571","294.0076054664291"
"58","50","0.55","0.5","76","3789.149999999999","1679.8103944305046","2109.3396055694943"
"57","50","0.55","0.5","69","2996.2999999999984","1421.4882552394736","1574.811744760526"
"59","50","0.55","0.5","51","3040.0499999999997","1041.235238153659","1998.8147618463397"
"63","50","0.6","0.5","21","971.2000000000004","620.0209659621423","351.17903403785766"
"60","50","0.55","0.5","52","2509.3","1264.6686093226608","1244.6313906773394"
"58","50","0.55","0.5","77","3881.299999999999","1708.1680867381965","2173.1319132618023"
"63","50","0.6","0.5","22","982.4000000000002","630.2209659621424","352.17903403785766"
"59","50","0.55","0.5","52","3125.6499999999983","1078.7066667250876","2046.9433332749118"
"57","50","0.55","0.5","70","3088.249999999999","1465.2215885728067","1623.0284114271924"
"60","50","0.55","0.5","53","2570.4","1293.2352759893272","1277.1647240106724"
"63","50","0.6","0.5","23","1044.6000000000001","675.0209659621426","369.5790340378575"
"59","50","0.55","0.5","53","3249.1499999999996","1114.756666725088","2134.3933332749116"
"63","50","0.6","0.5","24","1169.6000000000001","750.6341527753293","418.96584722467077"
"57","50","0.55","0.5","71","3097.95","1479.8215885728064","1618.1284114271923"
"60","50","0.55","0.5","54","2625.8499999999995","1319.8443668984185","1306.005633101581"
"58","50","0.55","0.5","78","3900.849999999999","1726.9680867381971","2173.8819132618023"
"63","50","0.6","0.5","25","1181.8","764.2341527753292","417.56584722467073"
"59","50","0.55","0.5","54","3253.0999999999985","1124.7066667250879","2128.3933332749116"
"60","50","0.55","0.5","55","2635.5499999999997","1330.8943668984186","1304.6556331015813"
"57","50","0.55","0.5","72","3192.199999999999","1515.0715885728068","1677.1284114271925"
"63","50","0.6","0.5","26","1240.2","793.3068800480565","446.8931199519435"
"59","50","0.55","0.5","55","3297.9999999999986","1143.4829825145614","2154.517017485438"
"58","50","0.55","0.5","79","3913.1999999999994","1740.218086738197","2172.9819132618027"
"63","50","0.6","0.5","27","1292.3999999999999","827.7068800480567","464.6931199519435"
"60","50","0.55","0.5","56","2691.0999999999995","1350.461033565085","1340.638966434915"
"57","50","0.55","0.5","73","3205.65","1525.7715885728066","1679.8784114271925"
"61","50","0.6","0.5","21","1185.4","611.0604108309991","574.3395891690011"
"63","50","0.6","0.5","28","1344.3999999999999","849.7957689369453","494.6042310630546"
"59","50","0.55","0.5","56","3351.6","1158.6329825145613","2192.967017485438"
"58","50","0.55","0.5","80","3951.799999999998","1764.268086738197","2187.5319132618024"
"60","50","0.55","0.5","57","2687.799999999999","1350.9610335650855","1336.838966434915"
"61","50","0.6","0.5","22","1198.8","626.860410830999","571.9395891690009"
"63","50","0.6","0.5","29","1354.6000000000001","860.5957689369453","494.00423106305476"
"57","50","0.55","0.5","74","3259.749999999999","1559.55492190614","1700.1950780938594"
"59","50","0.55","0.5","57","3403.5999999999995","1171.5329825145614","2232.0670174854376"
"61","50","0.6","0.5","23","1252.8000000000004","657.1270774976657","595.6729225023344"
"60","50","0.55","0.5","58","2683.35","1349.2110335650852","1334.138966434915"
"63","50","0.6","0.5","30","1480.3999999999996","940.123241464418","540.2767585355821"
"58","50","0.55","0.5","81","4075.299999999999","1802.2089958291058","2273.0910041708935"
"61","50","0.6","0.5","24","1300.6000000000001","672.1270774976656","628.4729225023343"
"63","50","0.6","0.5","31","1494.2","948.5232414644181","545.6767585355822"
"59","50","0.55","0.5","58","3410.8500000000004","1179.3329825145615","2231.5170174854384"
"60","50","0.55","0.5","59","2683.999999999999","1350.2110335650848","1333.7889664349148"
"62","50","0.6","0.5","25","854.4","374.139393939394","480.2606060606061"
"61","50","0.6","0.5","25","1312.8","685.3270774976658","627.4729225023344"
"58","50","0.55","0.5","82","4089.249999999999","1815.6089958291063","2273.6410041708937"
"57","50","0.55","0.5","75","3305.699999999998","1576.9763504775683","1728.7236495224304"
"55","50","0.5","0.5","92","4822.5","2130.684249149992","2691.815750850009"
"63","50","0.6","0.5","32","1513.0000000000002","969.323241464418","543.6767585355822"
"61","50","0.6","0.5","26","1353.9999999999995","700.3270774976658","653.6729225023342"
"62","50","0.6","0.5","26","901","384.139393939394","516.8606060606062"
"59","50","0.55","0.5","59","3409.4499999999994","1180.0329825145616","2229.417017485438"
"57","50","0.55","0.5","76","3316.7499999999995","1586.5763504775684","1730.1736495224304"
"58","50","0.55","0.5","83","4147.449999999999","1845.8423291624388","2301.6076708375595"
"61","50","0.6","0.5","27","1432.6000000000006","757.823373793962","674.7766262060378"
"63","50","0.6","0.5","33","1528.4","984.923241464418","543.4767585355821"
"62","50","0.6","0.5","27","903.6","390.53939393939396","513.0606060606062"
"55","50","0.5","0.5","93","4920.000000000002","2180.1842491499915","2739.8157508500094"
"61","50","0.6","0.5","28","1434.3999999999999","765.0233737939619","669.3766262060379"
"59","50","0.55","0.5","60","3451.2499999999986","1193.9284370600162","2257.321562939984"
"62","50","0.6","0.5","28","909.9999999999999","397.539393939394","512.4606060606061"
"57","50","0.55","0.5","77","3323.7499999999995","1594.3763504775686","1729.3736495224305"
"58","50","0.55","0.5","84","4205.249999999998","1868.542329162439","2336.7076708375603"
"63","50","0.6","0.5","34","1574.1999999999994","1011.7232414644179","562.4767585355821"
"60","50","0.55","0.5","60","2723.5499999999984","1368.0531388282432","1355.4968611717568"
"62","50","0.6","0.5","29","1038","464.75757575757575","573.2424242424244"
"55","50","0.5","0.5","94","4970","2211.0024309681735","2758.9975690318274"
"57","50","0.55","0.5","78","3322.6499999999987","1599.7263504775683","1722.9236495224307"
"59","50","0.55","0.5","61","3452.0499999999997","1195.178437060016","2256.8715629399835"
"58","50","0.55","0.5","85","4250.499999999998","1893.0256624957726","2357.474337504226"
"63","50","0.6","0.5","35","1625.5999999999997","1039.123241464418","586.4767585355821"
"62","50","0.6","0.5","30","1082.3999999999999","475.1575757575757","607.2424242424245"
"60","50","0.55","0.5","61","2804.5999999999995","1425.9864721615763","1378.6135278384231"
"62","50","0.6","0.5","31","1101.3999999999999","492.95757575757574","608.4424242424243"
"55","50","0.5","0.5","95","5062.500000000002","2245.6178155835582","2816.8821844164427"
"63","50","0.6","0.5","36","1671.1999999999998","1057.9232414644177","613.2767585355822"
"57","50","0.55","0.5","79","3445.649999999999","1668.0707949220127","1777.5792050779864"
"59","50","0.55","0.5","62","3454.499999999999","1199.178437060016","2255.3215629399833"
"58","50","0.55","0.5","86","4301.299999999998","1909.262026132136","2392.037973867863"
"60","50","0.55","0.5","62","2864.6499999999996","1442.1864721615764","1422.463527838423"
"62","50","0.6","0.5","32","1149.3999999999999","514.4464646464647","634.9535353535355"
"63","50","0.6","0.5","37","1678","1065.3232414644178","612.676758535582"
"57","50","0.55","0.5","80","3454.7499999999986","1679.6207949220134","1775.129205077986"
"62","50","0.6","0.5","33","1198.4000000000005","529.9036075036074","668.4963924963927"
"60","50","0.55","0.5","63","2923.85","1469.8091994343035","1454.0408005656961"
"55","50","0.5","0.5","96","5073.499999999999","2257.6178155835573","2815.8821844164418"
"59","50","0.55","0.5","63","3496.2000000000003","1203.178437060016","2293.021562939983"
"58","50","0.55","0.5","87","4427.999999999997","1969.7649673086069","2458.2350326913925"
"63","50","0.6","0.5","38","1723.3999999999994","1088.123241464418","635.2767585355821"
"61","50","0.6","0.5","29","1572.2000000000003","815.114282884871","757.0857171151292"
"62","50","0.6","0.5","34","1204","538.9036075036076","665.0963924963926"
"60","50","0.55","0.5","64","2941.8499999999995","1483.4091994343037","1458.440800565696"
"57","50","0.55","0.5","81","3593.95","1717.8541282553463","1876.0958717446522"
"63","50","0.6","0.5","39","1732.0000000000002","1095.1232414644178","636.8767585355822"
"61","50","0.6","0.5","30","1631","841.3142828848711","789.6857171151291"
"58","50","0.55","0.5","88","4437.4","1979.4149673086063","2457.9850326913925"
"59","50","0.55","0.5","64","3535.3499999999995","1207.178437060016","2328.171562939984"
"62","50","0.6","0.5","35","1204.8000000000002","541.3036075036076","663.4963924963927"
"61","50","0.6","0.5","31","1648.0000000000002","861.914282884871","786.0857171151289"
"60","50","0.55","0.5","65","2987.65","1513.8925327676368","1473.7574672323626"
