"BehaviorSpace results (NetLogo 6.0.2)"
"basic.nlogo"
"vary tau, measure pool choices"
"05/05/2018 17:53:08:912 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","26","0","15"
"[run number]","N","tau","p","[step]","total-wealth","get-for-pool recent-agent-history 0","get-for-pool recent-agent-history 1","get-for-pool recent-agent-history 2"
"69","50","0.65","0","15","478.5999999999998","8","22","20"
"66","50","0.65","0","23","1254.8999999999999","13","19","18"
"70","50","0.65","0","15","739.5999999999997","7","20","23"
"65","50","0.6","0","28","1286.9999999999993","6","22","22"
"68","50","0.65","0","20","510.1000000000001","3","23","24"
"64","50","0.6","0","73","3985.9999999999995","13","18","19"
"67","50","0.65","0","23","1084.2","9","20","21"
"69","50","0.65","0","16","486.59999999999985","8","22","20"
"66","50","0.65","0","24","1267.8999999999994","13","19","18"
"63","50","0.6","0","77","3526.200000000001","11","20","19"
"65","50","0.6","0","29","1292.9999999999995","6","22","22"
"70","50","0.65","0","16","786.5999999999997","7","20","23"
"68","50","0.65","0","21","553.1","3","23","24"
"67","50","0.65","0","24","1133.2","9","20","21"
"64","50","0.6","0","74","4119.000000000001","13","18","19"
"69","50","0.65","0","17","534.5999999999998","8","22","20"
"66","50","0.65","0","25","1320.9","13","19","18"
"70","50","0.65","0","17","793.5999999999999","7","20","23"
"63","50","0.6","0","78","3577.2000000000007","11","20","19"
"65","50","0.6","0","30","1338.9999999999995","6","22","22"
"68","50","0.65","0","22","636.1","3","23","24"
"67","50","0.65","0","25","1182.1999999999998","9","20","21"
"64","50","0.6","0","75","4212","13","18","19"
"69","50","0.65","0","18","582.5999999999999","8","22","20"
"66","50","0.65","0","26","1333.9","13","19","18"
"70","50","0.65","0","18","800.6","7","20","23"
"65","50","0.6","0","31","1384.999999999999","6","22","22"
"63","50","0.6","0","79","3628.200000000002","11","20","19"
"68","50","0.65","0","23","639.1","3","23","24"
"67","50","0.65","0","26","1231.1999999999994","9","20","21"
"64","50","0.6","0","76","4265","13","18","19"
"66","50","0.65","0","27","1386.9000000000003","13","19","18"
"70","50","0.65","0","19","847.5999999999997","7","20","23"
"65","50","0.6","0","32","1390.9999999999989","6","22","22"
"68","50","0.65","0","24","722.0999999999999","3","23","24"
"63","50","0.6","0","80","3679.2000000000007","11","20","19"
"69","50","0.65","0","19","710.6","8","22","20"
"67","50","0.65","0","27","1240.1999999999994","9","20","21"
"66","50","0.65","0","28","1439.8999999999999","13","19","18"
"65","50","0.6","0","33","1437","6","22","22"
"70","50","0.65","0","20","894.5999999999996","7","20","23"
"64","50","0.6","0","77","4317.999999999999","13","18","19"
"68","50","0.65","0","25","845.1000000000001","3","23","24"
"63","50","0.6","0","81","3689.6000000000026","11","19","20"
"69","50","0.65","0","20","718.6","8","22","20"
"67","50","0.65","0","28","1369.1999999999998","9","20","21"
"65","50","0.6","0","34","1442.9999999999995","6","22","22"
"66","50","0.65","0","29","1452.8999999999996","13","19","18"
"68","50","0.65","0","26","848.1000000000004","3","23","24"
"70","50","0.65","0","21","981.5999999999999","7","20","23"
"64","50","0.6","0","78","4411","13","18","19"
"69","50","0.65","0","21","726.6000000000001","8","22","20"
"63","50","0.6","0","82","3700.6000000000017","11","19","20"
"67","50","0.65","0","29","1378.1999999999996","9","20","21"
"65","50","0.6","0","35","1529.0000000000005","6","22","22"
"68","50","0.65","0","27","891.1000000000004","3","23","24"
"66","50","0.65","0","30","1505.8999999999999","13","19","18"
"70","50","0.65","0","22","1028.6","7","20","23"
"69","50","0.65","0","22","774.5999999999997","8","22","20"
"63","50","0.6","0","83","3711.6000000000026","11","19","20"
"67","50","0.65","0","30","1387.1999999999998","9","20","21"
"64","50","0.6","0","79","4543.999999999999","13","18","19"
"65","50","0.6","0","36","1535","6","22","22"
"68","50","0.65","0","28","934.1","3","23","24"
"66","50","0.65","0","31","1558.9","13","19","18"
"70","50","0.65","0","23","1035.6","7","20","23"
"69","50","0.65","0","23","822.6","8","22","20"
"67","50","0.65","0","31","1396.1999999999998","9","20","21"
"63","50","0.6","0","84","3762.6000000000013","11","19","20"
"64","50","0.6","0","80","4677.000000000001","13","18","19"
"65","50","0.6","0","37","1660.9999999999995","6","22","22"
"68","50","0.65","0","29","977.1","3","23","24"
"66","50","0.65","0","32","1611.8999999999996","13","19","18"
"70","50","0.65","0","24","1082.6","7","20","23"
"69","50","0.65","0","24","950.5999999999996","8","22","20"
"67","50","0.65","0","32","1525.1999999999998","9","20","21"
"63","50","0.6","0","85","3893.5999999999995","11","19","20"
"65","50","0.6","0","38","1706.999999999999","6","22","22"
"68","50","0.65","0","30","1020.1","3","23","24"
"66","50","0.65","0","33","1624.8999999999992","13","19","18"
"64","50","0.6","0","81","4690","13","18","19"
"70","50","0.65","0","25","1089.6","7","20","23"
"69","50","0.65","0","25","958.5999999999993","8","22","20"
"67","50","0.65","0","33","1654.1999999999994","9","20","21"
"63","50","0.6","0","86","3944.6000000000017","11","19","20"
"65","50","0.6","0","39","1832.9999999999998","6","22","22"
"66","50","0.65","0","34","1637.9000000000003","13","19","18"
"68","50","0.65","0","31","1063.1000000000001","3","23","24"
"64","50","0.6","0","82","4703","13","18","19"
"70","50","0.65","0","26","1176.6","7","20","23"
"69","50","0.65","0","26","1086.6000000000001","8","22","20"
"67","50","0.65","0","34","1743.199999999999","9","20","21"
"63","50","0.6","0","87","3995.6000000000013","11","19","20"
"65","50","0.6","0","40","1879.0000000000014","6","22","22"
"66","50","0.65","0","35","1650.9","13","19","18"
"68","50","0.65","0","32","1066.1000000000001","3","23","24"
"70","50","0.65","0","27","1223.6000000000001","7","20","23"
"69","50","0.65","0","27","1094.6000000000001","8","22","20"
"64","50","0.6","0","83","4796","13","18","19"
"67","50","0.65","0","35","1752.1999999999985","9","20","21"
"63","50","0.6","0","88","4006.6000000000004","11","19","20"
"65","50","0.6","0","41","1885.0000000000007","6","22","22"
"66","50","0.65","0","36","1703.8999999999992","13","19","18"
"68","50","0.65","0","33","1069.1000000000001","3","23","24"
"70","50","0.65","0","28","1230.6000000000001","7","20","23"
"69","50","0.65","0","28","1182.6000000000001","8","22","20"
"64","50","0.6","0","84","4808.999999999999","13","18","19"
"67","50","0.65","0","36","1761.1999999999987","9","20","21"
"63","50","0.6","0","89","4017.600000000001","11","19","20"
"65","50","0.6","0","42","1931.0000000000007","6","22","22"
"66","50","0.65","0","37","1836.8999999999999","13","19","18"
"68","50","0.65","0","34","1112.1000000000001","3","23","24"
"69","50","0.65","0","29","1270.6","8","22","20"
"70","50","0.65","0","29","1237.6000000000001","7","20","23"
"64","50","0.6","0","85","4861.999999999998","13","18","19"
"67","50","0.65","0","37","1850.1999999999987","9","20","21"
"63","50","0.6","0","90","4068.6000000000013","11","19","20"
"65","50","0.6","0","43","1976.9999999999995","6","22","22"
"66","50","0.65","0","38","1849.8999999999996","13","19","18"
"68","50","0.65","0","35","1155.1000000000001","3","23","24"
"69","50","0.65","0","30","1318.6000000000004","8","22","20"
"70","50","0.65","0","30","1284.6000000000004","7","20","23"
"64","50","0.6","0","86","4915.000000000001","13","18","19"
"67","50","0.65","0","38","1899.1999999999987","9","20","21"
"63","50","0.6","0","91","4199.600000000001","11","19","20"
"65","50","0.6","0","44","2022.9999999999995","6","22","22"
"68","50","0.65","0","36","1198.1000000000004","3","23","24"
"69","50","0.65","0","31","1326.6","8","22","20"
"70","50","0.65","0","31","1291.6000000000004","7","20","23"
"66","50","0.65","0","39","1902.9000000000005","13","19","18"
"67","50","0.65","0","39","1908.199999999999","9","20","21"
"64","50","0.6","0","87","4927.999999999999","13","18","19"
"63","50","0.6","0","92","4290.600000000001","11","19","20"
"68","50","0.65","0","37","1241.1000000000006","3","23","24"
"69","50","0.65","0","32","1334.6000000000004","8","22","20"
"70","50","0.65","0","32","1338.6000000000001","7","20","23"
"66","50","0.65","0","40","1955.8999999999996","13","19","18"
"65","50","0.6","0","45","2029","6","22","22"
"67","50","0.65","0","40","1957.1999999999987","9","20","21"
"64","50","0.6","0","88","4941.000000000002","13","18","19"
"68","50","0.65","0","38","1284.1000000000004","3","23","24"
"63","50","0.6","0","93","4341.6","11","19","20"
"69","50","0.65","0","33","1422.6000000000001","8","22","20"
"70","50","0.65","0","33","1345.6","7","20","23"
"65","50","0.6","0","46","2075.000000000001","6","22","22"
"67","50","0.65","0","41","1966.1999999999991","9","20","21"
"66","50","0.65","0","41","1968.2499999999995","13","18","19"
"63","50","0.6","0","94","4432.600000000001","11","19","20"
"68","50","0.65","0","39","1327.0999999999997","3","23","24"
"64","50","0.6","0","89","4994","13","18","19"
"70","50","0.65","0","34","1432.6000000000001","7","20","23"
"69","50","0.65","0","34","1470.6000000000008","8","22","20"
"65","50","0.6","0","47","2160.9999999999995","6","22","22"
"67","50","0.65","0","42","2015.1999999999991","9","20","21"
"66","50","0.65","0","42","2021.25","13","18","19"
"63","50","0.6","0","95","4443.6","11","19","20"
"68","50","0.65","0","40","1410.1000000000004","3","23","24"
"64","50","0.6","0","90","5007","13","18","19"
"69","50","0.65","0","35","1518.6000000000006","8","22","20"
"70","50","0.65","0","35","1439.6000000000001","7","20","23"
"65","50","0.6","0","48","2206.9999999999995","6","22","22"
"67","50","0.65","0","43","2064.1999999999994","9","20","21"
"66","50","0.65","0","43","2154.25","13","18","19"
"68","50","0.65","0","41","1533.1000000000004","3","23","24"
"63","50","0.6","0","96","4454.5999999999985","11","19","20"
"64","50","0.6","0","91","5060.000000000001","13","18","19"
"69","50","0.65","0","36","1646.6000000000004","8","22","20"
"70","50","0.65","0","36","1446.5999999999997","7","20","23"
"65","50","0.6","0","49","2212.999999999999","6","22","22"
"67","50","0.65","0","44","2153.199999999999","9","20","21"
"66","50","0.65","0","44","2167.25","13","18","19"
"68","50","0.65","0","42","1536.1000000000006","3","23","24"
"63","50","0.6","0","97","4465.599999999999","11","19","20"
"69","50","0.65","0","37","1694.6000000000004","8","22","20"
"70","50","0.65","0","37","1493.5999999999997","7","20","23"
"64","50","0.6","0","92","5112.999999999999","13","18","19"
"65","50","0.6","0","50","2299.0000000000005","6","22","22"
"67","50","0.65","0","45","2162.1999999999985","9","20","21"
"63","50","0.6","0","98","4476.6","11","19","20"
"66","50","0.65","0","45","2259.6","13","19","18"
"64","50","0.6","0","93","5125.999999999998","13","18","19"
"70","50","0.65","0","38","1540.6","7","20","23"
"68","50","0.65","0","43","1579.1","3","23","24"
"69","50","0.65","0","38","1742.600000000001","8","22","20"
"65","50","0.6","0","51","2425","6","22","22"
"67","50","0.65","0","46","2291.1999999999994","9","20","21"
"63","50","0.6","0","99","4487.6","11","19","20"
"66","50","0.65","0","46","2311.3","13","17","20"
"70","50","0.65","0","39","1587.5999999999997","7","20","23"
"69","50","0.65","0","39","1830.6000000000008","8","22","20"
"64","50","0.6","0","94","5259.000000000003","13","18","19"
"68","50","0.65","0","44","1582.0999999999997","3","23","24"
"65","50","0.6","0","52","2431","6","22","22"
"67","50","0.65","0","47","2300.2","9","20","21"
"66","50","0.65","0","47","2317.3999999999996","10","23","17"
"70","50","0.65","0","40","1594.6","7","20","23"
"63","50","0.6","0","100","4498.6","11","19","20"
"69","50","0.65","0","40","1958.6000000000006","8","22","20"
"68","50","0.65","0","45","1625.1000000000001","3","23","24"
"65","50","0.6","0","53","2477.0000000000014","6","22","22"
"64","50","0.6","0","95","5312.000000000003","13","18","19"
"71","50","0.7","0","0","0","0","0","0"
"67","50","0.65","0","48","2389.2000000000003","9","20","21"
"70","50","0.65","0","41","1601.6000000000004","7","20","23"
"71","50","0.7","0","1","12","12","16","22"
"68","50","0.65","0","46","1748.1000000000004","3","23","24"
"71","50","0.7","0","2","128.60000000000002","5","20","25"
"66","50","0.65","0","48","2353.65","6","18","26"
"64","50","0.6","0","96","5365.000000000002","13","18","19"
"65","50","0.6","0","54","2563.000000000001","6","22","22"
"69","50","0.65","0","41","1966.6000000000006","8","22","20"
"67","50","0.65","0","49","2438.2","9","20","21"
"70","50","0.65","0","42","1648.6000000000001","7","20","23"
"71","50","0.7","0","3","212.90000000000003","5","21","24"
"66","50","0.65","0","49","2347.2999999999997","6","21","23"
"64","50","0.6","0","97","5418.000000000003","13","18","19"
"68","50","0.65","0","47","1791.1000000000008","3","23","24"
"65","50","0.6","0","55","2688.9999999999995","6","22","22"
"69","50","0.65","0","42","1974.6000000000006","8","22","20"
"67","50","0.65","0","50","2487.2000000000007","9","20","21"
"70","50","0.65","0","43","1695.5999999999997","7","20","23"
"71","50","0.7","0","4","217.9","5","21","24"
"66","50","0.65","0","50","2430.3500000000004","5","24","21"
"68","50","0.65","0","48","1794.1000000000004","3","23","24"
"64","50","0.6","0","98","5431.000000000002","13","18","19"
"65","50","0.6","0","56","2694.999999999999","6","22","22"
"69","50","0.65","0","43","2022.600000000001","8","22","20"
"67","50","0.65","0","51","2536.2000000000003","9","20","21"
"70","50","0.65","0","44","1702.6","7","20","23"
"71","50","0.7","0","5","222.9","5","21","24"
"69","50","0.65","0","44","2070.6000000000004","8","22","20"
"66","50","0.65","0","51","2514.7000000000003","5","23","22"
"68","50","0.65","0","49","1877.1000000000001","3","23","24"
"64","50","0.6","0","99","5564.000000000002","13","18","19"
"65","50","0.6","0","57","2700.999999999999","6","22","22"
"67","50","0.65","0","52","2665.200000000001","9","20","21"
"70","50","0.65","0","45","1749.6","7","20","23"
"71","50","0.7","0","6","227.90000000000003","5","21","24"
"69","50","0.65","0","45","2198.6000000000004","8","22","20"
"66","50","0.65","0","52","2559.7","5","23","22"
"68","50","0.65","0","50","1880.1","3","23","24"
"65","50","0.6","0","58","2746.9999999999986","6","22","22"
"64","50","0.6","0","100","5617.000000000004","13","18","19"
"72","50","0.7","0","0","0","0","0","0"
"67","50","0.65","0","53","2674.2000000000007","9","20","21"
"70","50","0.65","0","46","1796.6000000000001","7","20","23"
"72","50","0.7","0","1","55.99999999999999","16","18","16"
"72","50","0.7","0","2","99.00000000000003","10","22","18"
"71","50","0.7","0","7","232.90000000000003","5","21","24"
"69","50","0.65","0","46","2326.6","8","22","20"
"68","50","0.65","0","51","1883.1","3","23","24"
"66","50","0.65","0","53","2604.7","5","23","22"
"67","50","0.65","0","54","2683.200000000001","9","20","21"
"70","50","0.65","0","47","1883.6","7","20","23"
"65","50","0.6","0","59","2872.999999999999","6","22","22"
"72","50","0.7","0","3","148.29999999999998","10","21","19"
"71","50","0.7","0","8","277.90000000000003","5","21","24"
"69","50","0.65","0","47","2334.6","8","22","20"
"68","50","0.65","0","52","1926.1000000000001","3","23","24"
"66","50","0.65","0","54","2729.7000000000007","5","23","22"
"67","50","0.65","0","55","2812.2000000000007","9","20","21"
"70","50","0.65","0","48","1970.6","7","20","23"
"65","50","0.6","0","60","2878.9999999999986","6","22","22"
"72","50","0.7","0","4","157.59999999999994","10","20","20"
"71","50","0.7","0","9","322.90000000000003","5","21","24"
"69","50","0.65","0","48","2382.6000000000004","8","22","20"
"68","50","0.65","0","53","1969.0999999999997","3","23","24"
"66","50","0.65","0","55","2854.7000000000003","5","23","22"
"65","50","0.6","0","61","2884.999999999999","6","22","22"
"72","50","0.7","0","5","207.59999999999997","10","20","20"
"67","50","0.65","0","56","2861.2000000000003","9","20","21"
"70","50","0.65","0","49","2017.6000000000004","7","20","23"
"71","50","0.7","0","10","327.9000000000001","5","21","24"
"69","50","0.65","0","49","2430.6","8","22","20"
"68","50","0.65","0","54","2012.1","3","23","24"
"66","50","0.65","0","56","2859.7000000000003","5","23","22"
"65","50","0.6","0","62","2971","6","22","22"
"72","50","0.7","0","6","257.6","10","20","20"
"67","50","0.65","0","57","2870.2000000000003","9","20","21"
"70","50","0.65","0","50","2024.6000000000001","7","20","23"
"71","50","0.7","0","11","372.90000000000015","5","21","24"
"69","50","0.65","0","50","2558.6","8","22","20"
"66","50","0.65","0","57","2904.7000000000007","5","23","22"
"68","50","0.65","0","55","2055.1","3","23","24"
"65","50","0.6","0","63","3017","6","22","22"
"67","50","0.65","0","58","2879.2","9","20","21"
"72","50","0.7","0","7","267.6","10","20","20"
"70","50","0.65","0","51","2031.6000000000001","7","20","23"
"71","50","0.7","0","12","457.90000000000026","5","21","24"
"69","50","0.65","0","51","2566.6","8","22","20"
"66","50","0.65","0","58","2949.7000000000007","5","23","22"
"68","50","0.65","0","56","2178.1000000000004","3","23","24"
"65","50","0.6","0","64","3023.000000000001","6","22","22"
"72","50","0.7","0","8","277.6","10","20","20"
"67","50","0.65","0","59","2968.2000000000003","9","20","21"
"66","50","0.65","0","59","2954.700000000001","5","23","22"
"69","50","0.65","0","52","2574.6","8","22","20"
"68","50","0.65","0","57","2181.1000000000004","3","23","24"
"71","50","0.7","0","13","502.8999999999999","5","21","24"
"70","50","0.65","0","52","2118.5999999999995","7","20","23"
"65","50","0.6","0","65","3068.9999999999995","6","22","22"
"72","50","0.7","0","9","287.59999999999997","10","20","20"
"67","50","0.65","0","60","3017.2000000000007","9","20","21"
"66","50","0.65","0","60","3039.7","5","23","22"
"69","50","0.65","0","53","2582.6","8","22","20"
"68","50","0.65","0","58","2224.1000000000004","3","23","24"
"71","50","0.7","0","14","547.9000000000001","5","21","24"
"70","50","0.65","0","53","2165.5999999999995","7","20","23"
"65","50","0.6","0","66","3115.0000000000014","6","22","22"
"67","50","0.65","0","61","3066.200000000001","9","20","21"
"72","50","0.7","0","10","297.6","10","20","20"
"66","50","0.65","0","61","3044.7000000000016","5","23","22"
"69","50","0.65","0","54","2590.6000000000004","8","22","20"
"68","50","0.65","0","59","2227.1000000000004","3","23","24"
"71","50","0.7","0","15","592.9000000000002","5","21","24"
"70","50","0.65","0","54","2212.5999999999995","7","20","23"
"65","50","0.6","0","67","3121.0000000000014","6","22","22"
"67","50","0.65","0","62","3195.199999999999","9","20","21"
"66","50","0.65","0","62","3169.7000000000003","5","23","22"
"69","50","0.65","0","55","2638.6000000000004","8","22","20"
"71","50","0.7","0","16","597.9000000000003","5","21","24"
"68","50","0.65","0","60","2270.1000000000004","3","23","24"
"70","50","0.65","0","55","2219.5999999999995","7","20","23"
"65","50","0.6","0","68","3127.0000000000014","6","22","22"
"72","50","0.7","0","11","347.6000000000001","10","20","20"
"67","50","0.65","0","63","3244.1999999999985","9","20","21"
"66","50","0.65","0","63","3214.7","5","23","22"
"71","50","0.7","0","17","642.9000000000002","5","21","24"
"68","50","0.65","0","61","2313.1","3","23","24"
"69","50","0.65","0","56","2646.6000000000004","8","22","20"
"65","50","0.6","0","69","3252.9999999999995","6","22","22"
"70","50","0.65","0","56","2266.599999999999","7","20","23"
"72","50","0.7","0","12","357.60000000000014","10","20","20"
"67","50","0.65","0","64","3293.199999999999","9","20","21"
"66","50","0.65","0","64","3219.7000000000007","5","23","22"
"68","50","0.65","0","62","2356.100000000001","3","23","24"
"71","50","0.7","0","18","767.9000000000003","5","21","24"
"69","50","0.65","0","57","2694.5999999999995","8","22","20"
"65","50","0.6","0","70","3378.9999999999986","6","22","22"
"70","50","0.65","0","57","2313.5999999999995","7","20","23"
"72","50","0.7","0","13","407.60000000000014","10","20","20"
"67","50","0.65","0","65","3342.1999999999985","9","20","21"
"66","50","0.65","0","65","3264.7000000000003","5","23","22"
"68","50","0.65","0","63","2479.1000000000013","3","23","24"
"69","50","0.65","0","58","2702.6","8","22","20"
"70","50","0.65","0","58","2360.5999999999995","7","20","23"
"71","50","0.7","0","19","812.9000000000001","5","21","24"
"65","50","0.6","0","71","3505.000000000002","6","22","22"
"72","50","0.7","0","14","417.60000000000014","10","20","20"
"67","50","0.65","0","66","3391.1999999999994","9","20","21"
"66","50","0.65","0","66","3309.700000000001","5","23","22"
"68","50","0.65","0","64","2522.1000000000013","3","23","24"
"69","50","0.65","0","59","2710.5999999999995","8","22","20"
"70","50","0.65","0","59","2367.599999999999","7","20","23"
"65","50","0.6","0","72","3631.0000000000005","6","22","22"
"71","50","0.7","0","20","817.9000000000002","5","21","24"
"67","50","0.65","0","67","3400.1999999999985","9","20","21"
"72","50","0.7","0","15","427.60000000000025","10","20","20"
"69","50","0.65","0","60","2758.6000000000004","8","22","20"
"68","50","0.65","0","65","2525.1","3","23","24"
"70","50","0.65","0","60","2454.6000000000004","7","20","23"
"66","50","0.65","0","67","3354.7000000000007","5","23","22"
"65","50","0.6","0","73","3716.999999999998","6","22","22"
"71","50","0.7","0","21","822.9000000000001","5","21","24"
"67","50","0.65","0","68","3409.1999999999994","9","20","21"
"72","50","0.7","0","16","477.6000000000002","10","20","20"
"69","50","0.65","0","61","2806.5999999999995","8","22","20"
"68","50","0.65","0","66","2608.100000000001","3","23","24"
"70","50","0.65","0","61","2461.6","7","20","23"
"66","50","0.65","0","68","3479.7000000000007","5","23","22"
"65","50","0.6","0","74","3762.9999999999995","6","22","22"
"71","50","0.7","0","22","827.9000000000003","5","21","24"
"67","50","0.65","0","69","3418.199999999998","9","20","21"
"72","50","0.7","0","17","527.6000000000003","10","20","20"
"66","50","0.65","0","69","3604.7000000000003","5","23","22"
"70","50","0.65","0","62","2508.6","7","20","23"
"71","50","0.7","0","23","872.8999999999999","5","21","24"
"68","50","0.65","0","67","2611.1","3","23","24"
"65","50","0.6","0","75","3888.999999999998","6","22","22"
"69","50","0.65","0","62","2854.5999999999995","8","22","20"
"67","50","0.65","0","70","3427.1999999999994","9","20","21"
"72","50","0.7","0","18","537.6000000000003","10","20","20"
"66","50","0.65","0","70","3649.700000000001","5","23","22"
"70","50","0.65","0","63","2555.600000000001","7","20","23"
"71","50","0.7","0","24","917.9000000000005","5","21","24"
"68","50","0.65","0","68","2614.1000000000004","3","23","24"
"65","50","0.6","0","76","3894.9999999999973","6","22","22"
"67","50","0.65","0","71","3516.1999999999994","9","20","21"
"69","50","0.65","0","63","2902.5999999999995","8","22","20"
"72","50","0.7","0","19","547.6000000000003","10","20","20"
"66","50","0.65","0","71","3694.700000000002","5","23","22"
"70","50","0.65","0","64","2602.6000000000004","7","20","23"
"71","50","0.7","0","25","962.9000000000002","5","21","24"
"68","50","0.65","0","69","2657.1000000000013","3","23","24"
"65","50","0.6","0","77","3981.0000000000005","6","22","22"
"67","50","0.65","0","72","3565.2","9","20","21"
"69","50","0.65","0","64","2990.6000000000004","8","22","20"
"72","50","0.7","0","20","597.6000000000003","10","20","20"
"66","50","0.65","0","72","3699.700000000001","5","23","22"
"70","50","0.65","0","65","2609.6000000000004","7","20","23"
"71","50","0.7","0","26","1007.9000000000008","5","21","24"
"65","50","0.6","0","78","4027.0000000000005","6","22","22"
"68","50","0.65","0","70","2660.100000000001","3","23","24"
"67","50","0.65","0","73","3614.2000000000003","9","20","21"
"69","50","0.65","0","65","2998.600000000001","8","22","20"
"66","50","0.65","0","73","3744.7000000000016","5","23","22"
"70","50","0.65","0","66","2616.6","7","20","23"
"65","50","0.6","0","79","4112.999999999999","6","22","22"
"72","50","0.7","0","21","607.6000000000001","10","20","20"
"68","50","0.65","0","71","2663.100000000001","3","23","24"
"67","50","0.65","0","74","3623.2","9","20","21"
"71","50","0.7","0","27","1132.8999999999996","5","21","24"
"69","50","0.65","0","66","3006.6","8","22","20"
"66","50","0.65","0","74","3829.7000000000025","5","23","22"
"65","50","0.6","0","80","4159.000000000001","6","22","22"
"70","50","0.65","0","67","2663.6000000000004","7","20","23"
"72","50","0.7","0","22","617.6000000000001","10","20","20"
"68","50","0.65","0","72","2746.1000000000013","3","23","24"
"67","50","0.65","0","75","3712.1999999999994","9","20","21"
"71","50","0.7","0","28","1217.8999999999996","5","21","24"
"69","50","0.65","0","67","3014.6","8","22","20"
"66","50","0.65","0","75","3834.700000000003","5","23","22"
"65","50","0.6","0","81","4165.000000000001","6","22","22"
"70","50","0.65","0","68","2670.6000000000013","7","20","23"
"72","50","0.7","0","23","667.6000000000001","10","20","20"
"68","50","0.65","0","73","2749.1000000000013","3","23","24"
"67","50","0.65","0","76","3801.199999999999","9","20","21"
"71","50","0.7","0","29","1262.9000000000003","5","21","24"
"69","50","0.65","0","68","3142.5999999999995","8","22","20"
"65","50","0.6","0","82","4290.999999999998","6","22","22"
"66","50","0.65","0","76","3879.700000000002","5","23","22"
"70","50","0.65","0","69","2717.6000000000004","7","20","23"
"68","50","0.65","0","74","2792.1","3","23","24"
"72","50","0.7","0","24","677.6000000000003","10","20","20"
"67","50","0.65","0","77","3810.2","9","20","21"
"69","50","0.65","0","69","3150.6000000000004","8","22","20"
"66","50","0.65","0","77","3884.7000000000016","5","23","22"
"70","50","0.65","0","70","2764.6000000000004","7","20","23"
"65","50","0.6","0","83","4296.999999999998","6","22","22"
"67","50","0.65","0","78","3859.199999999999","9","20","21"
"68","50","0.65","0","75","2795.100000000001","3","23","24"
"71","50","0.7","0","30","1307.8999999999996","5","21","24"
"72","50","0.7","0","25","727.6000000000003","10","20","20"
"69","50","0.65","0","70","3198.5999999999985","8","22","20"
"70","50","0.65","0","71","2771.6","7","20","23"
"67","50","0.65","0","79","3868.199999999999","9","20","21"
"68","50","0.65","0","76","2838.1000000000004","3","23","24"
"71","50","0.7","0","31","1432.9000000000003","5","21","24"
"72","50","0.7","0","26","777.6000000000003","10","20","20"
"65","50","0.6","0","84","4422.999999999996","6","22","22"
"69","50","0.65","0","71","3246.6","8","22","20"
"70","50","0.65","0","72","2818.6000000000004","7","20","23"
"66","50","0.65","0","78","3889.700000000001","5","23","22"
"67","50","0.65","0","80","3917.1999999999994","9","20","21"
"68","50","0.65","0","77","2961.1","3","23","24"
"69","50","0.65","0","72","3294.6","8","22","20"
"72","50","0.7","0","27","827.6000000000001","10","20","20"
"70","50","0.65","0","73","2945.5999999999995","7","20","23"
"66","50","0.65","0","79","3974.700000000001","5","23","22"
"71","50","0.7","0","32","1437.9","5","21","24"
"65","50","0.6","0","85","4428.999999999996","6","22","22"
"67","50","0.65","0","81","3926.199999999999","9","20","21"
"68","50","0.65","0","78","3004.100000000001","3","23","24"
"69","50","0.65","0","73","3342.599999999999","8","22","20"
"70","50","0.65","0","74","2992.599999999999","7","20","23"
"72","50","0.7","0","28","877.6000000000003","10","20","20"
"66","50","0.65","0","80","4019.7000000000003","5","23","22"
"67","50","0.65","0","82","4055.2","9","20","21"
"68","50","0.65","0","79","3047.100000000001","3","23","24"
"69","50","0.65","0","74","3470.6000000000004","8","22","20"
"71","50","0.7","0","33","1482.9000000000003","5","21","24"
"70","50","0.65","0","75","3079.600000000001","7","20","23"
"65","50","0.6","0","86","4474.999999999998","6","22","22"
"72","50","0.7","0","29","927.6000000000003","10","20","20"
"66","50","0.65","0","81","4064.7000000000016","5","23","22"
"67","50","0.65","0","83","4064.1999999999994","9","20","21"
"68","50","0.65","0","80","3090.1000000000004","3","23","24"
"69","50","0.65","0","75","3518.599999999998","8","22","20"
"70","50","0.65","0","76","3166.5999999999995","7","20","23"
"71","50","0.7","0","34","1527.8999999999999","5","21","24"
"65","50","0.6","0","87","4520.999999999996","6","22","22"
"72","50","0.7","0","30","1017.6000000000003","10","20","20"
"66","50","0.65","0","82","4069.700000000001","5","23","22"
"67","50","0.65","0","84","4153.200000000001","9","20","21"
"68","50","0.65","0","81","3093.100000000001","3","23","24"
"69","50","0.65","0","76","3646.6","8","22","20"
"65","50","0.6","0","88","4566.999999999997","6","22","22"
"71","50","0.7","0","35","1532.9","5","21","24"
"66","50","0.65","0","83","4114.700000000002","5","23","22"
"70","50","0.65","0","77","3173.6","7","20","23"
"72","50","0.7","0","31","1067.6000000000001","10","20","20"
"67","50","0.65","0","85","4202.2","9","20","21"
"68","50","0.65","0","82","3216.1","3","23","24"
"65","50","0.6","0","89","4572.999999999998","6","22","22"
"69","50","0.65","0","77","3654.5999999999995","8","22","20"
"71","50","0.7","0","36","1657.8999999999992","5","21","24"
"66","50","0.65","0","84","4239.700000000001","5","23","22"
"70","50","0.65","0","78","3180.5999999999995","7","20","23"
