"BehaviorSpace results (NetLogo 6.0.2)"
"basic.nlogo"
"vary tau, measure pool choices"
"05/05/2018 18:32:22:408 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","26","0","15"
"[run number]","N","tau","p","[step]","total-wealth","get-for-pool recent-agent-history 0","get-for-pool recent-agent-history 1","get-for-pool recent-agent-history 2"
"10","50","0.05","0","47","2622.55","11","23","16"
"11","50","0.1","0","47","2254.5000000000005","8","23","19"
"12","50","0.1","0","33","1344.6","9","22","19"
"9","50","0.05","0","51","2498.5499999999997","7","24","19"
"13","50","0.1","0","34","1515.8","8","21","21"
"14","50","0.1","0","36","1486.0000000000007","8","21","21"
"10","50","0.05","0","48","2627.9","6","19","25"
"11","50","0.1","0","48","2341.1","7","20","23"
"9","50","0.05","0","52","2545.3999999999996","7","23","20"
"16","50","0.15","0","6","126.09999999999997","0","22","28"
"10","50","0.05","0","49","2674.1999999999994","7","24","19"
"11","50","0.1","0","49","2388.6","8","24","18"
"12","50","0.1","0","34","1352.5000000000005","8","22","20"
"15","50","0.1","0","32","1383.6000000000001","8","21","21"
"10","50","0.05","0","50","2720.7499999999995","7","19","24"
"14","50","0.1","0","37","1573.7000000000003","8","22","20"
"9","50","0.05","0","53","2552.2499999999995","7","22","21"
"13","50","0.1","0","35","1564.7","9","21","20"
"16","50","0.15","0","7","246.10000000000002","0","22","28"
"11","50","0.1","0","50","2516.2999999999993","8","21","21"
"14","50","0.1","0","38","1701.6000000000001","8","21","21"
"9","50","0.05","0","54","2558.95","7","20","23"
"15","50","0.1","0","33","1471.5999999999997","8","21","21"
"12","50","0.1","0","35","1360.3000000000004","8","22","20"
"11","50","0.1","0","51","2524.0999999999995","8","23","19"
"13","50","0.1","0","36","1652.4999999999998","8","20","22"
"16","50","0.15","0","8","246.79999999999998","1","23","26"
"10","50","0.05","0","51","2728.3500000000004","8","22","20"
"9","50","0.05","0","55","2567.7","9","18","23"
"11","50","0.1","0","52","2569.7999999999997","6","22","22"
"13","50","0.1","0","37","1782.2","10","21","19"
"14","50","0.1","0","39","1708.4000000000003","7","22","21"
"9","50","0.05","0","56","2617.55","10","17","23"
"13","50","0.1","0","38","1830.9","9","19","22"
"16","50","0.15","0","9","247.65","1","22","27"
"9","50","0.05","0","57","2625.4","8","18","24"
"15","50","0.1","0","34","1600.1","9","19","22"
"14","50","0.1","0","40","1795.3999999999996","7","22","21"
"10","50","0.05","0","52","2856.1","8","22","20"
"12","50","0.1","0","36","1368.2000000000003","8","21","21"
"16","50","0.15","0","10","248.64999999999998","1","22","27"
"13","50","0.1","0","39","1839.6","9","22","19"
"15","50","0.1","0","35","1608.7","9","23","18"
"10","50","0.05","0","53","2864.0000000000005","8","22","20"
"16","50","0.15","0","11","249.20000000000002","1","25","24"
"9","50","0.05","0","58","2755.2000000000003","10","20","20"
"12","50","0.1","0","37","1375.8999999999999","8","20","22"
"11","50","0.1","0","53","2617.6000000000004","8","22","20"
"14","50","0.1","0","41","1803.3000000000002","8","21","21"
"13","50","0.1","0","40","1846.3000000000006","7","22","21"
"12","50","0.1","0","38","1383.9000000000005","8","20","22"
"16","50","0.15","0","12","290.1999999999999","1","25","24"
"15","50","0.1","0","36","1736.4000000000005","8","23","19"
"11","50","0.1","0","54","2665.5","8","21","21"
"10","50","0.05","0","54","2911.9000000000005","8","22","20"
"12","50","0.1","0","39","1473.6000000000001","10","21","19"
"9","50","0.05","0","59","2885.9000000000005","11","24","15"
"14","50","0.1","0","42","1811.2000000000003","8","20","22"
"13","50","0.1","0","41","1894.0999999999997","8","22","20"
"15","50","0.1","0","37","1744.2000000000003","8","23","19"
"16","50","0.15","0","13","371.20000000000005","1","25","24"
"14","50","0.1","0","43","1859.9999999999998","9","21","20"
"16","50","0.15","0","14","493.0499999999999","2","25","23"
"15","50","0.1","0","38","1873.0000000000007","9","24","17"
"11","50","0.1","0","55","2793.3000000000006","8","21","21"
"9","50","0.05","0","60","2935.3","10","18","22"
"14","50","0.1","0","44","1869.5999999999997","10","19","21"
"13","50","0.1","0","42","2021.9999999999998","8","21","21"
"16","50","0.15","0","15","494.9000000000001","2","26","22"
"10","50","0.05","0","55","3001.7999999999997","10","20","20"
"9","50","0.05","0","61","2941.7000000000003","7","24","19"
"12","50","0.1","0","40","1482.5000000000002","9","22","19"
"11","50","0.1","0","56","2842.2000000000003","9","21","20"
"14","50","0.1","0","45","1881.1999999999998","12","19","19"
"16","50","0.15","0","16","537.5999999999998","3","27","20"
"10","50","0.05","0","56","3051.6500000000005","10","22","18"
"12","50","0.1","0","41","1611.4000000000003","9","21","20"
"11","50","0.1","0","57","2850.1","8","21","21"
"13","50","0.1","0","43","2029.5999999999997","8","23","19"
"14","50","0.1","0","46","1893","12","17","21"
"10","50","0.05","0","57","3180.2500000000014","9","15","26"
"15","50","0.1","0","39","1880.500000000001","8","20","22"
"9","50","0.05","0","62","3033","12","23","15"
"16","50","0.15","0","17","660.5999999999998","3","27","20"
"12","50","0.1","0","42","1661.1000000000004","10","18","22"
"14","50","0.1","0","47","1943.6000000000001","11","21","18"
"10","50","0.05","0","58","3269.5500000000006","10","19","21"
"13","50","0.1","0","44","2037.2000000000003","8","20","22"
"16","50","0.15","0","18","783.6","3","27","20"
"12","50","0.1","0","43","1750.7000000000003","10","20","20"
"11","50","0.1","0","58","2898.8000000000006","9","23","18"
"9","50","0.05","0","63","3082.45","10","21","19"
"14","50","0.1","0","48","1954.1999999999998","11","19","20"
"15","50","0.1","0","40","2009.1999999999998","9","19","22"
"12","50","0.1","0","44","1760.5","10","20","20"
"10","50","0.05","0","59","3277.2500000000005","8","24","18"
"15","50","0.1","0","41","2017.9000000000005","9","20","21"
"11","50","0.1","0","59","2946.2","8","20","22"
"13","50","0.1","0","45","2045.7999999999997","9","21","20"
"12","50","0.1","0","45","1811.2000000000005","11","22","17"
"10","50","0.05","0","60","3403.850000000001","7","21","22"
"16","50","0.15","0","19","787.4499999999999","4","26","20"
"15","50","0.1","0","42","2145.7999999999997","8","21","21"
"14","50","0.1","0","49","2003.8999999999999","10","21","19"
"12","50","0.1","0","46","1902.7000000000005","12","21","17"
"15","50","0.1","0","43","2153.6999999999994","8","20","22"
"10","50","0.05","0","61","3452.500000000001","9","21","20"
"11","50","0.1","0","60","3073.7999999999993","8","22","20"
"9","50","0.05","0","64","3091.25","9","22","19"
"16","50","0.15","0","20","791.1500000000002","4","24","22"
"13","50","0.1","0","46","2094.7","9","22","19"
"12","50","0.1","0","47","1953.6000000000008","11","21","18"
"15","50","0.1","0","44","2202.6","9","20","21"
"11","50","0.1","0","61","3081.7000000000003","8","23","19"
"14","50","0.1","0","50","2053.7","10","19","21"
"10","50","0.05","0","62","3463.2999999999997","11","23","16"
"13","50","0.1","0","47","2103.4000000000005","9","21","20"
"12","50","0.1","0","48","1963.3000000000009","10","21","19"
"11","50","0.1","0","62","3089.6000000000004","8","22","20"
"9","50","0.05","0","65","3100.149999999999","9","20","21"
"10","50","0.05","0","63","3510.600000000001","8","19","23"
"16","50","0.15","0","21","834.8500000000001","4","24","22"
"13","50","0.1","0","48","2111.2999999999997","8","21","21"
"11","50","0.1","0","63","3096.399999999999","7","23","20"
"12","50","0.1","0","49","2011.0000000000007","8","20","22"
"9","50","0.05","0","66","3109.8000000000006","10","19","21"
"14","50","0.1","0","51","2062.2999999999997","9","21","20"
"10","50","0.05","0","64","3523.9","14","22","14"
"13","50","0.1","0","49","2159.1000000000004","8","19","23"
"9","50","0.05","0","67","3118.4500000000003","9","21","20"
"12","50","0.1","0","50","2096.6000000000004","6","21","23"
"15","50","0.1","0","45","2250.3999999999996","8","21","21"
"10","50","0.05","0","65","3536","13","19","18"
"14","50","0.1","0","52","2112.2","10","21","19"
"11","50","0.1","0","64","3103.2999999999993","7","22","21"
"9","50","0.05","0","68","3129.0500000000015","11","21","18"
"12","50","0.1","0","51","2142.1","6","22","22"
"15","50","0.1","0","46","2299.1000000000004","9","20","21"
"10","50","0.05","0","66","3587.500000000001","12","20","18"
"16","50","0.15","0","22","958.8499999999997","4","24","22"
"9","50","0.05","0","69","3138.65","10","17","23"
"13","50","0.1","0","50","2287.6000000000004","9","19","22"
"15","50","0.1","0","47","2428.7999999999997","10","22","18"
"12","50","0.1","0","52","2188.0000000000014","6","21","23"
"10","50","0.05","0","67","3637.3500000000004","10","20","20"
"16","50","0.15","0","23","1082.8500000000001","4","24","22"
"9","50","0.05","0","70","3225.000000000001","7","24","19"
"14","50","0.1","0","53","2160.8999999999996","9","19","22"
"15","50","0.1","0","48","2559.600000000001","11","20","19"
"11","50","0.1","0","65","3150.2999999999993","7","22","21"
"13","50","0.1","0","51","2296.200000000001","9","23","18"
"9","50","0.05","0","71","3230.2999999999997","6","24","20"
"10","50","0.05","0","68","3686.9500000000007","10","20","20"
"12","50","0.1","0","53","2193.800000000001","6","23","21"
"11","50","0.1","0","66","3157.3000000000006","7","22","21"
"15","50","0.1","0","49","2690.4","11","18","21"
"9","50","0.05","0","72","3357.0499999999997","7","22","21"
"11","50","0.1","0","67","3284.199999999999","7","23","20"
"14","50","0.1","0","54","2209.399999999999","9","24","17"
"15","50","0.1","0","50","2701.1","11","21","18"
"10","50","0.05","0","69","3816.900000000001","10","19","21"
"16","50","0.15","0","24","1126.8500000000001","4","24","22"
"9","50","0.05","0","73","3482.9","6","22","22"
"11","50","0.1","0","68","3332.1000000000004","8","22","20"
"13","50","0.1","0","52","2302.6","7","24","19"
"15","50","0.1","0","51","2831.9","11","19","20"
"10","50","0.05","0","70","3865.6999999999994","9","21","20"
"9","50","0.05","0","74","3528.7","6","24","20"
"12","50","0.1","0","54","2200.3000000000006","7","23","20"
"11","50","0.1","0","69","3380.099999999999","8","22","20"
"16","50","0.15","0","25","1130.5500000000004","4","24","22"
"14","50","0.1","0","55","2217.4","9","18","23"
"10","50","0.05","0","71","3873.4500000000007","8","22","20"
"15","50","0.1","0","52","2921.5999999999995","10","21","19"
"13","50","0.1","0","53","2351.300000000001","9","22","19"
"9","50","0.05","0","75","3576.55","8","23","19"
"11","50","0.1","0","70","3427.9999999999995","8","23","19"
"14","50","0.1","0","56","2265.5","9","23","18"
"15","50","0.1","0","53","2931.199999999999","10","17","23"
"9","50","0.05","0","76","3623.3","7","19","24"
"11","50","0.1","0","71","3435.4999999999995","8","19","23"
"14","50","0.1","0","57","2353.9999999999995","9","23","18"
"16","50","0.15","0","26","1214.5499999999997","4","24","22"
"12","50","0.1","0","55","2246.7","7","21","22"
"13","50","0.1","0","54","2440.3000000000006","9","22","19"
"15","50","0.1","0","54","2981.7999999999993","11","16","23"
"9","50","0.05","0","77","3669.950000000001","7","20","23"
"11","50","0.1","0","72","3564.2","9","20","21"
"10","50","0.05","0","72","3962.149999999999","9","19","22"
"14","50","0.1","0","58","2361.7999999999993","8","22","20"
"9","50","0.05","0","78","3676.9500000000003","7","20","23"
"11","50","0.1","0","73","3693.1999999999994","9","20","21"
"16","50","0.15","0","27","1258.3999999999996","4","25","21"
"14","50","0.1","0","59","2369.7000000000003","8","21","21"
"9","50","0.05","0","79","3684.7500000000005","8","20","22"
"12","50","0.1","0","56","2373.5000000000005","7","21","22"
"11","50","0.1","0","74","3782.899999999999","10","20","20"
"15","50","0.1","0","55","3032.3999999999996","11","18","21"
"13","50","0.1","0","55","2529.0000000000005","9","21","20"
"10","50","0.05","0","73","3970.6999999999994","9","22","19"
"11","50","0.1","0","75","3832.4000000000005","10","23","17"
"15","50","0.1","0","56","3043.4","11","18","21"
"12","50","0.1","0","57","2463.1000000000004","10","22","18"
"13","50","0.1","0","56","2537.8000000000006","9","19","22"
"11","50","0.1","0","76","3881.4999999999995","10","18","22"
"15","50","0.1","0","57","3054","11","22","17"
"16","50","0.15","0","28","1302.3999999999996","4","25","21"
"12","50","0.1","0","58","2512.7999999999997","10","22","18"
"9","50","0.05","0","80","3816.3499999999995","12","22","16"
"10","50","0.05","0","74","3981.3499999999995","11","21","18"
"11","50","0.1","0","77","3891.699999999999","11","25","14"
"13","50","0.1","0","57","2667.4000000000005","10","17","23"
"14","50","0.1","0","60","2377.6000000000004","8","22","20"
"16","50","0.15","0","29","1346.3999999999994","4","25","21"
"11","50","0.1","0","78","3941.4999999999986","11","16","23"
"15","50","0.1","0","58","3065.3999999999996","12","22","16"
"13","50","0.1","0","58","2717.8999999999996","11","19","20"
"14","50","0.1","0","61","2384.2000000000003","7","24","19"
"12","50","0.1","0","59","2562.600000000001","10","20","20"
"16","50","0.15","0","30","1390.3999999999999","4","25","21"
"13","50","0.1","0","59","2847.5","10","19","21"
"10","50","0.05","0","75","4029.000000000001","8","19","23"
"9","50","0.05","0","81","3906.8499999999995","11","18","21"
"16","50","0.15","0","31","1394.9499999999996","5","27","18"
"13","50","0.1","0","60","2937.4000000000005","10","20","20"
"10","50","0.05","0","76","4076.5500000000006","8","22","20"
"15","50","0.1","0","59","3075.899999999999","11","20","19"
"11","50","0.1","0","79","3992.4999999999986","12","22","16"
"14","50","0.1","0","62","2470","6","24","20"
"12","50","0.1","0","60","2612.3999999999996","10","18","22"
"13","50","0.1","0","61","2947.2000000000003","10","20","20"
"10","50","0.05","0","77","4126.25","10","20","20"
"16","50","0.15","0","32","1399.5","5","26","19"
"12","50","0.1","0","61","2621.9999999999986","10","20","20"
"9","50","0.05","0","82","3915.35","9","20","21"
"13","50","0.1","0","62","2957.2","10","20","20"
"14","50","0.1","0","63","2476.8","7","23","20"
"11","50","0.1","0","80","4001.7999999999984","10","19","21"
"16","50","0.15","0","33","1485.2","6","24","20"
"10","50","0.05","0","78","4136.1","10","18","22"
"12","50","0.1","0","62","2631.5999999999995","10","18","22"
"15","50","0.1","0","60","3166.8999999999996","11","20","19"
"13","50","0.1","0","63","3087.2000000000007","10","20","20"
"10","50","0.05","0","79","4144.8","9","21","20"
"12","50","0.1","0","63","2641.1999999999994","10","22","18"
"16","50","0.15","0","34","1491.05","6","25","19"
"11","50","0.1","0","81","4091.7","10","20","20"
"14","50","0.1","0","64","2484.5000000000005","8","23","19"
"9","50","0.05","0","83","3925.2","10","20","20"
"13","50","0.1","0","64","3097.1999999999994","10","20","20"
"15","50","0.1","0","61","3217.699999999999","11","22","17"
"10","50","0.05","0","80","4194.55","10","20","20"
"16","50","0.15","0","35","1496.9","6","26","18"
"12","50","0.1","0","64","2692.000000000001","11","21","18"
"15","50","0.1","0","62","3228.5999999999995","11","21","18"
"10","50","0.05","0","81","4243.3","9","19","22"
"9","50","0.05","0","84","4054.9999999999995","10","20","20"
"11","50","0.1","0","82","4101.7","10","20","20"
"14","50","0.1","0","65","2530.2000000000003","6","22","22"
"16","50","0.15","0","36","1542.6000000000001","6","24","20"
"13","50","0.1","0","65","3105.7999999999993","9","23","18"
"10","50","0.05","0","82","4253.100000000001","10","20","20"
"12","50","0.1","0","65","2741.7999999999997","10","20","20"
"16","50","0.15","0","37","1548.4500000000005","6","23","21"
"9","50","0.05","0","85","4184.8","10","18","22"
"11","50","0.1","0","83","4151.700000000001","10","20","20"
"10","50","0.05","0","83","4262.950000000001","10","19","21"
"15","50","0.1","0","63","3318.3999999999987","10","20","20"
"14","50","0.1","0","66","2576.6000000000004","7","23","20"
"13","50","0.1","0","66","3150.9000000000015","6","19","25"
"12","50","0.1","0","66","2830.3000000000006","9","23","18"
"16","50","0.15","0","38","1555.8499999999997","8","21","21"
"10","50","0.05","0","84","4272.650000000001","10","24","16"
"14","50","0.1","0","67","2583.4","7","23","20"
"9","50","0.05","0","86","4275.349999999999","11","20","19"
"11","50","0.1","0","84","4201.7","10","20","20"
"15","50","0.1","0","64","3367.9999999999995","10","20","20"
"10","50","0.05","0","85","4320.8","9","16","25"
"13","50","0.1","0","67","3235.7999999999997","6","19","25"
"16","50","0.15","0","39","1563.4","8","20","22"
"12","50","0.1","0","67","2879.7999999999993","10","21","19"
"10","50","0.05","0","86","4446.849999999999","7","22","21"
"13","50","0.1","0","68","3242.4000000000005","7","22","21"
"16","50","0.15","0","40","1611.2499999999998","8","21","21"
"12","50","0.1","0","68","2929.6","10","21","19"
"15","50","0.1","0","65","3417.5999999999995","10","20","20"
"14","50","0.1","0","68","2630.3000000000006","7","24","19"
"11","50","0.1","0","85","4212.500000000001","11","21","18"
"10","50","0.05","0","87","4498.249999999999","12","20","18"
"9","50","0.05","0","87","4322.9","8","21","21"
"16","50","0.15","0","41","1659.0999999999997","8","22","20"
"13","50","0.1","0","69","3288.7","7","18","25"
"15","50","0.1","0","66","3427.6","10","20","20"
"11","50","0.1","0","86","4263.200000000001","11","18","21"
"10","50","0.05","0","88","4546.8","9","21","20"
"15","50","0.1","0","67","3477.399999999999","10","22","18"
"16","50","0.15","0","42","1666.8000000000002","8","22","20"
"13","50","0.1","0","70","3298.1","10","20","20"
"10","50","0.05","0","89","4634.549999999999","8","22","20"
"14","50","0.1","0","69","2756.899999999999","7","21","22"
"11","50","0.1","0","87","4272.6","10","24","16"
"9","50","0.05","0","88","4455.399999999998","13","14","23"
"12","50","0.1","0","69","2939.3999999999996","10","19","21"
"10","50","0.05","0","90","4643.450000000001","9","22","19"
"12","50","0.1","0","70","3029.1","10","18","22"
"13","50","0.1","0","71","3345.3999999999996","8","24","18"
"14","50","0.1","0","70","2764.8000000000015","8","20","22"
"9","50","0.05","0","89","4462.549999999999","8","16","26"
"10","50","0.05","0","91","4653.1500000000015","10","20","20"
"11","50","0.1","0","88","4280.500000000001","9","19","22"
"15","50","0.1","0","68","3486.8999999999996","10","17","23"
"12","50","0.1","0","71","3037.6000000000004","9","23","18"
"16","50","0.15","0","43","1674.65","8","23","19"
"13","50","0.1","0","72","3351.8000000000006","7","21","22"
"9","50","0.05","0","90","4471.25","9","17","24"
"11","50","0.1","0","89","4289.900000000001","10","18","22"
"12","50","0.1","0","72","3165","8","24","18"
"14","50","0.1","0","71","2775.4","11","21","18"
"16","50","0.15","0","44","1682.5000000000002","8","22","20"
"9","50","0.05","0","91","4518.849999999999","8","22","20"
"13","50","0.1","0","73","3481.5000000000005","10","20","20"
"10","50","0.05","0","92","4663.850000000001","11","18","21"
"11","50","0.1","0","90","4339.7","10","20","20"
"12","50","0.1","0","73","3172.9999999999995","8","24","18"
"9","50","0.05","0","92","4527.95","10","26","14"
"16","50","0.15","0","45","1690.5000000000005","8","22","20"
"13","50","0.1","0","74","3570.4","9","21","20"
"11","50","0.1","0","91","4389.700000000003","10","20","20"
"14","50","0.1","0","72","2783.6000000000004","9","17","24"
"15","50","0.1","0","69","3496.399999999999","10","21","19"
"13","50","0.1","0","75","3699.2999999999997","9","20","21"
"11","50","0.1","0","92","4438.2","9","22","19"
"15","50","0.1","0","70","3507","11","22","17"
"16","50","0.15","0","46","1738.05","8","19","23"
"11","50","0.1","0","93","4444.600000000001","7","20","23"
"13","50","0.1","0","76","3787.9999999999986","9","23","18"
"15","50","0.1","0","71","3554.1","8","20","22"
"12","50","0.1","0","74","3180.7","8","21","21"
"9","50","0.05","0","93","4533.4","6","28","16"
"10","50","0.05","0","93","4792.400000000001","9","20","21"
"14","50","0.1","0","73","2796.599999999999","14","21","15"
"11","50","0.1","0","94","4452.4000000000015","8","21","21"
"13","50","0.1","0","77","3796.5999999999995","9","21","20"
"15","50","0.1","0","72","3561.4999999999986","8","16","26"
"9","50","0.05","0","94","4621.249999999999","8","26","16"
"16","50","0.15","0","47","1826.3000000000004","9","20","21"
"11","50","0.1","0","95","4460.400000000001","8","21","21"
"13","50","0.1","0","78","3845.5","9","20","21"
"15","50","0.1","0","73","3609.699999999999","9","18","23"
"12","50","0.1","0","75","3228.6","8","22","20"
"14","50","0.1","0","74","2926.7999999999997","11","16","23"
"11","50","0.1","0","96","4507.300000000001","7","21","22"
"13","50","0.1","0","79","3853.2999999999993","8","22","20"
"15","50","0.1","0","74","3657.2999999999993","8","19","23"
"9","50","0.05","0","95","4629.05","8","24","18"
"10","50","0.05","0","94","4840.25","8","22","20"
"11","50","0.1","0","97","4555.2","8","21","21"
"15","50","0.1","0","75","3705.2999999999993","8","19","23"
"13","50","0.1","0","80","3862.199999999999","9","21","20"
"16","50","0.15","0","48","1875.15","9","21","20"
"9","50","0.05","0","96","4677.05","8","24","18"
"14","50","0.1","0","75","2977.900000000001","12","20","18"
"10","50","0.05","0","95","4891.000000000002","11","21","18"
"15","50","0.1","0","76","3753.0999999999985","8","19","23"
"11","50","0.1","0","98","4603.8","9","20","21"
"13","50","0.1","0","81","3871.099999999999","9","22","19"
"9","50","0.05","0","97","4722.849999999998","6","23","21"
"15","50","0.1","0","77","3840.899999999999","8","21","21"
"11","50","0.1","0","99","4612.600000000001","9","20","21"
"13","50","0.1","0","82","3879.699999999998","9","18","23"
"9","50","0.05","0","98","4776.449999999999","14","18","18"
"16","50","0.15","0","49","1884.1500000000003","9","21","20"
"12","50","0.1","0","76","3356.399999999999","8","20","22"
"15","50","0.1","0","78","3929.6","9","23","18"
"10","50","0.05","0","96","4982.6","12","13","25"
"14","50","0.1","0","76","2988.1000000000004","11","17","22"
"11","50","0.1","0","100","4743.400000000001","11","19","20"
"13","50","0.1","0","83","3925.499999999999","7","24","19"
"17","50","0.15","0","0","0","0","0","0"
"9","50","0.05","0","99","4822.549999999998","7","17","26"
"17","50","0.15","0","1","55","15","16","19"
"13","50","0.1","0","84","3972.399999999999","8","19","23"
"15","50","0.1","0","79","3936.299999999999","7","22","21"
"17","50","0.15","0","2","131.2","1","23","26"
"12","50","0.1","0","77","3485","9","21","20"
"9","50","0.05","0","100","4833.799999999998","12","17","21"
"16","50","0.15","0","50","1893.1500000000003","9","21","20"
"18","50","0.15","0","0","0","0","0","0"
"10","50","0.05","0","97","5028.650000000001","7","23","20"
"14","50","0.1","0","77","2998.600000000001","11","21","18"
"13","50","0.1","0","85","4019.9999999999995","8","21","21"
"18","50","0.15","0","1","12","12","16","22"
"15","50","0.1","0","80","3982.899999999999","7","22","21"
"17","50","0.15","0","3","130.49999999999997","2","26","22"
"12","50","0.1","0","78","3493.799999999999","9","21","20"
"18","50","0.15","0","2","48.50000000000003","1","22","27"
"16","50","0.15","0","51","1982.1500000000003","9","21","20"
"13","50","0.1","0","86","4026.699999999999","7","24","19"
"15","50","0.1","0","81","4030.7999999999997","8","21","21"
"18","50","0.15","0","3","47.250000000000036","1","19","30"
"12","50","0.1","0","79","3542.6999999999985","9","20","21"
"14","50","0.1","0","78","3047.0000000000005","9","20","21"
"10","50","0.05","0","98","5159.049999999999","11","18","21"
"13","50","0.1","0","87","4034.1","8","18","24"
"15","50","0.1","0","82","4038.5999999999985","8","21","21"
"18","50","0.15","0","4","47.950000000000024","1","21","28"
"17","50","0.15","0","4","132.04999999999995","2","25","23"
"13","50","0.1","0","88","4081.2999999999997","8","19","23"
"15","50","0.1","0","83","4087.399999999999","9","22","19"
"14","50","0.1","0","79","3055.5000000000014","9","21","20"
"10","50","0.05","0","99","5168.75","10","19","21"
"12","50","0.1","0","80","3551.4999999999995","9","20","21"
"17","50","0.15","0","5","134.05","2","25","23"
"16","50","0.15","0","52","2071.15","9","21","20"
"15","50","0.1","0","84","4097.0999999999985","10","19","21"
"18","50","0.15","0","5","48.95000000000004","1","21","28"
"12","50","0.1","0","81","3640.2","9","19","22"
"10","50","0.05","0","100","5218.6500000000015","10","19","21"
"19","50","0.15","0","0","0","0","0","0"
"14","50","0.1","0","80","3064.3999999999996","9","22","19"
"13","50","0.1","0","89","4088.8999999999996","8","21","21"
"18","50","0.15","0","6","89.95","1","21","28"
"17","50","0.15","0","6","216.90000000000003","3","25","22"
"12","50","0.1","0","82","3650.099999999999","10","19","21"
"19","50","0.15","0","1","97.99999999999997","18","18","14"
"19","50","0.15","0","2","134.7999999999999","1","32","17"
"18","50","0.15","0","7","90.64999999999999","1","23","26"
"17","50","0.15","0","7","259.75000000000006","3","24","23"
"12","50","0.1","0","83","3699.8999999999987","10","21","19"
"19","50","0.15","0","3","214.84999999999997","2","29","19"
"16","50","0.15","0","53","2119.85","9","23","18"
"15","50","0.1","0","85","4186.899999999999","10","19","21"
"14","50","0.1","0","81","3113.1999999999994","9","22","19"
"18","50","0.15","0","8","211.20000000000013","1","25","24"
"17","50","0.15","0","8","262.45000000000005","3","24","23"
"12","50","0.1","0","84","3829.5999999999995","10","19","21"
"19","50","0.15","0","4","296.0999999999999","2","28","20"
"13","50","0.1","0","90","4097.599999999999","9","21","20"
"18","50","0.15","0","9","251.90000000000003","1","25","24"
"17","50","0.15","0","9","346.15000000000015","4","24","22"
"19","50","0.15","0","5","337.6499999999999","2","29","19"
"12","50","0.1","0","85","3838.3999999999996","9","20","21"
"18","50","0.15","0","10","252.9000000000001","1","25","24"
"15","50","0.1","0","86","4197.5999999999985","11","19","20"
"17","50","0.15","0","10","390.15","4","24","22"
"14","50","0.1","0","82","3162.1","9","21","20"
"19","50","0.15","0","6","339.4999999999999","2","28","20"
"18","50","0.15","0","11","294.75000000000006","2","25","23"
"17","50","0.15","0","11","514.1500000000003","4","24","22"
"16","50","0.15","0","54","2128.25","9","21","20"
"15","50","0.1","0","87","4207","10","20","20"
"13","50","0.1","0","91","4145.4","8","22","20"
"14","50","0.1","0","83","3210.0000000000005","8","21","21"
"12","50","0.1","0","86","3887.2000000000003","9","22","19"
"19","50","0.15","0","7","422.3499999999998","3","28","19"
"18","50","0.15","0","12","336.45000000000016","2","27","21"
"12","50","0.1","0","87","3974.3999999999996","8","17","25"
"19","50","0.15","0","8","465.34999999999997","3","28","19"
"14","50","0.1","0","84","3256.600000000001","7","23","20"
"18","50","0.15","0","13","378.45000000000005","2","27","21"
"17","50","0.15","0","12","638.1499999999999","4","24","22"
"19","50","0.15","0","9","588.2","3","27","20"
"13","50","0.1","0","92","4154.099999999999","9","19","22"
"12","50","0.1","0","88","4021.3999999999983","8","20","22"
"14","50","0.1","0","85","3304.4999999999995","8","22","20"
"16","50","0.15","0","55","2256.95","9","23","18"
"18","50","0.15","0","14","461.30000000000007","3","26","21"
"19","50","0.15","0","10","590.7500000000001","3","28","19"
"17","50","0.15","0","13","682","4","25","21"
"15","50","0.1","0","88","4257","10","20","20"
"18","50","0.15","0","15","464.30000000000007","3","26","21"
"16","50","0.15","0","56","2304.2000000000003","8","19","23"
"19","50","0.15","0","11","593.5999999999999","3","27","20"
"12","50","0.1","0","89","4069.099999999999","8","23","19"
"14","50","0.1","0","86","3312.0000000000005","8","17","25"
"13","50","0.1","0","93","4163.799999999998","10","19","21"
"18","50","0.15","0","16","507","3","26","21"
"17","50","0.15","0","14","726.0000000000001","4","25","21"
"16","50","0.15","0","57","2311.15","8","22","20"
"15","50","0.1","0","89","4267","10","20","20"
"13","50","0.1","0","94","4213.5","10","20","20"
"18","50","0.15","0","17","550.8499999999999","4","26","20"
"14","50","0.1","0","87","3358.000000000001","7","22","21"
"17","50","0.15","0","15","769.85","4","24","22"
"12","50","0.1","0","90","4075.3999999999987","7","23","20"
"16","50","0.15","0","58","2358.850000000001","8","22","20"
"18","50","0.15","0","18","555.55","5","26","19"
"13","50","0.1","0","95","4303.5","10","20","20"
"19","50","0.15","0","12","596.6000000000001","3","27","20"
"17","50","0.15","0","16","773.7","4","23","23"
"18","50","0.15","0","19","640.5500000000001","5","26","19"
"16","50","0.15","0","59","2366.8500000000004","8","22","20"
"17","50","0.15","0","17","857.5499999999998","4","24","22"
"12","50","0.1","0","91","4122.199999999999","7","23","20"
"18","50","0.15","0","20","686.2499999999998","6","25","19"
"19","50","0.15","0","13","639.5999999999997","3","27","20"
"15","50","0.1","0","90","4276.999999999999","10","20","20"
"13","50","0.1","0","96","4434.399999999998","11","19","20"
"17","50","0.15","0","18","861.2499999999998","4","24","22"
"18","50","0.15","0","21","732.0999999999998","6","24","20"
"19","50","0.15","0","14","682.6","3","27","20"
"12","50","0.1","0","92","4248.899999999999","7","20","23"
