"BehaviorSpace results (NetLogo 6.0.2)"
"basic.nlogo"
"vary tau, measure pool choices"
"04/30/2018 19:53:14:957 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","26","0","30"
"[run number]","N","tau","p","[step]","total-wealth","get-for-pool recent-agent-history 0","get-for-pool recent-agent-history 1","get-for-pool recent-agent-history 2"
"24","50","0.2","1","99","4746.799999999998","1","27","22"
"29","50","0.25","1","85","3621.000000000001","2","23","25"
"33","50","0.3","1","39","1843.1000000000008","3","22","25"
"32","50","0.3","1","32","1003.3000000000003","1","21","28"
"30","50","0.25","1","85","3158.249999999998","5","24","21"
"34","50","0.3","1","23","1154.3000000000002","3","26","21"
"31","50","0.3","1","66","3002.000000000001","3","21","26"
"29","50","0.25","1","86","3742.999999999998","2","23","25"
"32","50","0.3","1","33","1044.3000000000002","1","21","28"
"33","50","0.3","1","40","1886.1000000000008","3","22","25"
"34","50","0.3","1","24","1197.3000000000002","3","26","21"
"24","50","0.2","1","100","4787.799999999998","1","27","22"
"30","50","0.25","1","86","3163.249999999998","5","24","21"
"31","50","0.3","1","67","3005.0000000000014","3","21","26"
"34","50","0.3","1","25","1200.3000000000004","3","26","21"
"33","50","0.3","1","41","2009.1000000000006","3","22","25"
"28","50","0.25","1","94","4808.249999999999","6","24","20"
"29","50","0.25","1","87","3865.000000000004","2","23","25"
"30","50","0.25","1","87","3168.2499999999977","5","24","21"
"34","50","0.3","1","26","1203.3","3","26","21"
"31","50","0.3","1","68","3008.0000000000005","3","21","26"
"33","50","0.3","1","42","2012.1000000000006","3","22","25"
"29","50","0.25","1","88","3907.000000000004","2","23","25"
"32","50","0.3","1","34","1125.3000000000004","1","21","28"
"30","50","0.25","1","88","3173.249999999998","5","24","21"
"34","50","0.3","1","27","1206.3000000000002","3","26","21"
"31","50","0.3","1","69","3131.0000000000005","3","21","26"
"33","50","0.3","1","43","2015.1000000000004","3","22","25"
"34","50","0.3","1","28","1329.3000000000002","3","26","21"
"29","50","0.25","1","89","4029.0000000000005","2","23","25"
"28","50","0.25","1","95","4854.249999999999","6","24","20"
"30","50","0.25","1","89","3298.2499999999973","5","24","21"
"33","50","0.3","1","44","2058.1000000000004","3","22","25"
"31","50","0.3","1","70","3214.0000000000005","3","21","26"
"34","50","0.3","1","29","1332.3000000000006","3","26","21"
"29","50","0.25","1","90","4070.9999999999986","2","23","25"
"32","50","0.3","1","35","1126.3","1","21","28"
"30","50","0.25","1","90","3303.2499999999986","5","24","21"
"34","50","0.3","1","30","1375.2999999999997","3","26","21"
"33","50","0.3","1","45","2101.1000000000013","3","22","25"
"31","50","0.3","1","71","3337.0000000000005","3","21","26"
"29","50","0.25","1","91","4072.9999999999986","2","23","25"
"34","50","0.3","1","31","1498.2999999999997","3","26","21"
"28","50","0.25","1","96","4900.25","6","24","20"
"30","50","0.25","1","91","3388.249999999998","5","24","21"
"33","50","0.3","1","46","2144.100000000001","3","22","25"
"31","50","0.3","1","72","3339.9999999999986","3","21","26"
"34","50","0.3","1","32","1581.3000000000002","3","26","21"
"33","50","0.3","1","47","2187.100000000001","3","22","25"
"30","50","0.25","1","92","3393.2499999999986","5","24","21"
"32","50","0.3","1","36","1207.3000000000002","1","21","28"
"34","50","0.3","1","33","1584.3000000000002","3","26","21"
"33","50","0.3","1","48","2190.100000000001","3","22","25"
"30","50","0.25","1","93","3398.2499999999986","5","24","21"
"34","50","0.3","1","34","1627.3000000000004","3","26","21"
"28","50","0.25","1","97","4946.250000000001","6","24","20"
"32","50","0.3","1","37","1208.3000000000002","1","21","28"
"33","50","0.3","1","49","2193.100000000001","3","22","25"
"31","50","0.3","1","73","3343","3","21","26"
"30","50","0.25","1","94","3403.249999999999","5","24","21"
"34","50","0.3","1","35","1750.3000000000006","3","26","21"
"29","50","0.25","1","92","4074.999999999998","2","23","25"
"32","50","0.3","1","38","1289.3","1","21","28"
"33","50","0.3","1","50","2316.1","3","22","25"
"31","50","0.3","1","74","3386","3","21","26"
"34","50","0.3","1","36","1793.3","3","26","21"
"30","50","0.25","1","95","3488.2499999999995","5","24","21"
"29","50","0.25","1","93","4076.9999999999986","2","23","25"
"28","50","0.25","1","98","4992.249999999999","6","24","20"
"30","50","0.25","1","96","3533.2499999999995","5","24","21"
"31","50","0.3","1","75","3509","3","21","26"
"35","50","0.3","1","0","0","0","0","0"
"32","50","0.3","1","39","1290.3","1","21","28"
"34","50","0.3","1","37","1796.3000000000002","3","26","21"
"29","50","0.25","1","94","4118.999999999999","2","23","25"
"28","50","0.25","1","99","5078.249999999999","6","24","20"
"35","50","0.3","1","1","140.00000000000006","20","11","19"
"33","50","0.3","1","51","2439.1000000000004","3","22","25"
"31","50","0.3","1","76","3551.9999999999995","3","21","26"
"29","50","0.25","1","95","4161.000000000002","2","23","25"
"35","50","0.3","1","2","141.70000000000007","8","11","31"
"28","50","0.25","1","100","5124.25","6","24","20"
"30","50","0.25","1","97","3538.2499999999995","5","24","21"
"32","50","0.3","1","40","1371.2999999999997","1","21","28"
"31","50","0.3","1","77","3555.0000000000005","3","21","26"
"35","50","0.3","1","3","182","3","16","31"
"36","50","0.35","1","0","0","0","0","0"
"34","50","0.3","1","38","1799.3000000000002","3","26","21"
"30","50","0.25","1","98","3583.249999999999","5","24","21"
"33","50","0.3","1","52","2442.100000000001","3","22","25"
"31","50","0.3","1","78","3558.000000000001","3","21","26"
"30","50","0.25","1","99","3588.249999999998","5","24","21"
"36","50","0.35","1","1","13","13","22","15"
"35","50","0.3","1","4","262.79999999999984","2","17","31"
"34","50","0.3","1","39","1802.3000000000002","3","26","21"
"32","50","0.3","1","41","1372.3000000000002","1","21","28"
"36","50","0.35","1","2","54.100000000000016","6","26","18"
"30","50","0.25","1","100","3633.2499999999986","5","24","21"
"31","50","0.3","1","79","3561.0000000000005","3","21","26"
"35","50","0.3","1","5","384.4999999999998","2","16","32"
"37","50","0.35","1","0","0","0","0","0"
"33","50","0.3","1","53","2445.100000000001","3","22","25"
"36","50","0.35","1","3","99.75000000000004","6","25","19"
"35","50","0.3","1","6","426.4999999999997","2","16","32"
"37","50","0.35","1","1","58.99999999999999","19","18","13"
"31","50","0.3","1","80","3643.9999999999986","3","21","26"
"32","50","0.3","1","42","1373.3000000000004","1","21","28"
"34","50","0.3","1","40","1885.3000000000004","3","26","21"
"36","50","0.35","1","4","145.75","6","25","19"
"33","50","0.3","1","54","2488.1000000000004","3","22","25"
"37","50","0.35","1","2","94.60000000000004","4","27","19"
"35","50","0.3","1","7","428.4999999999998","2","16","32"
"32","50","0.3","1","43","1374.2999999999997","1","21","28"
"31","50","0.3","1","81","3686.9999999999995","3","21","26"
"36","50","0.35","1","5","191.75","6","25","19"
"37","50","0.35","1","3","135.85000000000002","3","26","21"
"33","50","0.3","1","55","2491.1000000000004","3","22","25"
"35","50","0.3","1","8","430.4999999999998","2","16","32"
"36","50","0.35","1","6","277.75000000000006","6","25","19"
"37","50","0.35","1","4","138.85","3","26","21"
"32","50","0.3","1","44","1415.3","1","21","28"
"34","50","0.3","1","41","2008.3000000000006","3","26","21"
"31","50","0.3","1","82","3729.9999999999995","3","21","26"
"35","50","0.3","1","9","432.49999999999983","2","16","32"
"33","50","0.3","1","56","2614.1","3","22","25"
"36","50","0.35","1","7","323.74999999999994","6","25","19"
"37","50","0.35","1","5","181.85000000000005","3","26","21"
"29","50","0.25","1","96","4163.000000000001","2","23","25"
"32","50","0.3","1","45","1416.3000000000002","1","21","28"
"31","50","0.3","1","83","3732.999999999999","3","21","26"
"36","50","0.35","1","8","409.74999999999994","6","25","19"
"33","50","0.3","1","57","2697.1","3","22","25"
"37","50","0.35","1","6","184.85000000000002","3","26","21"
"29","50","0.25","1","97","4244.999999999999","2","23","25"
"31","50","0.3","1","84","3775.999999999999","3","21","26"
"37","50","0.35","1","7","187.85000000000005","3","26","21"
"33","50","0.3","1","58","2740.100000000001","3","22","25"
"34","50","0.3","1","42","2091.3000000000006","3","26","21"
"37","50","0.35","1","8","190.85000000000002","3","26","21"
"29","50","0.25","1","98","4287","2","23","25"
"36","50","0.35","1","9","535.7500000000001","6","25","19"
"33","50","0.3","1","59","2783.0999999999995","3","22","25"
"31","50","0.3","1","85","3818.999999999999","3","21","26"
"34","50","0.3","1","43","2094.3","3","26","21"
"37","50","0.35","1","9","193.85000000000008","3","26","21"
"36","50","0.35","1","10","581.7499999999998","6","25","19"
"33","50","0.3","1","60","2826.1","3","22","25"
"29","50","0.25","1","99","4328.999999999997","2","23","25"
"36","50","0.35","1","11","667.7500000000002","6","25","19"
"31","50","0.3","1","86","3941.999999999999","3","21","26"
"37","50","0.35","1","10","196.85000000000002","3","26","21"
"36","50","0.35","1","12","713.7500000000005","6","25","19"
"33","50","0.3","1","61","2869.1000000000004","3","22","25"
"29","50","0.25","1","100","4370.999999999997","2","23","25"
"36","50","0.35","1","13","839.75","6","25","19"
"37","50","0.35","1","11","199.85000000000008","3","26","21"
"31","50","0.3","1","87","3944.999999999999","3","21","26"
"34","50","0.3","1","44","2177.3000000000006","3","26","21"
"32","50","0.3","1","46","1417.3","1","21","28"
"36","50","0.35","1","14","885.7499999999998","6","25","19"
"33","50","0.3","1","62","2872.1","3","22","25"
"37","50","0.35","1","12","322.8499999999999","3","26","21"
"36","50","0.35","1","15","891.7499999999999","6","25","19"
"31","50","0.3","1","88","3947.999999999998","3","21","26"
"36","50","0.35","1","16","1017.7500000000003","6","25","19"
"37","50","0.35","1","13","325.84999999999985","3","26","21"
"33","50","0.3","1","63","2955.1000000000013","3","22","25"
"36","50","0.35","1","17","1143.7500000000002","6","25","19"
"31","50","0.3","1","89","3990.9999999999995","3","21","26"
"37","50","0.35","1","14","448.85000000000014","3","26","21"
"36","50","0.35","1","18","1189.7500000000005","6","25","19"
"32","50","0.3","1","47","1418.3000000000004","1","21","28"
"33","50","0.3","1","64","3078.0999999999995","3","22","25"
"34","50","0.3","1","45","2220.2999999999997","3","26","21"
"37","50","0.35","1","15","451.85000000000014","3","26","21"
"38","50","0.35","1","0","0","0","0","0"
"36","50","0.35","1","19","1235.7500000000002","6","25","19"
"31","50","0.3","1","90","4114","3","21","26"
"34","50","0.3","1","46","2223.3","3","26","21"
"33","50","0.3","1","65","3081.0999999999995","3","22","25"
"32","50","0.3","1","48","1459.3000000000002","1","21","28"
"37","50","0.35","1","16","534.8500000000001","3","26","21"
"38","50","0.35","1","1","137.9999999999999","18","21","11"
"36","50","0.35","1","20","1241.7500000000002","6","25","19"
"31","50","0.3","1","91","4117","3","21","26"
"33","50","0.3","1","66","3124.100000000001","3","22","25"
"37","50","0.35","1","17","657.8499999999998","3","26","21"
"32","50","0.3","1","49","1460.2999999999995","1","21","28"
"38","50","0.35","1","2","181.35000000000002","10","15","25"
"36","50","0.35","1","21","1287.7499999999995","6","25","19"
"38","50","0.35","1","3","264.90000000000003","6","14","30"
"37","50","0.35","1","18","660.8499999999996","3","26","21"
"31","50","0.3","1","92","4240.000000000001","3","21","26"
"33","50","0.3","1","67","3167.100000000001","3","22","25"
"32","50","0.3","1","50","1501.2999999999997","1","21","28"
"36","50","0.35","1","22","1293.75","6","25","19"
"38","50","0.35","1","4","308.5","5","18","27"
"37","50","0.35","1","19","663.8499999999998","3","26","21"
"36","50","0.35","1","23","1339.7499999999995","6","25","19"
"32","50","0.3","1","51","1542.3000000000002","1","21","28"
"33","50","0.3","1","68","3170.100000000001","3","22","25"
"38","50","0.35","1","5","350.7999999999999","3","18","29"
"37","50","0.35","1","20","746.8499999999999","3","26","21"
"31","50","0.3","1","93","4243","3","21","26"
"36","50","0.35","1","24","1345.7499999999993","6","25","19"
"38","50","0.35","1","6","353.7999999999999","3","18","29"
"32","50","0.3","1","52","1583.3000000000006","1","21","28"
"37","50","0.35","1","21","749.8499999999997","3","26","21"
"33","50","0.3","1","69","3173.1000000000017","3","22","25"
"31","50","0.3","1","94","4285.999999999998","3","21","26"
"34","50","0.3","1","47","2226.3","3","26","21"
"35","50","0.3","1","10","474.4999999999996","2","16","32"
"38","50","0.35","1","7","356.79999999999995","3","18","29"
"36","50","0.35","1","25","1471.7500000000005","6","25","19"
"37","50","0.35","1","22","792.8499999999999","3","26","21"
"32","50","0.3","1","53","1624.3000000000006","1","21","28"
"33","50","0.3","1","70","3296.1","3","22","25"
"38","50","0.35","1","8","399.8","3","18","29"
"34","50","0.3","1","48","2229.2999999999997","3","26","21"
"36","50","0.35","1","26","1517.7500000000002","6","25","19"
"31","50","0.3","1","95","4329","3","21","26"
"37","50","0.35","1","23","875.8500000000003","3","26","21"
"32","50","0.3","1","54","1745.3000000000009","1","21","28"
"38","50","0.35","1","9","522.8000000000002","3","18","29"
"33","50","0.3","1","71","3299.1","3","22","25"
"35","50","0.3","1","11","476.49999999999966","2","16","32"
"36","50","0.35","1","27","1643.75","6","25","19"
"37","50","0.35","1","24","918.8500000000005","3","26","21"
"34","50","0.3","1","49","2312.3","3","26","21"
"31","50","0.3","1","96","4372","3","21","26"
"38","50","0.35","1","10","645.7999999999998","3","18","29"
"32","50","0.3","1","55","1866.3","1","21","28"
"33","50","0.3","1","72","3302.0999999999995","3","22","25"
"36","50","0.35","1","28","1649.75","6","25","19"
"35","50","0.3","1","12","518.4999999999998","2","16","32"
"37","50","0.35","1","25","961.8499999999993","3","26","21"
"34","50","0.3","1","50","2355.3000000000006","3","26","21"
"38","50","0.35","1","11","768.8000000000003","3","18","29"
"31","50","0.3","1","97","4415.000000000001","3","21","26"
"36","50","0.35","1","29","1695.7499999999998","6","25","19"
"37","50","0.35","1","26","1004.8499999999997","3","26","21"
"32","50","0.3","1","56","1907.2999999999988","1","21","28"
"33","50","0.3","1","73","3385.1","3","22","25"
"38","50","0.35","1","12","811.8000000000001","3","18","29"
"35","50","0.3","1","13","600.5000000000001","2","16","32"
"37","50","0.35","1","27","1047.8499999999997","3","26","21"
"36","50","0.35","1","30","1821.75","6","25","19"
"31","50","0.3","1","98","4458","3","21","26"
"38","50","0.35","1","13","894.7999999999992","3","18","29"
"33","50","0.3","1","74","3388.100000000001","3","22","25"
"35","50","0.3","1","14","602.4999999999999","2","16","32"
"34","50","0.3","1","51","2398.300000000001","3","26","21"
"37","50","0.35","1","28","1050.85","3","26","21"
"36","50","0.35","1","31","1827.7499999999995","6","25","19"
"38","50","0.35","1","14","897.7999999999994","3","18","29"
"31","50","0.3","1","99","4460.999999999998","3","21","26"
"35","50","0.3","1","15","604.4999999999999","2","16","32"
"33","50","0.3","1","75","3471.0999999999985","3","22","25"
"37","50","0.35","1","29","1133.85","3","26","21"
"36","50","0.35","1","32","1873.7500000000005","6","25","19"
"38","50","0.35","1","15","1020.8000000000002","3","18","29"
"34","50","0.3","1","52","2401.3000000000006","3","26","21"
"35","50","0.3","1","16","606.4999999999999","2","16","32"
"32","50","0.3","1","57","1908.2999999999997","1","21","28"
"37","50","0.35","1","30","1136.8499999999997","3","26","21"
"38","50","0.35","1","16","1023.8000000000003","3","18","29"
"31","50","0.3","1","100","4504.000000000001","3","21","26"
"33","50","0.3","1","76","3474.099999999999","3","22","25"
"36","50","0.35","1","33","1919.75","6","25","19"
"34","50","0.3","1","53","2444.3000000000006","3","26","21"
"39","50","0.35","1","0","0","0","0","0"
"38","50","0.35","1","17","1146.7999999999997","3","18","29"
"35","50","0.3","1","17","728.5000000000001","2","16","32"
"37","50","0.35","1","31","1139.8499999999997","3","26","21"
"33","50","0.3","1","77","3477.099999999999","3","22","25"
"36","50","0.35","1","34","1965.7500000000007","6","25","19"
"34","50","0.3","1","54","2567.3000000000015","3","26","21"
"39","50","0.35","1","1","19","19","14","17"
"38","50","0.35","1","18","1149.7999999999997","3","18","29"
"37","50","0.35","1","32","1182.8499999999997","3","26","21"
"35","50","0.3","1","18","730.5","2","16","32"
"36","50","0.35","1","35","1971.75","6","25","19"
"33","50","0.3","1","78","3480.1","3","22","25"
"39","50","0.35","1","2","140.69999999999996","8","22","20"
"34","50","0.3","1","55","2610.3000000000006","3","26","21"
"35","50","0.3","1","19","852.5000000000001","2","16","32"
"37","50","0.35","1","33","1185.8500000000001","3","26","21"
"36","50","0.35","1","36","2097.7499999999995","6","25","19"
"39","50","0.35","1","3","144.3","5","22","23"
"33","50","0.3","1","79","3523.1000000000004","3","22","25"
"34","50","0.3","1","56","2653.3000000000015","3","26","21"
"32","50","0.3","1","58","1949.299999999999","1","21","28"
"37","50","0.35","1","34","1188.8499999999997","3","26","21"
"39","50","0.35","1","4","187.60000000000005","4","24","22"
"36","50","0.35","1","37","2143.7500000000014","6","25","19"
"38","50","0.35","1","19","1232.8000000000002","3","18","29"
"34","50","0.3","1","57","2736.2999999999997","3","26","21"
"33","50","0.3","1","80","3606.1000000000004","3","22","25"
"32","50","0.3","1","59","1990.2999999999988","1","21","28"
"39","50","0.35","1","5","231.60000000000005","4","24","22"
"37","50","0.35","1","35","1231.85","3","26","21"
"38","50","0.35","1","20","1235.8","3","18","29"
"36","50","0.35","1","38","2189.750000000001","6","25","19"
"34","50","0.3","1","58","2779.300000000001","3","26","21"
"33","50","0.3","1","81","3729.099999999999","3","22","25"
"39","50","0.35","1","6","235.60000000000008","4","24","22"
"32","50","0.3","1","60","1991.299999999999","1","21","28"
"37","50","0.35","1","36","1274.85","3","26","21"
"38","50","0.35","1","21","1358.8000000000002","3","18","29"
"39","50","0.35","1","7","239.6000000000001","4","24","22"
"34","50","0.3","1","59","2862.300000000001","3","26","21"
"33","50","0.3","1","82","3732.0999999999985","3","22","25"
"35","50","0.3","1","20","974.5000000000003","2","16","32"
"38","50","0.35","1","22","1441.8000000000002","3","18","29"
"32","50","0.3","1","61","2032.2999999999988","1","21","28"
"37","50","0.35","1","37","1277.85","3","26","21"
"39","50","0.35","1","8","363.5999999999999","4","24","22"
"34","50","0.3","1","60","2865.3000000000006","3","26","21"
"38","50","0.35","1","23","1444.8","3","18","29"
"35","50","0.3","1","21","1016.5000000000003","2","16","32"
"33","50","0.3","1","83","3775.0999999999995","3","22","25"
"32","50","0.3","1","62","2073.2999999999993","1","21","28"
"37","50","0.35","1","38","1280.8499999999997","3","26","21"
"39","50","0.35","1","9","447.5999999999999","4","24","22"
"38","50","0.35","1","24","1487.8","3","18","29"
"34","50","0.3","1","61","2908.300000000001","3","26","21"
"35","50","0.3","1","22","1058.5","2","16","32"
"39","50","0.35","1","10","451.59999999999997","4","24","22"
"33","50","0.3","1","84","3858.1000000000004","3","22","25"
"37","50","0.35","1","39","1323.8500000000008","3","26","21"
"32","50","0.3","1","63","2074.2999999999984","1","21","28"
"38","50","0.35","1","25","1530.799999999999","3","18","29"
"34","50","0.3","1","62","2911.300000000002","3","26","21"
"39","50","0.35","1","11","535.6000000000003","4","24","22"
"35","50","0.3","1","23","1060.5000000000002","2","16","32"
"37","50","0.35","1","40","1406.8500000000004","3","26","21"
"33","50","0.3","1","85","3861.0999999999995","3","22","25"
"32","50","0.3","1","64","2115.2999999999993","1","21","28"
"38","50","0.35","1","26","1533.7999999999993","3","18","29"
"39","50","0.35","1","12","619.5999999999999","4","24","22"
"34","50","0.3","1","63","2954.300000000001","3","26","21"
"35","50","0.3","1","24","1102.5000000000002","2","16","32"
"37","50","0.35","1","41","1449.8499999999997","3","26","21"
"38","50","0.35","1","27","1616.8000000000002","3","18","29"
"36","50","0.35","1","39","2235.75","6","25","19"
"33","50","0.3","1","86","3984.100000000001","3","22","25"
"39","50","0.35","1","13","623.6000000000001","4","24","22"
"34","50","0.3","1","64","2957.3000000000006","3","26","21"
"35","50","0.3","1","25","1144.5000000000002","2","16","32"
"38","50","0.35","1","28","1619.8","3","18","29"
"37","50","0.35","1","42","1492.8499999999997","3","26","21"
"39","50","0.35","1","14","627.6000000000003","4","24","22"
"36","50","0.35","1","40","2281.750000000001","6","25","19"
"33","50","0.3","1","87","4027.1","3","22","25"
"34","50","0.3","1","65","2960.3000000000006","3","26","21"
"38","50","0.35","1","29","1662.8000000000002","3","18","29"
"39","50","0.35","1","15","711.5999999999999","4","24","22"
"37","50","0.35","1","43","1575.85","3","26","21"
"35","50","0.3","1","26","1226.5000000000005","2","16","32"
"36","50","0.35","1","41","2327.75","6","25","19"
"33","50","0.3","1","88","4030.099999999999","3","22","25"
"38","50","0.35","1","30","1705.8000000000004","3","18","29"
"34","50","0.3","1","66","2963.3000000000015","3","26","21"
"39","50","0.35","1","16","715.6000000000001","4","24","22"
"35","50","0.3","1","27","1228.5","2","16","32"
"36","50","0.35","1","42","2333.75","6","25","19"
"38","50","0.35","1","31","1708.8000000000009","3","18","29"
"33","50","0.3","1","89","4153.099999999999","3","22","25"
"39","50","0.35","1","17","719.6","4","24","22"
"34","50","0.3","1","67","3006.300000000002","3","26","21"
"35","50","0.3","1","28","1230.5000000000007","2","16","32"
"36","50","0.35","1","43","2419.7500000000005","6","25","19"
"38","50","0.35","1","32","1751.8000000000002","3","18","29"
"39","50","0.35","1","18","723.5999999999999","4","24","22"
"37","50","0.35","1","44","1578.85","3","26","21"
"33","50","0.3","1","90","4196.1","3","22","25"
"34","50","0.3","1","68","3049.300000000002","3","26","21"
"36","50","0.35","1","44","2465.750000000002","6","25","19"
"37","50","0.35","1","45","1621.8500000000001","3","26","21"
"38","50","0.35","1","33","1794.8","3","18","29"
"34","50","0.3","1","69","3052.3000000000006","3","26","21"
"33","50","0.3","1","91","4199.099999999999","3","22","25"
"32","50","0.3","1","65","2156.299999999999","1","21","28"
"39","50","0.35","1","19","767.6","4","24","22"
"36","50","0.35","1","45","2511.7499999999995","6","25","19"
"37","50","0.35","1","46","1624.8500000000001","3","26","21"
"34","50","0.3","1","70","3055.3000000000015","3","26","21"
"33","50","0.3","1","92","4242.099999999997","3","22","25"
"36","50","0.35","1","46","2517.75","6","25","19"
"32","50","0.3","1","66","2237.3","1","21","28"
"37","50","0.35","1","47","1707.85","3","26","21"
"39","50","0.35","1","20","811.5999999999995","4","24","22"
"36","50","0.35","1","47","2523.75","6","25","19"
"34","50","0.3","1","71","3178.3000000000025","3","26","21"
"33","50","0.3","1","93","4325.099999999998","3","22","25"
"32","50","0.3","1","67","2238.3","1","21","28"
"37","50","0.35","1","48","1750.8500000000006","3","26","21"
"36","50","0.35","1","48","2529.7500000000005","6","25","19"
"38","50","0.35","1","34","1837.7999999999993","3","18","29"
"34","50","0.3","1","72","3181.3000000000025","3","26","21"
"33","50","0.3","1","94","4368.099999999998","3","22","25"
"32","50","0.3","1","68","2279.3","1","21","28"
"36","50","0.35","1","49","2535.750000000001","6","25","19"
"37","50","0.35","1","49","1833.8500000000008","3","26","21"
"39","50","0.35","1","21","815.5999999999992","4","24","22"
"34","50","0.3","1","73","3224.300000000002","3","26","21"
"36","50","0.35","1","50","2581.75","6","25","19"
"32","50","0.3","1","69","2320.3","1","21","28"
"33","50","0.3","1","95","4411.099999999997","3","22","25"
"38","50","0.35","1","35","1840.8","3","18","29"
"37","50","0.35","1","50","1876.8500000000008","3","26","21"
"39","50","0.35","1","22","819.5999999999997","4","24","22"
"34","50","0.3","1","74","3347.300000000001","3","26","21"
"36","50","0.35","1","51","2587.7500000000014","6","25","19"
"32","50","0.3","1","70","2361.3000000000006","1","21","28"
"37","50","0.35","1","51","1919.850000000001","3","26","21"
"33","50","0.3","1","96","4414.099999999997","3","22","25"
"38","50","0.35","1","36","1883.8000000000009","3","18","29"
"34","50","0.3","1","75","3350.3000000000006","3","26","21"
"36","50","0.35","1","52","2673.750000000001","6","25","19"
"32","50","0.3","1","71","2442.300000000001","1","21","28"
"37","50","0.35","1","52","1922.8500000000006","3","26","21"
"39","50","0.35","1","23","863.6000000000003","4","24","22"
"33","50","0.3","1","97","4457.0999999999985","3","22","25"
"35","50","0.3","1","29","1272.5000000000002","2","16","32"
"36","50","0.35","1","53","2679.75","6","25","19"
"34","50","0.3","1","76","3353.300000000001","3","26","21"
"38","50","0.35","1","37","1926.8000000000009","3","18","29"
"32","50","0.3","1","72","2523.2999999999997","1","21","28"
"35","50","0.3","1","30","1274.5000000000007","2","16","32"
"33","50","0.3","1","98","4460.099999999998","3","22","25"
"36","50","0.35","1","54","2725.7500000000023","6","25","19"
"37","50","0.35","1","53","1965.850000000001","3","26","21"
"34","50","0.3","1","77","3476.2999999999997","3","26","21"
"39","50","0.35","1","24","907.5999999999998","4","24","22"
"32","50","0.3","1","73","2524.3","1","21","28"
"35","50","0.3","1","31","1316.5000000000005","2","16","32"
"36","50","0.35","1","55","2851.75","6","25","19"
"33","50","0.3","1","99","4543.1","3","22","25"
"37","50","0.35","1","54","2048.850000000001","3","26","21"
"34","50","0.3","1","78","3599.2999999999997","3","26","21"
"38","50","0.35","1","38","1929.800000000001","3","18","29"
"32","50","0.3","1","74","2605.3","1","21","28"
"35","50","0.3","1","32","1358.5000000000005","2","16","32"
"36","50","0.35","1","56","2857.7499999999995","6","25","19"
"33","50","0.3","1","100","4546.099999999999","3","22","25"
"37","50","0.35","1","55","2051.8500000000004","3","26","21"
"39","50","0.35","1","25","991.6000000000003","4","24","22"
"34","50","0.3","1","79","3602.299999999999","3","26","21"
"32","50","0.3","1","75","2646.3","1","21","28"
"40","50","0.35","1","0","0","0","0","0"
"35","50","0.3","1","33","1440.5","2","16","32"
"36","50","0.35","1","57","2943.7500000000005","6","25","19"
"38","50","0.35","1","39","1972.8000000000002","3","18","29"
"37","50","0.35","1","56","2054.850000000001","3","26","21"
"40","50","0.35","1","1","53.000000000000014","13","19","18"
"34","50","0.3","1","80","3605.2999999999993","3","26","21"
"32","50","0.3","1","76","2687.3","1","21","28"
"36","50","0.35","1","58","2949.7500000000005","6","25","19"
"35","50","0.3","1","34","1482.5000000000005","2","16","32"
"38","50","0.35","1","40","1975.8","3","18","29"
"40","50","0.35","1","2","169.59999999999997","5","21","24"
"37","50","0.35","1","57","2177.850000000001","3","26","21"
"34","50","0.3","1","81","3608.2999999999984","3","26","21"
"32","50","0.3","1","77","2768.2999999999993","1","21","28"
"40","50","0.35","1","3","171.14999999999998","4","23","23"
"38","50","0.35","1","41","2018.8","3","18","29"
"36","50","0.35","1","59","2955.7500000000005","6","25","19"
"35","50","0.3","1","35","1524.5000000000002","2","16","32"
"37","50","0.35","1","58","2220.8500000000013","3","26","21"
"39","50","0.35","1","26","1075.6000000000004","4","24","22"
"34","50","0.3","1","82","3651.3","3","26","21"
"32","50","0.3","1","78","2769.2999999999993","1","21","28"
"36","50","0.35","1","60","3001.75","6","25","19"
"37","50","0.35","1","59","2223.850000000001","3","26","21"
"39","50","0.35","1","27","1119.6","4","24","22"
"35","50","0.3","1","36","1566.5000000000007","2","16","32"
"34","50","0.3","1","83","3774.3","3","26","21"
"32","50","0.3","1","79","2810.299999999999","1","21","28"
"36","50","0.35","1","61","3047.7500000000005","6","25","19"
"39","50","0.35","1","28","1123.6000000000001","4","24","22"
"37","50","0.35","1","60","2266.850000000001","3","26","21"
"35","50","0.3","1","37","1608.5000000000002","2","16","32"
"34","50","0.3","1","84","3817.2999999999993","3","26","21"
"39","50","0.35","1","29","1127.5999999999997","4","24","22"
"36","50","0.35","1","62","3133.750000000002","6","25","19"
"32","50","0.3","1","80","2931.299999999998","1","21","28"
"37","50","0.35","1","61","2309.8500000000013","3","26","21"
"35","50","0.3","1","38","1610.5000000000002","2","16","32"
"39","50","0.35","1","30","1251.5999999999997","4","24","22"
"34","50","0.3","1","85","3820.299999999999","3","26","21"
"36","50","0.35","1","63","3259.750000000001","6","25","19"
"32","50","0.3","1","81","2972.2999999999984","1","21","28"
"37","50","0.35","1","62","2312.850000000001","3","26","21"
"39","50","0.35","1","31","1375.6000000000004","4","24","22"
"35","50","0.3","1","39","1612.5000000000007","2","16","32"
"34","50","0.3","1","86","3863.3","3","26","21"
"38","50","0.35","1","42","2021.8","3","18","29"
"36","50","0.35","1","64","3305.7500000000023","6","25","19"
