"BehaviorSpace results (NetLogo 6.0.2)"
"basic.nlogo"
"vary tau"
"04/27/2018 21:32:57:938 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","56","0","30"
"[run number]","N","tau","p","[step]","total-wealth","sum [wealth] of turtles with [ strategy = 0 ]","sum [wealth] of turtles with [ strategy = 1 ]"
"59","50","0.55","0","85","3039.999999999998","0","3039.999999999998"
"64","50","0.6","0","12","430.60000000000014","0","430.60000000000014"
"63","50","0.6","0","36","1098.8000000000004","0","1098.8000000000004"
"64","50","0.6","0","13","433.79999999999995","0","433.79999999999995"
"56","50","0.55","0","70","2644.7499999999995","0","2644.7499999999995"
"59","50","0.55","0","86","3032.0999999999985","0","3032.0999999999985"
"61","50","0.6","0","79","3188.7999999999975","0","3188.7999999999975"
"62","50","0.6","0","44","2218.3999999999996","0","2218.3999999999996"
"64","50","0.6","0","14","428.39999999999986","0","428.39999999999986"
"63","50","0.6","0","37","1210","0","1210"
"59","50","0.55","0","87","3067.8499999999995","0","3067.8499999999995"
"64","50","0.6","0","15","461.6000000000001","0","461.6000000000001"
"56","50","0.55","0","71","2683.3499999999995","0","2683.3499999999995"
"61","50","0.6","0","80","3225.999999999998","0","3225.999999999998"
"63","50","0.6","0","38","1247.2000000000003","0","1247.2000000000003"
"58","50","0.55","0","77","2652.099999999999","0","2652.099999999999"
"64","50","0.6","0","16","497.1999999999999","0","497.1999999999999"
"59","50","0.55","0","88","3106.049999999999","0","3106.049999999999"
"64","50","0.6","0","17","535.8000000000001","0","535.8000000000001"
"63","50","0.6","0","39","1331.0000000000005","0","1331.0000000000005"
"62","50","0.6","0","45","2220.2","0","2220.2"
"56","50","0.55","0","72","2684.0999999999995","0","2684.0999999999995"
"59","50","0.55","0","89","3149.5499999999993","0","3149.5499999999993"
"61","50","0.6","0","81","3346.7999999999984","0","3346.7999999999984"
"64","50","0.6","0","18","526.6000000000001","0","526.6000000000001"
"63","50","0.6","0","40","1443.1999999999998","0","1443.1999999999998"
"64","50","0.6","0","19","528.8","0","528.8"
"59","50","0.55","0","90","3186.95","0","3186.95"
"62","50","0.6","0","46","2332.8","0","2332.8"
"56","50","0.55","0","73","2681.8499999999995","0","2681.8499999999995"
"61","50","0.6","0","82","3342.3999999999983","0","3342.3999999999983"
"64","50","0.6","0","20","528.8000000000002","0","528.8000000000002"
"63","50","0.6","0","41","1444.8000000000002","0","1444.8000000000002"
"59","50","0.55","0","91","3180.049999999999","0","3180.049999999999"
"62","50","0.6","0","47","2446.9999999999995","0","2446.9999999999995"
"58","50","0.55","0","78","2641.8499999999995","0","2641.8499999999995"
"59","50","0.55","0","92","3258.649999999999","0","3258.649999999999"
"56","50","0.55","0","74","2801.7999999999993","0","2801.7999999999993"
"63","50","0.6","0","42","1443.8000000000002","0","1443.8000000000002"
"61","50","0.6","0","83","3380.7999999999997","0","3380.7999999999997"
"62","50","0.6","0","48","2438.9999999999995","0","2438.9999999999995"
"64","50","0.6","0","21","640.3999999999999","0","640.3999999999999"
"59","50","0.55","0","93","3289.9499999999985","0","3289.9499999999985"
"63","50","0.6","0","43","1437.0000000000002","0","1437.0000000000002"
"56","50","0.55","0","75","2927.5499999999997","0","2927.5499999999997"
"61","50","0.6","0","84","3371.1999999999985","0","3371.1999999999985"
"62","50","0.6","0","49","2555.0000000000005","0","2555.0000000000005"
"64","50","0.6","0","22","680.0000000000002","0","680.0000000000002"
"59","50","0.55","0","94","3374.4500000000007","0","3374.4500000000007"
"63","50","0.6","0","44","1438.2000000000003","0","1438.2000000000003"
"58","50","0.55","0","79","2636.6999999999994","0","2636.6999999999994"
"62","50","0.6","0","50","2629.6","0","2629.6"
"59","50","0.55","0","95","3378.3999999999996","0","3378.3999999999996"
"56","50","0.55","0","76","2968.3999999999987","0","2968.3999999999987"
"61","50","0.6","0","85","3487.1999999999985","0","3487.1999999999985"
"63","50","0.6","0","45","1432","0","1432"
"64","50","0.6","0","23","760.0000000000001","0","760.0000000000001"
"59","50","0.55","0","96","3496.4999999999995","0","3496.4999999999995"
"62","50","0.6","0","51","2626.8","0","2626.8"
"63","50","0.6","0","46","1426.6000000000001","0","1426.6000000000001"
"56","50","0.55","0","77","2965.35","0","2965.35"
"61","50","0.6","0","86","3564.399999999998","0","3564.399999999998"
"58","50","0.55","0","80","2633.299999999999","0","2633.299999999999"
"59","50","0.55","0","97","3493.7999999999993","0","3493.7999999999993"
"62","50","0.6","0","52","2661.3999999999996","0","2661.3999999999996"
"63","50","0.6","0","47","1423.6000000000001","0","1423.6000000000001"
"59","50","0.55","0","98","3615.9500000000003","0","3615.9500000000003"
"64","50","0.6","0","24","872.5999999999999","0","872.5999999999999"
"56","50","0.55","0","78","3002.2999999999993","0","3002.2999999999993"
"62","50","0.6","0","53","2700.4","0","2700.4"
"60","50","0.55","0","83","3104.0499999999984","0","3104.0499999999984"
"63","50","0.6","0","48","1423.9999999999998","0","1423.9999999999998"
"64","50","0.6","0","25","907.6","0","907.6"
"59","50","0.55","0","99","3657.600000000001","0","3657.600000000001"
"62","50","0.6","0","54","2736.6000000000004","0","2736.6000000000004"
"56","50","0.55","0","79","3040.6000000000004","0","3040.6000000000004"
"63","50","0.6","0","49","1424.3999999999994","0","1424.3999999999994"
"61","50","0.6","0","87","3560.5999999999976","0","3560.5999999999976"
"58","50","0.55","0","81","2708.249999999998","0","2708.249999999998"
"59","50","0.55","0","100","3700.9000000000005","0","3700.9000000000005"
"62","50","0.6","0","55","2849.600000000001","0","2849.600000000001"
"63","50","0.6","0","50","1465.8","0","1465.8"
"64","50","0.6","0","26","1026.0000000000002","0","1026.0000000000002"
"56","50","0.55","0","80","3075.7","0","3075.7"
"60","50","0.55","0","84","3104.6499999999987","0","3104.6499999999987"
"62","50","0.6","0","56","2845.2","0","2845.2"
"63","50","0.6","0","51","1468.7999999999997","0","1468.7999999999997"
"64","50","0.6","0","27","1020.6000000000004","0","1020.6000000000004"
"65","50","0.6","0","0","0","0","0"
"58","50","0.55","0","82","2704.7999999999997","0","2704.7999999999997"
"61","50","0.6","0","88","3631.599999999998","0","3631.599999999998"
"62","50","0.6","0","57","2873.1999999999985","0","2873.1999999999985"
"56","50","0.55","0","81","3154.4499999999985","0","3154.4499999999985"
"65","50","0.6","0","1","16","0","16"
"65","50","0.6","0","2","96.40000000000003","0","96.40000000000003"
"62","50","0.6","0","58","2910.599999999999","0","2910.599999999999"
"60","50","0.55","0","85","3182.5","0","3182.5"
"65","50","0.6","0","3","86.2","0","86.2"
"64","50","0.6","0","28","1096.8000000000002","0","1096.8000000000002"
"65","50","0.6","0","4","206.0000000000001","0","206.0000000000001"
"56","50","0.55","0","82","3186.1999999999985","0","3186.1999999999985"
"64","50","0.6","0","29","1092.1999999999998","0","1092.1999999999998"
"65","50","0.6","0","5","289.40000000000003","0","289.40000000000003"
"61","50","0.6","0","89","3670.9999999999986","0","3670.9999999999986"
"62","50","0.6","0","59","2908.1999999999994","0","2908.1999999999994"
"65","50","0.6","0","6","323.19999999999993","0","323.19999999999993"
"63","50","0.6","0","52","1507.4000000000003","0","1507.4000000000003"
"64","50","0.6","0","30","1134.2","0","1134.2"
"65","50","0.6","0","7","314.99999999999994","0","314.99999999999994"
"58","50","0.55","0","83","2704.199999999999","0","2704.199999999999"
"56","50","0.55","0","83","3257.2999999999997","0","3257.2999999999997"
"65","50","0.6","0","8","389.79999999999995","0","389.79999999999995"
"63","50","0.6","0","53","1580.0000000000002","0","1580.0000000000002"
"64","50","0.6","0","31","1164.8","0","1164.8"
"60","50","0.55","0","86","3181.2499999999986","0","3181.2499999999986"
"65","50","0.6","0","9","389.4","0","389.4"
"65","50","0.6","0","10","427.8000000000001","0","427.8000000000001"
"64","50","0.6","0","32","1244.0000000000002","0","1244.0000000000002"
"56","50","0.55","0","84","3298.6","0","3298.6"
"63","50","0.6","0","54","1578.3999999999999","0","1578.3999999999999"
"65","50","0.6","0","11","424.00000000000006","0","424.00000000000006"
"62","50","0.6","0","60","2907.5999999999995","0","2907.5999999999995"
"65","50","0.6","0","12","461.80000000000007","0","461.80000000000007"
"61","50","0.6","0","90","3674.599999999998","0","3674.599999999998"
"64","50","0.6","0","33","1283","0","1283"
"65","50","0.6","0","13","544.2","0","544.2"
"63","50","0.6","0","55","1614","0","1614"
"58","50","0.55","0","84","2698.0499999999997","0","2698.0499999999997"
"56","50","0.55","0","85","3295.7999999999993","0","3295.7999999999993"
"65","50","0.6","0","14","536.4","0","536.4"
"64","50","0.6","0","34","1315.4","0","1315.4"
"65","50","0.6","0","15","570.1999999999998","0","570.1999999999998"
"60","50","0.55","0","87","3220.75","0","3220.75"
"63","50","0.6","0","56","1616.1999999999996","0","1616.1999999999996"
"65","50","0.6","0","16","603.4","0","603.4"
"64","50","0.6","0","35","1355.0000000000007","0","1355.0000000000007"
"62","50","0.6","0","61","2943.399999999999","0","2943.399999999999"
"65","50","0.6","0","17","641.8","0","641.8"
"56","50","0.55","0","86","3419.6499999999987","0","3419.6499999999987"
"65","50","0.6","0","18","641.6000000000003","0","641.6000000000003"
"64","50","0.6","0","36","1425.1999999999996","0","1425.1999999999996"
"63","50","0.6","0","57","1658.3999999999996","0","1658.3999999999996"
"61","50","0.6","0","91","3674.799999999999","0","3674.799999999999"
"65","50","0.6","0","19","676.4","0","676.4"
"58","50","0.55","0","85","2730.699999999999","0","2730.699999999999"
"65","50","0.6","0","20","673.0000000000002","0","673.0000000000002"
"64","50","0.6","0","37","1462.8000000000004","0","1462.8000000000004"
"56","50","0.55","0","87","3496.4999999999995","0","3496.4999999999995"
"63","50","0.6","0","58","1728.3999999999999","0","1728.3999999999999"
"65","50","0.6","0","21","746.2","0","746.2"
"60","50","0.55","0","88","3268.1499999999987","0","3268.1499999999987"
"62","50","0.6","0","62","2982.2","0","2982.2"
"64","50","0.6","0","38","1498.0000000000005","0","1498.0000000000005"
"65","50","0.6","0","22","783.4","0","783.4"
"65","50","0.6","0","23","777.2000000000003","0","777.2000000000003"
"63","50","0.6","0","59","1802.7999999999993","0","1802.7999999999993"
"56","50","0.55","0","88","3535.9","0","3535.9"
"64","50","0.6","0","39","1623.8","0","1623.8"
"65","50","0.6","0","24","892.2","0","892.2"
"58","50","0.55","0","86","2769.549999999999","0","2769.549999999999"
"61","50","0.6","0","92","3711.5999999999976","0","3711.5999999999976"
"65","50","0.6","0","25","926.8000000000003","0","926.8000000000003"
"64","50","0.6","0","40","1696.8000000000006","0","1696.8000000000006"
"63","50","0.6","0","60","1843.9999999999995","0","1843.9999999999995"
"65","50","0.6","0","26","960.8000000000002","0","960.8000000000002"
"56","50","0.55","0","89","3569.9499999999985","0","3569.9499999999985"
"62","50","0.6","0","63","3018.1999999999994","0","3018.1999999999994"
"65","50","0.6","0","27","994.2000000000003","0","994.2000000000003"
"60","50","0.55","0","89","3297.3500000000004","0","3297.3500000000004"
"64","50","0.6","0","41","1817.8000000000002","0","1817.8000000000002"
"63","50","0.6","0","61","1843.3999999999994","0","1843.3999999999994"
"65","50","0.6","0","28","1026.4","0","1026.4"
"65","50","0.6","0","29","1103.8","0","1103.8"
"56","50","0.55","0","90","3568.2499999999995","0","3568.2499999999995"
"64","50","0.6","0","42","1853.4000000000003","0","1853.4000000000003"
"58","50","0.55","0","87","2805.849999999999","0","2805.849999999999"
"63","50","0.6","0","62","1838.7999999999988","0","1838.7999999999988"
"65","50","0.6","0","30","1140.6","0","1140.6"
"61","50","0.6","0","93","3752.399999999997","0","3752.399999999997"
"65","50","0.6","0","31","1135","0","1135"
"64","50","0.6","0","43","1848.8000000000006","0","1848.8000000000006"
"62","50","0.6","0","64","3017.1999999999994","0","3017.1999999999994"
"56","50","0.55","0","91","3641.9999999999995","0","3641.9999999999995"
"65","50","0.6","0","32","1129.7999999999997","0","1129.7999999999997"
"63","50","0.6","0","63","1872.1999999999994","0","1872.1999999999994"
"64","50","0.6","0","44","1930.2000000000003","0","1930.2000000000003"
"60","50","0.55","0","90","3381.5999999999995","0","3381.5999999999995"
"65","50","0.6","0","33","1157.6000000000004","0","1157.6000000000004"
"63","50","0.6","0","64","1912.7999999999995","0","1912.7999999999995"
"64","50","0.6","0","45","1961.4","0","1961.4"
"58","50","0.55","0","88","2800.949999999998","0","2800.949999999998"
"56","50","0.55","0","92","3762.75","0","3762.75"
"65","50","0.6","0","34","1196.6000000000004","0","1196.6000000000004"
"62","50","0.6","0","65","3015.599999999999","0","3015.599999999999"
"61","50","0.6","0","94","3736.3999999999983","0","3736.3999999999983"
"65","50","0.6","0","35","1192.6000000000004","0","1192.6000000000004"
"64","50","0.6","0","46","1957.8000000000002","0","1957.8000000000002"
"63","50","0.6","0","65","1949.3999999999992","0","1949.3999999999992"
"56","50","0.55","0","93","3758.3999999999996","0","3758.3999999999996"
"65","50","0.6","0","36","1191.4","0","1191.4"
"64","50","0.6","0","47","2072.4000000000005","0","2072.4000000000005"
"60","50","0.55","0","91","3421.9","0","3421.9"
"63","50","0.6","0","66","1950.9999999999993","0","1950.9999999999993"
"62","50","0.6","0","66","3054.799999999999","0","3054.799999999999"
"65","50","0.6","0","37","1227.4","0","1227.4"
"64","50","0.6","0","48","2148.6","0","2148.6"
"56","50","0.55","0","94","3759.9","0","3759.9"
"63","50","0.6","0","67","2066.3999999999996","0","2066.3999999999996"
"58","50","0.55","0","89","2796.699999999999","0","2796.699999999999"
"61","50","0.6","0","95","3853.199999999999","0","3853.199999999999"
"65","50","0.6","0","38","1263.6000000000001","0","1263.6000000000001"
"64","50","0.6","0","49","2190.8","0","2190.8"
"63","50","0.6","0","68","2070.9999999999995","0","2070.9999999999995"
"56","50","0.55","0","95","3837.1000000000004","0","3837.1000000000004"
"64","50","0.6","0","50","2189.6","0","2189.6"
"62","50","0.6","0","67","3139","0","3139"
"60","50","0.55","0","92","3461.8500000000004","0","3461.8500000000004"
"65","50","0.6","0","39","1264.4","0","1264.4"
"63","50","0.6","0","69","2187.5999999999995","0","2187.5999999999995"
"64","50","0.6","0","51","2185.2","0","2185.2"
"58","50","0.55","0","90","2798.1999999999985","0","2798.1999999999985"
"62","50","0.6","0","68","3172.7999999999997","0","3172.7999999999997"
"61","50","0.6","0","96","3855.1999999999975","0","3855.1999999999975"
"56","50","0.55","0","96","3828.3","0","3828.3"
"64","50","0.6","0","52","2263.2000000000003","0","2263.2000000000003"
"65","50","0.6","0","40","1294.2","0","1294.2"
"62","50","0.6","0","69","3211.199999999999","0","3211.199999999999"
"64","50","0.6","0","53","2298.999999999999","0","2298.999999999999"
"60","50","0.55","0","93","3540.9000000000005","0","3540.9000000000005"
"56","50","0.55","0","97","3823.7000000000016","0","3823.7000000000016"
"58","50","0.55","0","91","2918.499999999999","0","2918.499999999999"
"62","50","0.6","0","70","3243.399999999999","0","3243.399999999999"
"64","50","0.6","0","54","2298.7999999999993","0","2298.7999999999993"
"61","50","0.6","0","97","3970.9999999999973","0","3970.9999999999973"
"60","50","0.55","0","94","3585.85","0","3585.85"
"62","50","0.6","0","71","3360.1999999999994","0","3360.1999999999994"
"64","50","0.6","0","55","2302.7999999999993","0","2302.7999999999993"
"56","50","0.55","0","98","3864.1000000000004","0","3864.1000000000004"
"64","50","0.6","0","56","2339.9999999999995","0","2339.9999999999995"
"64","50","0.6","0","57","2336.1999999999994","0","2336.1999999999994"
"56","50","0.55","0","99","3906.0499999999997","0","3906.0499999999997"
"64","50","0.6","0","58","2413.1999999999994","0","2413.1999999999994"
"61","50","0.6","0","98","4006.399999999998","0","4006.399999999998"
"65","50","0.6","0","41","1327.2000000000003","0","1327.2000000000003"
"60","50","0.55","0","95","3622.3500000000004","0","3622.3500000000004"
"64","50","0.6","0","59","2406.3999999999996","0","2406.3999999999996"
"56","50","0.55","0","100","3939.7999999999997","0","3939.7999999999997"
"58","50","0.55","0","92","2917.8999999999987","0","2917.8999999999987"
"65","50","0.6","0","42","1441.4","0","1441.4"
"64","50","0.6","0","60","2402.999999999999","0","2402.999999999999"
"60","50","0.55","0","96","3744.650000000001","0","3744.650000000001"
"58","50","0.55","0","93","2915.65","0","2915.65"
"64","50","0.6","0","61","2403.599999999999","0","2403.599999999999"
"65","50","0.6","0","43","1432.6000000000004","0","1432.6000000000004"
"60","50","0.55","0","97","3749.350000000001","0","3749.350000000001"
"64","50","0.6","0","62","2478.9999999999995","0","2478.9999999999995"
"63","50","0.6","0","70","2189.7999999999993","0","2189.7999999999993"
"58","50","0.55","0","94","2920.2999999999997","0","2920.2999999999997"
"65","50","0.6","0","44","1436.5999999999997","0","1436.5999999999997"
"64","50","0.6","0","63","2518.399999999999","0","2518.399999999999"
"60","50","0.55","0","98","3827.3","0","3827.3"
"63","50","0.6","0","71","2191.9999999999995","0","2191.9999999999995"
"65","50","0.6","0","45","1429.6","0","1429.6"
"58","50","0.55","0","95","2999.249999999999","0","2999.249999999999"
"58","50","0.55","0","96","3037.2000000000007","0","3037.2000000000007"
"65","50","0.6","0","46","1467.9999999999995","0","1467.9999999999995"
"63","50","0.6","0","72","2226.999999999999","0","2226.999999999999"
"60","50","0.55","0","99","3829.9","0","3829.9"
"58","50","0.55","0","97","3073.399999999999","0","3073.399999999999"
"66","50","0.65","0","0","0","0","0"
"65","50","0.6","0","47","1582.8000000000002","0","1582.8000000000002"
"63","50","0.6","0","73","2261.3999999999987","0","2261.3999999999987"
"66","50","0.65","0","1","63.000000000000014","0","63.000000000000014"
"60","50","0.55","0","100","3862.7500000000027","0","3862.7500000000027"
"58","50","0.55","0","98","3067.1499999999987","0","3067.1499999999987"
"65","50","0.6","0","48","1619.9999999999995","0","1619.9999999999995"
"61","50","0.6","0","99","4044.799999999998","0","4044.799999999998"
"62","50","0.6","0","72","3351.7999999999993","0","3351.7999999999993"
"66","50","0.65","0","2","98.14999999999998","0","98.14999999999998"
"63","50","0.6","0","74","2257.599999999998","0","2257.599999999998"
"64","50","0.6","0","64","2559.3999999999996","0","2559.3999999999996"
"66","50","0.65","0","3","179.19999999999996","0","179.19999999999996"
"67","50","0.65","0","0","0","0","0"
"62","50","0.6","0","73","3423.5999999999995","0","3423.5999999999995"
"63","50","0.6","0","75","2375.599999999999","0","2375.599999999999"
"66","50","0.65","0","4","217.69999999999993","0","217.69999999999993"
"64","50","0.6","0","65","2598.399999999999","0","2598.399999999999"
"67","50","0.65","0","1","20","0","20"
"66","50","0.65","0","5","292.95000000000005","0","292.95000000000005"
"67","50","0.65","0","2","10.299999999999994","0","10.299999999999994"
"62","50","0.6","0","74","3460.199999999999","0","3460.199999999999"
"63","50","0.6","0","76","2410.999999999999","0","2410.999999999999"
"64","50","0.6","0","66","2678.3999999999987","0","2678.3999999999987"
"67","50","0.65","0","3","91.75000000000001","0","91.75000000000001"
"66","50","0.65","0","6","325.95","0","325.95"
"61","50","0.6","0","100","4081.999999999998","0","4081.999999999998"
"67","50","0.65","0","4","205.60000000000002","0","205.60000000000002"
"63","50","0.6","0","77","2404.1999999999985","0","2404.1999999999985"
"62","50","0.6","0","75","3502.4000000000005","0","3502.4000000000005"
"66","50","0.65","0","7","322.15000000000003","0","322.15000000000003"
"67","50","0.65","0","5","281.5","0","281.5"
"64","50","0.6","0","67","2676.5999999999995","0","2676.5999999999995"
"67","50","0.65","0","6","323.29999999999995","0","323.29999999999995"
"66","50","0.65","0","8","396.70000000000016","0","396.70000000000016"
"63","50","0.6","0","78","2440.5999999999985","0","2440.5999999999985"
"67","50","0.65","0","7","434.1999999999999","0","434.1999999999999"
"64","50","0.6","0","68","2788.5999999999985","0","2788.5999999999985"
"62","50","0.6","0","76","3537.6","0","3537.6"
"67","50","0.65","0","8","508.1","0","508.1"
"63","50","0.6","0","79","2441.599999999999","0","2441.599999999999"
"67","50","0.65","0","9","508.34999999999997","0","508.34999999999997"
"64","50","0.6","0","69","2829.3999999999996","0","2829.3999999999996"
"58","50","0.55","0","99","3109.1","0","3109.1"
"67","50","0.65","0","10","506.54999999999995","0","506.54999999999995"
"63","50","0.6","0","80","2434.1999999999985","0","2434.1999999999985"
"64","50","0.6","0","70","2868.3999999999987","0","2868.3999999999987"
"67","50","0.65","0","11","622.1500000000002","0","622.1500000000002"
"62","50","0.6","0","77","3577.3999999999996","0","3577.3999999999996"
"67","50","0.65","0","12","743.05","0","743.05"
"63","50","0.6","0","81","2469.3999999999983","0","2469.3999999999983"
"64","50","0.6","0","71","2861.9999999999995","0","2861.9999999999995"
"67","50","0.65","0","13","742.2499999999998","0","742.2499999999998"
"58","50","0.55","0","100","3194.9500000000007","0","3194.9500000000007"
"62","50","0.6","0","78","3611.3999999999996","0","3611.3999999999996"
"67","50","0.65","0","14","772.5499999999996","0","772.5499999999996"
"68","50","0.65","0","0","0","0","0"
"63","50","0.6","0","82","2473.9999999999986","0","2473.9999999999986"
"64","50","0.6","0","72","2859.599999999999","0","2859.599999999999"
"68","50","0.65","0","1","52.00000000000002","0","52.00000000000002"
"67","50","0.65","0","15","809.4","0","809.4"
"68","50","0.65","0","2","51.550000000000004","0","51.550000000000004"
"67","50","0.65","0","16","930.2","0","930.2"
"63","50","0.6","0","83","2506.799999999998","0","2506.799999999998"
"68","50","0.65","0","3","90.74999999999997","0","90.74999999999997"
"67","50","0.65","0","17","1046.6999999999998","0","1046.6999999999998"
"68","50","0.65","0","4","133.85","0","133.85"
"67","50","0.65","0","18","1084.2999999999997","0","1084.2999999999997"
"64","50","0.6","0","73","2850.9999999999995","0","2850.9999999999995"
"62","50","0.6","0","79","3612.9999999999977","0","3612.9999999999977"
"69","50","0.65","0","0","0","0","0"
"67","50","0.65","0","19","1126.75","0","1126.75"
"68","50","0.65","0","5","199.4999999999999","0","199.4999999999999"
"67","50","0.65","0","20","1118.2999999999997","0","1118.2999999999997"
"63","50","0.6","0","84","2496.799999999999","0","2496.799999999999"
"68","50","0.65","0","6","191.99999999999994","0","191.99999999999994"
"67","50","0.65","0","21","1193.5499999999997","0","1193.5499999999997"
"62","50","0.6","0","80","3729.399999999999","0","3729.399999999999"
"68","50","0.65","0","7","186.20000000000005","0","186.20000000000005"
"67","50","0.65","0","22","1314.3499999999997","0","1314.3499999999997"
"68","50","0.65","0","8","225.44999999999996","0","225.44999999999996"
"65","50","0.6","0","49","1621.199999999999","0","1621.199999999999"
"67","50","0.65","0","23","1346.2499999999998","0","1346.2499999999998"
"68","50","0.65","0","9","296.04999999999995","0","296.04999999999995"
"67","50","0.65","0","24","1345.4499999999996","0","1345.4499999999996"
"68","50","0.65","0","10","331.3","0","331.3"
"65","50","0.6","0","50","1616.1999999999998","0","1616.1999999999998"
"69","50","0.65","0","1","65.99999999999999","0","65.99999999999999"
"68","50","0.65","0","11","362.15","0","362.15"
"67","50","0.65","0","25","1385.3000000000002","0","1385.3000000000002"
"62","50","0.6","0","81","3759.599999999999","0","3759.599999999999"
"65","50","0.6","0","51","1648.9999999999993","0","1648.9999999999993"
"69","50","0.65","0","2","69.19999999999997","0","69.19999999999997"
"63","50","0.6","0","85","2493.3999999999983","0","2493.3999999999983"
"68","50","0.65","0","12","441.65","0","441.65"
"69","50","0.65","0","3","60.450000000000024","0","60.450000000000024"
"68","50","0.65","0","13","435.99999999999983","0","435.99999999999983"
"65","50","0.6","0","52","1643.5999999999997","0","1643.5999999999997"
"62","50","0.6","0","82","3835.7999999999997","0","3835.7999999999997"
"67","50","0.65","0","26","1458.8499999999997","0","1458.8499999999997"
"63","50","0.6","0","86","2531.6","0","2531.6"
"68","50","0.65","0","14","517.5","0","517.5"
"67","50","0.65","0","27","1461.05","0","1461.05"
"65","50","0.6","0","53","1640.6","0","1640.6"
"68","50","0.65","0","15","589.7999999999996","0","589.7999999999996"
"62","50","0.6","0","83","3874.8","0","3874.8"
"64","50","0.6","0","74","2892.599999999999","0","2892.599999999999"
"67","50","0.65","0","28","1451.65","0","1451.65"
"68","50","0.65","0","16","578.6499999999999","0","578.6499999999999"
"64","50","0.6","0","75","2933.3999999999987","0","2933.3999999999987"
"67","50","0.65","0","29","1482.2499999999998","0","1482.2499999999998"
"63","50","0.6","0","87","2530.599999999999","0","2530.599999999999"
"68","50","0.65","0","17","616.0999999999998","0","616.0999999999998"
"65","50","0.6","0","54","1634.7999999999995","0","1634.7999999999995"
"64","50","0.6","0","76","2930.8","0","2930.8"
"67","50","0.65","0","30","1514.5","0","1514.5"
"68","50","0.65","0","18","653.4","0","653.4"
"62","50","0.6","0","84","3877.5999999999985","0","3877.5999999999985"
"68","50","0.65","0","19","643.7499999999999","0","643.7499999999999"
"67","50","0.65","0","31","1633.9999999999998","0","1633.9999999999998"
"63","50","0.6","0","88","2527.199999999997","0","2527.199999999997"
"64","50","0.6","0","77","3042.199999999999","0","3042.199999999999"
"69","50","0.65","0","4","94.09999999999998","0","94.09999999999998"
"68","50","0.65","0","20","644.5999999999999","0","644.5999999999999"
"67","50","0.65","0","32","1669.1999999999998","0","1669.1999999999998"
"69","50","0.65","0","5","210.64999999999998","0","210.64999999999998"
"64","50","0.6","0","78","3125.3999999999983","0","3125.3999999999983"
"68","50","0.65","0","21","631.5000000000001","0","631.5000000000001"
"69","50","0.65","0","6","239.54999999999993","0","239.54999999999993"
"67","50","0.65","0","33","1670.3999999999999","0","1670.3999999999999"
"68","50","0.65","0","22","666.6999999999998","0","666.6999999999998"
"69","50","0.65","0","7","234.09999999999997","0","234.09999999999997"
"63","50","0.6","0","89","2642.3999999999983","0","2642.3999999999983"
"64","50","0.6","0","79","3204.399999999999","0","3204.399999999999"
"67","50","0.65","0","34","1785.6000000000004","0","1785.6000000000004"
"69","50","0.65","0","8","229.3000000000001","0","229.3000000000001"
"68","50","0.65","0","23","699.6499999999999","0","699.6499999999999"
"69","50","0.65","0","9","264.85","0","264.85"
"68","50","0.65","0","24","771.9499999999997","0","771.9499999999997"
"67","50","0.65","0","35","1790.0500000000006","0","1790.0500000000006"
"64","50","0.6","0","80","3277.799999999999","0","3277.799999999999"
"69","50","0.65","0","10","259.05","0","259.05"
"63","50","0.6","0","90","2635.199999999998","0","2635.199999999998"
"68","50","0.65","0","25","808.1500000000001","0","808.1500000000001"
"69","50","0.65","0","11","290.95000000000005","0","290.95000000000005"
"67","50","0.65","0","36","1823.9499999999996","0","1823.9499999999996"
"64","50","0.6","0","81","3274.599999999998","0","3274.599999999998"
"68","50","0.65","0","26","808.7","0","808.7"
"69","50","0.65","0","12","331.55","0","331.55"
"63","50","0.6","0","91","2633.399999999998","0","2633.399999999998"
"67","50","0.65","0","37","1861.7999999999995","0","1861.7999999999995"
"69","50","0.65","0","13","370.1499999999999","0","370.1499999999999"
"68","50","0.65","0","27","884.3000000000001","0","884.3000000000001"
"64","50","0.6","0","82","3309.3999999999987","0","3309.3999999999987"
"69","50","0.65","0","14","446.04999999999995","0","446.04999999999995"
"67","50","0.65","0","38","1896.7499999999998","0","1896.7499999999998"
"68","50","0.65","0","28","888.75","0","888.75"
"69","50","0.65","0","15","473.64999999999986","0","473.64999999999986"
"65","50","0.6","0","55","1749.5999999999997","0","1749.5999999999997"
"68","50","0.65","0","29","878.3499999999997","0","878.3499999999997"
"67","50","0.65","0","39","1887.1","0","1887.1"
"64","50","0.6","0","83","3340.9999999999986","0","3340.9999999999986"
"69","50","0.65","0","16","472.1999999999998","0","472.1999999999998"
"63","50","0.6","0","92","2753.799999999999","0","2753.799999999999"
"68","50","0.65","0","30","924.4999999999997","0","924.4999999999997"
"62","50","0.6","0","85","3958.599999999998","0","3958.599999999998"
"69","50","0.65","0","17","588.4","0","588.4"
"65","50","0.6","0","56","1748.5999999999995","0","1748.5999999999995"
"67","50","0.65","0","40","1916.3","0","1916.3"
"66","50","0.65","0","9","429.6000000000001","0","429.6000000000001"
"64","50","0.6","0","84","3376.799999999999","0","3376.799999999999"
"63","50","0.6","0","93","2748.3999999999983","0","2748.3999999999983"
