"BehaviorSpace results (NetLogo 6.0.2)"
"basic.nlogo"
"vary tau"
"04/27/2018 21:35:33:103 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","56","0","30"
"[run number]","N","tau","p","[step]","total-wealth","sum [wealth] of turtles with [ strategy = 0 ]","sum [wealth] of turtles with [ strategy = 1 ]"
"42","50","0.4","1","56","3441.2","3441.2","0"
"41","50","0.4","1","66","3942.8","3942.8","0"
"39","50","0.35","1","76","4067.6000000000013","4067.6000000000013","0"
"43","50","0.4","1","52","2772.7999999999993","2772.7999999999993","0"
"40","50","0.35","1","62","3274.499999999999","3274.499999999999","0"
"38","50","0.35","1","99","6314.05","6314.05","0"
"44","50","0.4","1","0","0","0","0"
"42","50","0.4","1","57","3508.6000000000004","3508.6000000000004","0"
"43","50","0.4","1","53","2783.4000000000005","2783.4000000000005","0"
"41","50","0.4","1","67","3965.199999999999","3965.199999999999","0"
"39","50","0.35","1","77","4113.35","4113.35","0"
"44","50","0.4","1","1","50","50","0"
"44","50","0.4","1","2","100","100","0"
"35","50","0.3","1","94","6503.499999999999","6503.499999999999","0"
"43","50","0.4","1","54","2791.9999999999995","2791.9999999999995","0"
"38","50","0.35","1","100","6342.8","6342.8","0"
"42","50","0.4","1","58","3613.0000000000005","3613.0000000000005","0"
"41","50","0.4","1","68","3971.5999999999985","3971.5999999999985","0"
"39","50","0.35","1","78","4122.9","4122.9","0"
"44","50","0.4","1","3","143","143","0"
"44","50","0.4","1","4","255.39999999999995","255.39999999999995","0"
"43","50","0.4","1","55","2838.7999999999997","2838.7999999999997","0"
"40","50","0.35","1","63","3433.7","3433.7","0"
"42","50","0.4","1","59","3642.2","3642.2","0"
"41","50","0.4","1","69","3980.7999999999993","3980.7999999999993","0"
"39","50","0.35","1","79","4172.2","4172.2","0"
"44","50","0.4","1","5","285","285","0"
"45","50","0.4","1","0","0","0","0"
"43","50","0.4","1","56","2889.1999999999994","2889.1999999999994","0"
"41","50","0.4","1","70","4023.8","4023.8","0"
"42","50","0.4","1","60","3788.9999999999995","3788.9999999999995","0"
"44","50","0.4","1","6","301.4","301.4","0"
"40","50","0.35","1","64","3546.049999999999","3546.049999999999","0"
"45","50","0.4","1","1","50","50","0"
"39","50","0.35","1","80","4218.8","4218.8","0"
"44","50","0.4","1","7","299.6","299.6","0"
"45","50","0.4","1","2","100","100","0"
"35","50","0.3","1","95","6649.400000000001","6649.400000000001","0"
"45","50","0.4","1","3","250.40000000000003","250.40000000000003","0"
"44","50","0.4","1","8","343.2000000000001","343.2000000000001","0"
"40","50","0.35","1","65","3616.800000000001","3616.800000000001","0"
"41","50","0.4","1","71","4044.3999999999987","4044.3999999999987","0"
"39","50","0.35","1","81","4262.7","4262.7","0"
"45","50","0.4","1","4","320.8000000000001","320.8000000000001","0"
"44","50","0.4","1","9","358.80000000000024","358.80000000000024","0"
"42","50","0.4","1","61","3864.000000000001","3864.000000000001","0"
"45","50","0.4","1","5","384.2000000000001","384.2000000000001","0"
"40","50","0.35","1","66","3644.499999999999","3644.499999999999","0"
"44","50","0.4","1","10","462.00000000000006","462.00000000000006","0"
"41","50","0.4","1","72","4116.599999999999","4116.599999999999","0"
"39","50","0.35","1","82","4307.3","4307.3","0"
"45","50","0.4","1","6","408.3999999999999","408.3999999999999","0"
"44","50","0.4","1","11","527.6","527.6","0"
"35","50","0.3","1","96","6683.7","6683.7","0"
"40","50","0.35","1","67","3786.350000000001","3786.350000000001","0"
"45","50","0.4","1","7","460.6000000000001","460.6000000000001","0"
"44","50","0.4","1","12","568.4000000000001","568.4000000000001","0"
"41","50","0.4","1","73","4141","4141","0"
"43","50","0.4","1","57","2906.4","2906.4","0"
"39","50","0.35","1","83","4308.55","4308.55","0"
"45","50","0.4","1","8","512.4000000000001","512.4000000000001","0"
"44","50","0.4","1","13","639.8","639.8","0"
"40","50","0.35","1","68","3855.4500000000003","3855.4500000000003","0"
"42","50","0.4","1","62","4016.000000000001","4016.000000000001","0"
"45","50","0.4","1","9","570.2000000000002","570.2000000000002","0"
"43","50","0.4","1","58","2960.2","2960.2","0"
"41","50","0.4","1","74","4279.2","4279.2","0"
"44","50","0.4","1","14","701.8000000000001","701.8000000000001","0"
"39","50","0.35","1","84","4391.550000000001","4391.550000000001","0"
"45","50","0.4","1","10","622.0000000000003","622.0000000000003","0"
"44","50","0.4","1","15","715.8000000000001","715.8000000000001","0"
"40","50","0.35","1","69","3933.0000000000014","3933.0000000000014","0"
"43","50","0.4","1","59","3045.2000000000007","3045.2000000000007","0"
"45","50","0.4","1","11","672.4000000000001","672.4000000000001","0"
"41","50","0.4","1","75","4429.2","4429.2","0"
"44","50","0.4","1","16","846.5999999999997","846.5999999999997","0"
"39","50","0.35","1","85","4422.450000000001","4422.450000000001","0"
"35","50","0.3","1","97","6761.499999999999","6761.499999999999","0"
"45","50","0.4","1","12","721.2000000000003","721.2000000000003","0"
"40","50","0.35","1","70","4078.0499999999993","4078.0499999999993","0"
"44","50","0.4","1","17","995.2000000000002","995.2000000000002","0"
"43","50","0.4","1","60","3114.3999999999996","3114.3999999999996","0"
"41","50","0.4","1","76","4465.6","4465.6","0"
"45","50","0.4","1","13","810.8000000000002","810.8000000000002","0"
"39","50","0.35","1","86","4468.099999999999","4468.099999999999","0"
"42","50","0.4","1","63","4125.799999999999","4125.799999999999","0"
"44","50","0.4","1","18","1120.3999999999999","1120.3999999999999","0"
"40","50","0.35","1","71","4113.3","4113.3","0"
"45","50","0.4","1","14","876.6000000000001","876.6000000000001","0"
"43","50","0.4","1","61","3157.7999999999997","3157.7999999999997","0"
"44","50","0.4","1","19","1152.8","1152.8","0"
"41","50","0.4","1","77","4530.8","4530.8","0"
"45","50","0.4","1","15","997.9999999999999","997.9999999999999","0"
"44","50","0.4","1","20","1298.1999999999996","1298.1999999999996","0"
"40","50","0.35","1","72","4142.450000000001","4142.450000000001","0"
"43","50","0.4","1","62","3226.6","3226.6","0"
"42","50","0.4","1","64","4152.6","4152.6","0"
"45","50","0.4","1","16","1036.8","1036.8","0"
"41","50","0.4","1","78","4642.400000000001","4642.400000000001","0"
"44","50","0.4","1","21","1403.0000000000002","1403.0000000000002","0"
"45","50","0.4","1","17","1155.2","1155.2","0"
"43","50","0.4","1","63","3259.0000000000005","3259.0000000000005","0"
"35","50","0.3","1","98","6821.8","6821.8","0"
"40","50","0.35","1","73","4161.95","4161.95","0"
"44","50","0.4","1","22","1433.9999999999993","1433.9999999999993","0"
"45","50","0.4","1","18","1182.7999999999997","1182.7999999999997","0"
"41","50","0.4","1","79","4706.799999999999","4706.799999999999","0"
"39","50","0.35","1","87","4621.950000000001","4621.950000000001","0"
"44","50","0.4","1","23","1494.2","1494.2","0"
"45","50","0.4","1","19","1317.1999999999996","1317.1999999999996","0"
"43","50","0.4","1","64","3287.2","3287.2","0"
"40","50","0.35","1","74","4215.500000000001","4215.500000000001","0"
"42","50","0.4","1","65","4165","4165","0"
"44","50","0.4","1","24","1558.6","1558.6","0"
"45","50","0.4","1","20","1378.4","1378.4","0"
"41","50","0.4","1","80","4853.799999999998","4853.799999999998","0"
"39","50","0.35","1","88","4660.6500000000015","4660.6500000000015","0"
"43","50","0.4","1","65","3417.2","3417.2","0"
"44","50","0.4","1","25","1624.6","1624.6","0"
"45","50","0.4","1","21","1418.3999999999999","1418.3999999999999","0"
"40","50","0.35","1","75","4317.050000000001","4317.050000000001","0"
"35","50","0.3","1","99","6881.700000000002","6881.700000000002","0"
"44","50","0.4","1","26","1767.8000000000004","1767.8000000000004","0"
"45","50","0.4","1","22","1446.9999999999995","1446.9999999999995","0"
"41","50","0.4","1","81","4917.399999999999","4917.399999999999","0"
"43","50","0.4","1","66","3476.799999999999","3476.799999999999","0"
"39","50","0.35","1","89","4805.4","4805.4","0"
"40","50","0.35","1","76","4471.050000000001","4471.050000000001","0"
"44","50","0.4","1","27","1790.8000000000004","1790.8000000000004","0"
"45","50","0.4","1","23","1508.8","1508.8","0"
"42","50","0.4","1","66","4290.4","4290.4","0"
"41","50","0.4","1","82","5035.799999999998","5035.799999999998","0"
"43","50","0.4","1","67","3513.8","3513.8","0"
"45","50","0.4","1","24","1606.6","1606.6","0"
"44","50","0.4","1","28","1863.6","1863.6","0"
"39","50","0.35","1","90","4838.95","4838.95","0"
"40","50","0.35","1","77","4505.750000000002","4505.750000000002","0"
"45","50","0.4","1","25","1634.3999999999999","1634.3999999999999","0"
"44","50","0.4","1","29","1887.7999999999993","1887.7999999999993","0"
"43","50","0.4","1","68","3665.799999999999","3665.799999999999","0"
"41","50","0.4","1","83","5067.4","5067.4","0"
"35","50","0.3","1","100","6942.399999999999","6942.399999999999","0"
"42","50","0.4","1","67","4398.4","4398.4","0"
"44","50","0.4","1","30","2027.6000000000001","2027.6000000000001","0"
"45","50","0.4","1","26","1700.8000000000004","1700.8000000000004","0"
"40","50","0.35","1","78","4538.650000000001","4538.650000000001","0"
"43","50","0.4","1","69","3691.2","3691.2","0"
"39","50","0.35","1","91","4941.700000000001","4941.700000000001","0"
"41","50","0.4","1","84","5129.999999999998","5129.999999999998","0"
"44","50","0.4","1","31","2098.4","2098.4","0"
"45","50","0.4","1","27","1726.9999999999998","1726.9999999999998","0"
"43","50","0.4","1","70","3756.9999999999995","3756.9999999999995","0"
"40","50","0.35","1","79","4558.800000000001","4558.800000000001","0"
"44","50","0.4","1","32","2171.6000000000004","2171.6000000000004","0"
"45","50","0.4","1","28","1757.0000000000002","1757.0000000000002","0"
"41","50","0.4","1","85","5272.199999999999","5272.199999999999","0"
"39","50","0.35","1","92","5088.1","5088.1","0"
"45","50","0.4","1","29","1816.4000000000003","1816.4000000000003","0"
"44","50","0.4","1","33","2199.4","2199.4","0"
"43","50","0.4","1","71","3781.0000000000005","3781.0000000000005","0"
"40","50","0.35","1","80","4647.95","4647.95","0"
"41","50","0.4","1","86","5303.4","5303.4","0"
"39","50","0.35","1","93","5241","5241","0"
"45","50","0.4","1","30","1949.0000000000007","1949.0000000000007","0"
"44","50","0.4","1","34","2217.0000000000005","2217.0000000000005","0"
"43","50","0.4","1","72","3795.599999999999","3795.599999999999","0"
"40","50","0.35","1","81","4662.550000000001","4662.550000000001","0"
"45","50","0.4","1","31","2022.6000000000001","2022.6000000000001","0"
"41","50","0.4","1","87","5334.200000000002","5334.200000000002","0"
"44","50","0.4","1","35","2269.2000000000007","2269.2000000000007","0"
"39","50","0.35","1","94","5397.4","5397.4","0"
"45","50","0.4","1","32","2066.8","2066.8","0"
"43","50","0.4","1","73","3927.599999999999","3927.599999999999","0"
"40","50","0.35","1","82","4677.450000000001","4677.450000000001","0"
"44","50","0.4","1","36","2284","2284","0"
"45","50","0.4","1","33","2218.4000000000005","2218.4000000000005","0"
"41","50","0.4","1","88","5348.599999999998","5348.599999999998","0"
"39","50","0.35","1","95","5431.099999999999","5431.099999999999","0"
"43","50","0.4","1","74","3997.6","3997.6","0"
"44","50","0.4","1","37","2328.5999999999995","2328.5999999999995","0"
"45","50","0.4","1","34","2286","2286","0"
"40","50","0.35","1","83","4691.749999999999","4691.749999999999","0"
"41","50","0.4","1","89","5357.399999999999","5357.399999999999","0"
"43","50","0.4","1","75","4117.8","4117.8","0"
"44","50","0.4","1","38","2339.7999999999997","2339.7999999999997","0"
"45","50","0.4","1","35","2395.599999999999","2395.599999999999","0"
"39","50","0.35","1","96","5496.249999999999","5496.249999999999","0"
"40","50","0.35","1","84","4701.349999999999","4701.349999999999","0"
"44","50","0.4","1","39","2349.6000000000004","2349.6000000000004","0"
"41","50","0.4","1","90","5363.8","5363.8","0"
"45","50","0.4","1","36","2495.1999999999994","2495.1999999999994","0"
"43","50","0.4","1","76","4149.199999999999","4149.199999999999","0"
"39","50","0.35","1","97","5516.799999999998","5516.799999999998","0"
"40","50","0.35","1","85","4708.3","4708.3","0"
"44","50","0.4","1","40","2356.4000000000005","2356.4000000000005","0"
"45","50","0.4","1","37","2518.2000000000003","2518.2000000000003","0"
"41","50","0.4","1","91","5404.8","5404.8","0"
"43","50","0.4","1","77","4166.5999999999985","4166.5999999999985","0"
"44","50","0.4","1","41","2360.2000000000003","2360.2000000000003","0"
"39","50","0.35","1","98","5617.35","5617.35","0"
"40","50","0.35","1","86","4710.900000000001","4710.900000000001","0"
"45","50","0.4","1","38","2538.7999999999993","2538.7999999999993","0"
"43","50","0.4","1","78","4292.8","4292.8","0"
"41","50","0.4","1","92","5455.5999999999985","5455.5999999999985","0"
"44","50","0.4","1","42","2362.3999999999996","2362.3999999999996","0"
"45","50","0.4","1","39","2554.7999999999997","2554.7999999999997","0"
"40","50","0.35","1","87","4749.5","4749.5","0"
"43","50","0.4","1","79","4360.2","4360.2","0"
"44","50","0.4","1","43","2442.6","2442.6","0"
"41","50","0.4","1","93","5476.199999999999","5476.199999999999","0"
"45","50","0.4","1","40","2605.7999999999997","2605.7999999999997","0"
"39","50","0.35","1","99","5759.200000000001","5759.200000000001","0"
"40","50","0.35","1","88","4772.250000000002","4772.250000000002","0"
"44","50","0.4","1","44","2506.8","2506.8","0"
"43","50","0.4","1","80","4440.599999999999","4440.599999999999","0"
"45","50","0.4","1","41","2624.9999999999995","2624.9999999999995","0"
"41","50","0.4","1","94","5567.399999999998","5567.399999999998","0"
"44","50","0.4","1","45","2553.199999999999","2553.199999999999","0"
"39","50","0.35","1","100","5873.449999999999","5873.449999999999","0"
"40","50","0.35","1","89","4887.250000000001","4887.250000000001","0"
"43","50","0.4","1","81","4476.6","4476.6","0"
"41","50","0.4","1","95","5597.799999999999","5597.799999999999","0"
"44","50","0.4","1","46","2636.2","2636.2","0"
"40","50","0.35","1","90","4918.5","4918.5","0"
"43","50","0.4","1","82","4586.799999999999","4586.799999999999","0"
"44","50","0.4","1","47","2754.6","2754.6","0"
"47","50","0.45","1","0","0","0","0"
"41","50","0.4","1","96","5676.199999999998","5676.199999999998","0"
"47","50","0.45","1","1","50","50","0"
"40","50","0.35","1","91","5033.100000000002","5033.100000000002","0"
"43","50","0.4","1","83","4608.199999999999","4608.199999999999","0"
"44","50","0.4","1","48","2906.4","2906.4","0"
"47","50","0.45","1","2","100","100","0"
"41","50","0.4","1","97","5702.2","5702.2","0"
"47","50","0.45","1","3","134.05","134.05","0"
"44","50","0.4","1","49","2977.2000000000003","2977.2000000000003","0"
"40","50","0.35","1","92","5184.800000000003","5184.800000000003","0"
"43","50","0.4","1","84","4706.599999999999","4706.599999999999","0"
"47","50","0.45","1","4","162.90000000000003","162.90000000000003","0"
"41","50","0.4","1","98","5840.799999999999","5840.799999999999","0"
"47","50","0.45","1","5","218.95000000000005","218.95000000000005","0"
"44","50","0.4","1","50","2995.0000000000005","2995.0000000000005","0"
"40","50","0.35","1","93","5255.75","5255.75","0"
"43","50","0.4","1","85","4761.8","4761.8","0"
"47","50","0.45","1","6","362.0499999999998","362.0499999999998","0"
"44","50","0.4","1","51","3053.599999999999","3053.599999999999","0"
"47","50","0.45","1","7","421.20000000000005","421.20000000000005","0"
"41","50","0.4","1","99","5911.6","5911.6","0"
"45","50","0.4","1","42","2725.2000000000007","2725.2000000000007","0"
"43","50","0.4","1","86","4794.199999999999","4794.199999999999","0"
"40","50","0.35","1","94","5318.400000000001","5318.400000000001","0"
"47","50","0.45","1","8","452.8999999999999","452.8999999999999","0"
"44","50","0.4","1","52","3104.8","3104.8","0"
"45","50","0.4","1","43","2751.6000000000004","2751.6000000000004","0"
"41","50","0.4","1","100","5948.4000000000015","5948.4000000000015","0"
"42","50","0.4","1","68","4522","4522","0"
"43","50","0.4","1","87","4825","4825","0"
"40","50","0.35","1","95","5386.850000000002","5386.850000000002","0"
"44","50","0.4","1","53","3121.6000000000004","3121.6000000000004","0"
"47","50","0.45","1","9","483.65","483.65","0"
"43","50","0.4","1","88","4846.4","4846.4","0"
"48","50","0.45","1","0","0","0","0"
"46","50","0.45","1","0","0","0","0"
"42","50","0.4","1","69","4677.4","4677.4","0"
"47","50","0.45","1","10","509.4","509.4","0"
"48","50","0.45","1","1","50","50","0"
"45","50","0.4","1","44","2861.2000000000003","2861.2000000000003","0"
"44","50","0.4","1","54","3137.4000000000015","3137.4000000000015","0"
"40","50","0.35","1","96","5409.65","5409.65","0"
"43","50","0.4","1","89","4857.399999999999","4857.399999999999","0"
"48","50","0.45","1","2","100","100","0"
"47","50","0.45","1","11","607.2499999999999","607.2499999999999","0"
"46","50","0.45","1","1","50","50","0"
"48","50","0.45","1","3","176.95","176.95","0"
"45","50","0.4","1","45","2883.000000000001","2883.000000000001","0"
"44","50","0.4","1","55","3147.3999999999996","3147.3999999999996","0"
"42","50","0.4","1","70","4754.599999999999","4754.599999999999","0"
"46","50","0.45","1","2","100","100","0"
"48","50","0.45","1","4","247.10000000000002","247.10000000000002","0"
"43","50","0.4","1","90","4905.399999999999","4905.399999999999","0"
"40","50","0.35","1","97","5428.550000000003","5428.550000000003","0"
"47","50","0.45","1","12","661.4999999999999","661.4999999999999","0"
"48","50","0.45","1","5","353.15","353.15","0"
"46","50","0.45","1","3","175.50000000000003","175.50000000000003","0"
"44","50","0.4","1","56","3153.8","3153.8","0"
"45","50","0.4","1","46","2940.200000000001","2940.200000000001","0"
"42","50","0.4","1","71","4778.6","4778.6","0"
"48","50","0.45","1","6","420.8000000000002","420.8000000000002","0"
"46","50","0.45","1","4","203.75","203.75","0"
"43","50","0.4","1","91","4959.799999999999","4959.799999999999","0"
"40","50","0.35","1","98","5476.05","5476.05","0"
"48","50","0.45","1","7","511.65000000000026","511.65000000000026","0"
"44","50","0.4","1","57","3199","3199","0"
"42","50","0.4","1","72","4913.799999999999","4913.799999999999","0"
"48","50","0.45","1","8","578.3499999999999","578.3499999999999","0"
"46","50","0.45","1","5","268.6000000000001","268.6000000000001","0"
"45","50","0.4","1","47","2959.4000000000005","2959.4000000000005","0"
"43","50","0.4","1","92","5019.8","5019.8","0"
"48","50","0.45","1","9","613.7999999999996","613.7999999999996","0"
"44","50","0.4","1","58","3201.3999999999996","3201.3999999999996","0"
"40","50","0.35","1","99","5530.7","5530.7","0"
"46","50","0.45","1","6","280.15000000000015","280.15000000000015","0"
"42","50","0.4","1","73","4977.8","4977.8","0"
"48","50","0.45","1","10","689.0999999999998","689.0999999999998","0"
"45","50","0.4","1","48","3025.800000000001","3025.800000000001","0"
"46","50","0.45","1","7","285.20000000000016","285.20000000000016","0"
"44","50","0.4","1","59","3209.4","3209.4","0"
"43","50","0.4","1","93","5039.999999999999","5039.999999999999","0"
"48","50","0.45","1","11","713","713","0"
"40","50","0.35","1","100","5588.6","5588.6","0"
"46","50","0.45","1","8","329.4000000000002","329.4000000000002","0"
"42","50","0.4","1","74","5017.799999999998","5017.799999999998","0"
"48","50","0.45","1","12","726.1500000000002","726.1500000000002","0"
"45","50","0.4","1","49","3079.2","3079.2","0"
"44","50","0.4","1","60","3213.200000000001","3213.200000000001","0"
"46","50","0.45","1","9","458.9000000000001","458.9000000000001","0"
"48","50","0.45","1","13","776.45","776.45","0"
"43","50","0.4","1","94","5173.200000000003","5173.200000000003","0"
"42","50","0.4","1","75","5089.199999999998","5089.199999999998","0"
"45","50","0.4","1","50","3098.2000000000003","3098.2000000000003","0"
"48","50","0.45","1","14","827.0000000000003","827.0000000000003","0"
"46","50","0.45","1","10","489.80000000000007","489.80000000000007","0"
"44","50","0.4","1","61","3296.7999999999997","3296.7999999999997","0"
"49","50","0.45","1","0","0","0","0"
"48","50","0.45","1","15","843.0500000000004","843.0500000000004","0"
"43","50","0.4","1","95","5208.199999999999","5208.199999999999","0"
"49","50","0.45","1","1","50","50","0"
"46","50","0.45","1","11","614.8999999999999","614.8999999999999","0"
"42","50","0.4","1","76","5114.400000000001","5114.400000000001","0"
"48","50","0.45","1","16","896.8000000000005","896.8000000000005","0"
"44","50","0.4","1","62","3366.0000000000005","3366.0000000000005","0"
"49","50","0.45","1","2","100","100","0"
"46","50","0.45","1","12","686.9499999999997","686.9499999999997","0"
"48","50","0.45","1","17","906.6500000000001","906.6500000000001","0"
"49","50","0.45","1","3","175.5","175.5","0"
"47","50","0.45","1","13","732.5000000000003","732.5000000000003","0"
"42","50","0.4","1","77","5133.8","5133.8","0"
"44","50","0.4","1","63","3411.6000000000004","3411.6000000000004","0"
"49","50","0.45","1","4","283.2000000000001","283.2000000000001","0"
"48","50","0.45","1","18","955.3000000000005","955.3000000000005","0"
"46","50","0.45","1","13","745.5000000000003","745.5000000000003","0"
"45","50","0.4","1","51","3196.9999999999995","3196.9999999999995","0"
"47","50","0.45","1","14","802.9000000000001","802.9000000000001","0"
"49","50","0.45","1","5","348.2000000000001","348.2000000000001","0"
"48","50","0.45","1","19","960.0500000000003","960.0500000000003","0"
"46","50","0.45","1","14","810.6500000000001","810.6500000000001","0"
"47","50","0.45","1","15","868.6000000000003","868.6000000000003","0"
"44","50","0.4","1","64","3445.600000000001","3445.600000000001","0"
"42","50","0.4","1","78","5147","5147","0"
"48","50","0.45","1","20","1082.6999999999998","1082.6999999999998","0"
"49","50","0.45","1","6","374.6500000000002","374.6500000000002","0"
"45","50","0.4","1","52","3265.3999999999987","3265.3999999999987","0"
"46","50","0.45","1","15","827.9000000000002","827.9000000000002","0"
"47","50","0.45","1","16","1008.8500000000004","1008.8500000000004","0"
"49","50","0.45","1","7","383.5500000000002","383.5500000000002","0"
"48","50","0.45","1","21","1109.1","1109.1","0"
"46","50","0.45","1","16","881.7500000000003","881.7500000000003","0"
"44","50","0.4","1","65","3546.8","3546.8","0"
"45","50","0.4","1","53","3299.1999999999994","3299.1999999999994","0"
"49","50","0.45","1","8","430.4000000000002","430.4000000000002","0"
"48","50","0.45","1","22","1155.6499999999999","1155.6499999999999","0"
"42","50","0.4","1","79","5148.999999999999","5148.999999999999","0"
"47","50","0.45","1","17","1038.35","1038.35","0"
"49","50","0.45","1","9","525.6000000000001","525.6000000000001","0"
"48","50","0.45","1","23","1186.7","1186.7","0"
"44","50","0.4","1","66","3571.2000000000007","3571.2000000000007","0"
"45","50","0.4","1","54","3317.200000000001","3317.200000000001","0"
"49","50","0.45","1","10","562.8000000000001","562.8000000000001","0"
"46","50","0.45","1","17","897.9000000000001","897.9000000000001","0"
"42","50","0.4","1","80","5190.800000000001","5190.800000000001","0"
"48","50","0.45","1","24","1211.1","1211.1","0"
"49","50","0.45","1","11","722.1000000000004","722.1000000000004","0"
"47","50","0.45","1","18","1109.7500000000002","1109.7500000000002","0"
"48","50","0.45","1","25","1267.4999999999998","1267.4999999999998","0"
"44","50","0.4","1","67","3591.2000000000003","3591.2000000000003","0"
"45","50","0.4","1","55","3332.7999999999997","3332.7999999999997","0"
"49","50","0.45","1","12","782.4000000000004","782.4000000000004","0"
"46","50","0.45","1","18","991.2000000000005","991.2000000000005","0"
"48","50","0.45","1","26","1325.8000000000004","1325.8000000000004","0"
"42","50","0.4","1","81","5242.4","5242.4","0"
"47","50","0.45","1","19","1135.1999999999996","1135.1999999999996","0"
"49","50","0.45","1","13","816.4500000000002","816.4500000000002","0"
"44","50","0.4","1","68","3638.4000000000015","3638.4000000000015","0"
"48","50","0.45","1","27","1380.5999999999995","1380.5999999999995","0"
"45","50","0.4","1","56","3346.5999999999995","3346.5999999999995","0"
"49","50","0.45","1","14","878.05","878.05","0"
"42","50","0.4","1","82","5301.599999999999","5301.599999999999","0"
"48","50","0.45","1","28","1403.8999999999996","1403.8999999999996","0"
"47","50","0.45","1","20","1157.6000000000001","1157.6000000000001","0"
"45","50","0.4","1","57","3354.5999999999995","3354.5999999999995","0"
"49","50","0.45","1","15","934.9499999999999","934.9499999999999","0"
"43","50","0.4","1","96","5328.8","5328.8","0"
"44","50","0.4","1","69","3784.6","3784.6","0"
"48","50","0.45","1","29","1458.2999999999995","1458.2999999999995","0"
"46","50","0.45","1","19","1057.5499999999997","1057.5499999999997","0"
"49","50","0.45","1","16","1071.0999999999997","1071.0999999999997","0"
"42","50","0.4","1","83","5318.000000000001","5318.000000000001","0"
"48","50","0.45","1","30","1586.9000000000003","1586.9000000000003","0"
"45","50","0.4","1","58","3393.4","3393.4","0"
"47","50","0.45","1","21","1167.6500000000003","1167.6500000000003","0"
"44","50","0.4","1","70","3943.8","3943.8","0"
"49","50","0.45","1","17","1218.3499999999997","1218.3499999999997","0"
"43","50","0.4","1","97","5391.2","5391.2","0"
"48","50","0.45","1","31","1659.25","1659.25","0"
"46","50","0.45","1","20","1095.85","1095.85","0"
"42","50","0.4","1","84","5449.000000000001","5449.000000000001","0"
"49","50","0.45","1","18","1295.05","1295.05","0"
"44","50","0.4","1","71","4018.2000000000003","4018.2000000000003","0"
"48","50","0.45","1","32","1740.1","1740.1","0"
"47","50","0.45","1","22","1212.5000000000002","1212.5000000000002","0"
"49","50","0.45","1","19","1326.65","1326.65","0"
"43","50","0.4","1","98","5540.400000000001","5540.400000000001","0"
"45","50","0.4","1","59","3407","3407","0"
"42","50","0.4","1","85","5482.8","5482.8","0"
"47","50","0.45","1","23","1261.3000000000002","1261.3000000000002","0"
"44","50","0.4","1","72","4086.5999999999995","4086.5999999999995","0"
"45","50","0.4","1","60","3431","3431","0"
"48","50","0.45","1","33","1813.2499999999998","1813.2499999999998","0"
"47","50","0.45","1","24","1397.5","1397.5","0"
"42","50","0.4","1","86","5520.600000000001","5520.600000000001","0"
"47","50","0.45","1","25","1424.3999999999996","1424.3999999999996","0"
"45","50","0.4","1","61","3446.6000000000004","3446.6000000000004","0"
"46","50","0.45","1","21","1126.6999999999996","1126.6999999999996","0"
"44","50","0.4","1","73","4145.999999999999","4145.999999999999","0"
"49","50","0.45","1","20","1341.8999999999996","1341.8999999999996","0"
"48","50","0.45","1","34","1919.0499999999997","1919.0499999999997","0"
"42","50","0.4","1","87","5543.4000000000015","5543.4000000000015","0"
"46","50","0.45","1","22","1143.3","1143.3","0"
"45","50","0.4","1","62","3539","3539","0"
"48","50","0.45","1","35","1983.6","1983.6","0"
"47","50","0.45","1","26","1506.9499999999996","1506.9499999999996","0"
"42","50","0.4","1","88","5603.000000000001","5603.000000000001","0"
"46","50","0.45","1","23","1276.6","1276.6","0"
"49","50","0.45","1","21","1430.8499999999997","1430.8499999999997","0"
"48","50","0.45","1","36","2088.6000000000004","2088.6000000000004","0"
"45","50","0.4","1","63","3642.799999999999","3642.799999999999","0"
"46","50","0.45","1","24","1341.1499999999996","1341.1499999999996","0"
"47","50","0.45","1","27","1540.2","1540.2","0"
"42","50","0.4","1","89","5624.799999999999","5624.799999999999","0"
"48","50","0.45","1","37","2155.0499999999997","2155.0499999999997","0"
"45","50","0.4","1","64","3794","3794","0"
"49","50","0.45","1","22","1486.6999999999996","1486.6999999999996","0"
"46","50","0.45","1","25","1414.7500000000002","1414.7500000000002","0"
"48","50","0.45","1","38","2190.5","2190.5","0"
"42","50","0.4","1","90","5687.399999999999","5687.399999999999","0"
"45","50","0.4","1","65","3826.3999999999996","3826.3999999999996","0"
"47","50","0.45","1","28","1567.15","1567.15","0"
"46","50","0.45","1","26","1479.45","1479.45","0"
"48","50","0.45","1","39","2261.4499999999994","2261.4499999999994","0"
"49","50","0.45","1","23","1598.8","1598.8","0"
"46","50","0.45","1","27","1499.2499999999998","1499.2499999999998","0"
"42","50","0.4","1","91","5735.999999999999","5735.999999999999","0"
"43","50","0.4","1","99","5611.600000000001","5611.600000000001","0"
"48","50","0.45","1","40","2324.55","2324.55","0"
"47","50","0.45","1","29","1703.6500000000003","1703.6500000000003","0"
"46","50","0.45","1","28","1556.1000000000001","1556.1000000000001","0"
"49","50","0.45","1","24","1635.7499999999998","1635.7499999999998","0"
"48","50","0.45","1","41","2383.7999999999993","2383.7999999999993","0"
"42","50","0.4","1","92","5789.6","5789.6","0"
"43","50","0.4","1","100","5681.800000000002","5681.800000000002","0"
