"BehaviorSpace results (NetLogo 6.0.2)"
"basic.nlogo"
"vary tau, measure pool choices"
"05/14/2018 22:07:36:339 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","106","0","15"
"[run number]","N","tau","p","[step]","total-wealth","get-for-pool recent-agent-history 0","get-for-pool recent-agent-history 1","get-for-pool recent-agent-history 2"
"94","50","0.275","1","19","562.6750000000001","2","1","47"
"89","50","0.275","1","97","4785.175","4","2","44"
"95","50","0.275","1","17","913.4250000000003","9","21","20"
"88","50","0.25","1","98","3231.4999999999995","4","21","25"
"91","50","0.275","1","67","2603.475","3","18","29"
"93","50","0.275","1","22","1045.5","3","22","25"
"94","50","0.275","1","20","559.4499999999998","2","20","28"
"95","50","0.275","1","18","962.4250000000001","9","21","20"
"89","50","0.275","1","98","4906.425","4","8","38"
"92","50","0.275","1","27","969.0249999999997","3","27","20"
"91","50","0.275","1","68","2601.524999999999","3","0","47"
"93","50","0.275","1","23","1039.625","1","47","2"
"94","50","0.275","1","21","554.7500000000001","3","47","0"
"95","50","0.275","1","19","971.4250000000001","9","21","20"
"90","50","0.275","1","43","1562.3249999999998","1","0","49"
"88","50","0.25","1","99","3229.000000000001","3","0","47"
"95","50","0.275","1","20","1020.4250000000003","9","21","20"
"94","50","0.275","1","22","596.2","2","47","1"
"93","50","0.275","1","24","1040.25","2","42","6"
"89","50","0.275","1","99","4943.274999999999","4","34","12"
"92","50","0.275","1","28","1006.0749999999997","2","10","38"
"91","50","0.275","1","69","2602.325","3","8","39"
"90","50","0.275","1","44","1563.9500000000007","3","3","44"
"95","50","0.275","1","21","1069.425","9","21","20"
"94","50","0.275","1","23","632.7000000000002","2","27","21"
"93","50","0.275","1","25","1077.6500000000003","4","19","27"
"88","50","0.25","1","100","3271.7500000000005","3","1","46"
"92","50","0.275","1","29","1045.6","2","1","47"
"89","50","0.275","1","100","4943.975","4","46","0"
"96","50","0.275","1","0","0","0","0","0"
"94","50","0.275","1","24","628.275","3","0","47"
"93","50","0.275","1","26","1152.6","1","0","49"
"97","50","0.3","1","0","0","0","0","0"
"90","50","0.275","1","45","1597.3249999999994","3","37","10"
"92","50","0.275","1","30","1121","2","25","23"
"91","50","0.275","1","70","2638.725","3","32","15"
"97","50","0.3","1","1","21","21","16","13"
"96","50","0.275","1","1","48.00000000000001","8","21","21"
"95","50","0.275","1","22","1118.425","9","21","20"
"94","50","0.275","1","25","629.7250000000001","2","1","47"
"93","50","0.275","1","27","1231.6749999999997","1","7","42"
"97","50","0.3","1","2","31.399999999999988","20","13","17"
"96","50","0.275","1","2","57.00000000000004","20","17","13"
"90","50","0.275","1","46","1595.025","1","49","0"
"95","50","0.275","1","23","1167.4249999999995","9","21","20"
"93","50","0.275","1","28","1225.425","2","36","12"
"97","50","0.3","1","3","79.80000000000001","18","17","15"
"96","50","0.275","1","3","104.00000000000003","18","13","19"
"94","50","0.275","1","26","666.6750000000003","3","22","25"
"92","50","0.275","1","31","1237.775","2","44","4"
"93","50","0.275","1","29","1224.3999999999999","2","45","3"
"97","50","0.3","1","4","161.20000000000002","11","20","19"
"96","50","0.275","1","4","113.99999999999999","21","15","14"
"95","50","0.275","1","24","1216.425","9","21","20"
"90","50","0.275","1","47","1635.1999999999998","1","46","3"
"94","50","0.275","1","27","701.5249999999999","2","48","0"
"93","50","0.275","1","30","1225.2000000000003","3","38","9"
"96","50","0.275","1","5","129.89999999999998","17","16","17"
"91","50","0.275","1","71","2677.5999999999995","3","47","0"
"97","50","0.3","1","5","290.89999999999986","10","21","19"
"95","50","0.275","1","25","1305.4250000000004","9","21","20"
"93","50","0.275","1","31","1259.9500000000005","3","8","39"
"94","50","0.275","1","28","742.9749999999999","2","46","2"
"90","50","0.275","1","48","1627.7500000000005","3","8","39"
"97","50","0.3","1","6","340.8999999999999","10","21","19"
"95","50","0.275","1","26","1314.425","9","21","20"
"93","50","0.275","1","32","1259.2","2","1","47"
"92","50","0.275","1","32","1319.125","3","44","3"
"96","50","0.275","1","6","127.77499999999999","2","26","22"
"94","50","0.275","1","29","739.65","3","23","24"
"97","50","0.3","1","7","390.89999999999986","10","21","19"
"90","50","0.275","1","49","1625.9999999999998","1","0","49"
"91","50","0.275","1","72","2717.8499999999995","3","37","10"
"95","50","0.275","1","27","1363.425","9","21","20"
"93","50","0.275","1","33","1258.1750000000002","2","12","36"
"96","50","0.275","1","7","129.775","2","26","22"
"92","50","0.275","1","33","1353.6999999999998","2","18","30"
"97","50","0.3","1","8","440.9","10","21","19"
"94","50","0.275","1","30","735.05","2","0","48"
"95","50","0.275","1","28","1412.425","9","21","20"
"91","50","0.275","1","73","2713.7000000000003","3","11","36"
"96","50","0.275","1","8","171.77500000000003","2","26","22"
"93","50","0.275","1","34","1251.925","2","42","6"
"97","50","0.3","1","9","450.9","10","21","19"
"92","50","0.275","1","34","1352.0250000000005","3","1","46"
"94","50","0.275","1","31","736.5000000000001","2","2","46"
"95","50","0.275","1","29","1421.4250000000002","9","21","20"
"96","50","0.275","1","9","253.7750000000001","2","26","22"
"97","50","0.3","1","10","500.9","10","21","19"
"91","50","0.275","1","74","2833.4","3","1","46"
"90","50","0.275","1","50","1708.3500000000001","4","3","43"
"92","50","0.275","1","35","1393.0999999999997","3","8","39"
"94","50","0.275","1","32","771.6249999999999","2","27","21"
"93","50","0.275","1","35","1292.2750000000003","2","46","2"
"95","50","0.275","1","30","1430.4249999999995","9","21","20"
"96","50","0.275","1","10","295.775","2","26","22"
"97","50","0.3","1","11","630.9","10","21","19"
"91","50","0.275","1","75","2833.0999999999995","3","13","34"
"92","50","0.275","1","36","1509.6749999999997","4","34","12"
"94","50","0.275","1","33","807.8499999999999","2","48","0"
"95","50","0.275","1","31","1439.4250000000002","9","21","20"
"90","50","0.275","1","51","1742.4499999999996","4","37","9"
"96","50","0.275","1","11","417.7750000000001","2","26","22"
"95","50","0.275","1","32","1448.4250000000002","9","21","20"
"97","50","0.3","1","12","680.8999999999999","10","21","19"
"91","50","0.275","1","76","2868.9499999999994","3","39","8"
"94","50","0.275","1","34","809.0249999999997","2","45","3"
"96","50","0.275","1","12","499.775","2","26","22"
"92","50","0.275","1","37","1589.3749999999998","3","46","1"
"93","50","0.275","1","36","1331.4249999999993","3","32","15"
"95","50","0.275","1","33","1577.4250000000002","9","21","20"
"97","50","0.3","1","13","730.9","10","21","19"
"96","50","0.275","1","13","501.7749999999999","2","26","22"
"94","50","0.275","1","35","844.1499999999999","2","20","28"
"92","50","0.275","1","38","1587.425","3","28","19"
"95","50","0.275","1","34","1586.425","9","21","20"
"93","50","0.275","1","37","1326.175","3","3","44"
"91","50","0.275","1","77","2869.4749999999995","3","46","1"
"96","50","0.275","1","14","543.775","2","26","22"
"94","50","0.275","1","36","840.65","2","0","48"
"92","50","0.275","1","39","1585.4750000000001","3","10","37"
"95","50","0.275","1","35","1595.425","9","21","20"
"93","50","0.275","1","38","1406.2500000000007","2","3","45"
"90","50","0.275","1","52","1780.1500000000003","1","49","0"
"95","50","0.275","1","36","1604.4250000000002","9","21","20"
"93","50","0.275","1","39","1404.1249999999998","2","18","30"
"94","50","0.275","1","37","841.8249999999999","2","3","45"
"92","50","0.275","1","40","1586.0000000000002","3","1","46"
"91","50","0.275","1","78","2908.624999999999","3","32","15"
"96","50","0.275","1","15","585.7750000000001","2","26","22"
"91","50","0.275","1","79","2983.925","3","4","43"
"95","50","0.275","1","37","1613.4250000000002","9","21","20"
"97","50","0.3","1","14","740.8999999999999","10","21","19"
"92","50","0.275","1","41","1582.6750000000004","3","24","23"
"94","50","0.275","1","38","839.1250000000001","5","28","17"
"93","50","0.275","1","40","1398.7","2","45","3"
"91","50","0.275","1","80","2985.5499999999997","3","1","46"
"93","50","0.275","1","41","1439.325","2","44","4"
"95","50","0.275","1","38","1662.4249999999997","9","21","20"
"97","50","0.3","1","15","790.8999999999999","10","21","19"
"92","50","0.275","1","42","1580.4499999999998","3","43","4"
"94","50","0.275","1","39","836.9000000000001","3","47","0"
"96","50","0.275","1","16","627.7750000000002","2","26","22"
"90","50","0.275","1","53","1820.3249999999998","1","46","3"
"93","50","0.275","1","42","1478.375","4","26","20"
"97","50","0.3","1","16","840.8999999999995","10","21","19"
"91","50","0.275","1","81","2983.600000000001","3","19","28"
"95","50","0.275","1","39","1711.4250000000002","9","21","20"
"94","50","0.275","1","40","839.0750000000002","3","44","3"
"92","50","0.275","1","43","1701.8","3","43","4"
"96","50","0.275","1","17","629.7750000000002","2","26","22"
"97","50","0.3","1","17","890.8999999999997","10","21","19"
"95","50","0.275","1","40","1720.4250000000002","9","21","20"
"93","50","0.275","1","43","1513.2250000000001","2","2","46"
"90","50","0.275","1","54","1850.875","1","8","41"
"91","50","0.275","1","82","3059.7249999999995","3","44","3"
"94","50","0.275","1","41","874.3750000000002","3","16","31"
"92","50","0.275","1","44","1737.6499999999999","3","17","30"
"96","50","0.275","1","18","631.775","2","26","22"
"97","50","0.3","1","18","980.9000000000001","10","21","19"
"95","50","0.275","1","41","1769.4250000000002","9","21","20"
"93","50","0.275","1","44","1633.5750000000003","2","4","44"
"90","50","0.275","1","55","1849.6749999999997","1","0","49"
"91","50","0.275","1","83","3061.625","3","46","1"
"94","50","0.275","1","42","952.9750000000001","3","0","47"
"92","50","0.275","1","45","1776.525","3","2","45"
"96","50","0.275","1","19","673.7750000000001","2","26","22"
"97","50","0.3","1","19","990.8999999999999","10","21","19"
"95","50","0.275","1","42","1818.4250000000006","9","21","20"
"93","50","0.275","1","45","1708.9750000000004","2","28","20"
"94","50","0.275","1","43","955.1500000000002","3","3","44"
"92","50","0.275","1","46","1897.3249999999998","3","8","39"
"96","50","0.275","1","20","675.7750000000002","2","26","22"
"90","50","0.275","1","56","1852.025","4","3","43"
"91","50","0.275","1","84","3098.8499999999995","3","25","22"
"97","50","0.3","1","20","1000.9","10","21","19"
"95","50","0.275","1","43","1907.4250000000002","9","21","20"
"93","50","0.275","1","46","1706.0249999999999","2","46","2"
"96","50","0.275","1","21","717.7750000000001","2","26","22"
"97","50","0.3","1","21","1090.9000000000003","10","21","19"
"94","50","0.275","1","44","989.6250000000001","3","34","13"
"92","50","0.275","1","47","1972.35","3","37","10"
"91","50","0.275","1","85","3135.2499999999986","3","1","46"
"90","50","0.275","1","57","1887.575","6","37","7"
"95","50","0.275","1","44","1916.425","9","21","20"
"96","50","0.275","1","22","839.7750000000005","2","26","22"
"93","50","0.275","1","47","1705.8249999999998","2","40","8"
"97","50","0.3","1","22","1100.8999999999999","10","21","19"
"94","50","0.275","1","45","989.05","3","47","0"
"92","50","0.275","1","48","2052.8750000000005","3","46","1"
"91","50","0.275","1","86","3177.4249999999997","3","2","45"
"95","50","0.275","1","45","1925.4250000000004","9","21","20"
"96","50","0.275","1","23","841.7750000000004","2","26","22"
"97","50","0.3","1","23","1190.9","10","21","19"
"93","50","0.275","1","48","1701.6750000000002","3","14","33"
"94","50","0.275","1","46","1031.225","3","44","3"
"92","50","0.275","1","49","2050.649999999999","3","27","20"
"96","50","0.275","1","24","883.7750000000003","2","26","22"
"95","50","0.275","1","46","1974.4250000000004","9","21","20"
"91","50","0.275","1","87","3213.5500000000006","3","27","20"
"97","50","0.3","1","24","1240.8999999999999","10","21","19"
"93","50","0.275","1","49","1740.550000000001","3","1","46"
"90","50","0.275","1","58","1885.2750000000005","1","49","0"
"94","50","0.275","1","47","1143.5999999999997","2","10","38"
"92","50","0.275","1","50","2088.975","3","10","37"
"96","50","0.275","1","25","925.7750000000003","2","26","22"
"97","50","0.3","1","25","1290.9","10","21","19"
"95","50","0.275","1","47","1983.4250000000006","9","21","20"
"91","50","0.275","1","88","3251.3249999999994","3","46","1"
"93","50","0.275","1","50","1741.9000000000003","3","7","40"
"94","50","0.275","1","48","1142.8500000000001","2","0","48"
"90","50","0.275","1","59","1924.6249999999995","1","43","6"
"92","50","0.275","1","51","2129.5","3","1","46"
"96","50","0.275","1","26","967.775","2","26","22"
"97","50","0.3","1","26","1340.8999999999999","10","21","19"
"95","50","0.275","1","48","1992.4250000000006","9","21","20"
"91","50","0.275","1","89","3292.675","3","42","5"
"93","50","0.275","1","51","1736.3750000000005","3","38","9"
"96","50","0.275","1","27","1049.775","2","26","22"
"94","50","0.275","1","49","1143.4750000000001","2","5","43"
"97","50","0.3","1","27","1350.8999999999996","10","21","19"
"92","50","0.275","1","52","2205.9000000000005","3","25","22"
"95","50","0.275","1","49","2001.4250000000002","9","21","20"
"90","50","0.275","1","60","1996.2749999999999","1","9","40"
"93","50","0.275","1","52","1735.625","2","46","2"
"96","50","0.275","1","28","1171.7749999999996","2","26","22"
"91","50","0.275","1","90","3369.0749999999994","3","18","29"
"97","50","0.3","1","28","1440.8999999999999","10","21","19"
"94","50","0.275","1","50","1176.1249999999998","2","39","9"
"95","50","0.275","1","50","2050.4250000000006","9","21","20"
"92","50","0.275","1","53","2323.95","3","43","4"
"90","50","0.275","1","61","1994.7999999999997","1","0","49"
"96","50","0.275","1","29","1173.7749999999996","2","26","22"
"93","50","0.275","1","53","1774.8749999999998","2","36","12"
"97","50","0.3","1","29","1570.9000000000008","10","21","19"
"91","50","0.275","1","91","3367.1250000000005","3","0","47"
"94","50","0.275","1","51","1215.6499999999999","2","48","0"
"92","50","0.275","1","54","2325.3","3","43","4"
"95","50","0.275","1","51","2099.425","9","21","20"
"96","50","0.275","1","30","1215.7749999999996","2","26","22"
"97","50","0.3","1","30","1660.9","10","21","19"
"90","50","0.275","1","62","2120.775","9","3","38"
"93","50","0.275","1","54","1849.175","2","8","40"
"91","50","0.275","1","92","3367.925","3","8","39"
"94","50","0.275","1","52","1216.2749999999999","2","43","5"
"95","50","0.275","1","52","2148.4249999999997","9","21","20"
"92","50","0.275","1","55","2361.1499999999996","3","17","30"
"96","50","0.275","1","31","1257.775","2","26","22"
"97","50","0.3","1","31","1710.9000000000008","10","21","19"
"93","50","0.275","1","55","1848.7","2","1","47"
"95","50","0.275","1","53","2197.425","9","21","20"
"94","50","0.275","1","53","1209.8250000000003","4","5","41"
"90","50","0.275","1","63","2192.0499999999997","2","41","7"
"92","50","0.275","1","56","2399.7499999999986","3","1","46"
"91","50","0.275","1","93","3364.325","3","32","15"
"96","50","0.275","1","32","1259.775","2","26","22"
"97","50","0.3","1","32","1720.9","10","21","19"
"93","50","0.275","1","56","1888.1250000000007","3","13","34"
"96","50","0.275","1","33","1261.775","2","26","22"
"95","50","0.275","1","54","2326.425","9","21","20"
"94","50","0.275","1","54","1289.8999999999999","2","0","48"
"92","50","0.275","1","57","2400.275","3","10","37"
"97","50","0.3","1","33","1730.8999999999999","10","21","19"
"91","50","0.275","1","94","3403.2","3","47","0"
"93","50","0.275","1","57","1922.6000000000001","3","43","4"
"96","50","0.275","1","34","1303.7750000000005","2","26","22"
"95","50","0.275","1","55","2375.425","9","21","20"
"94","50","0.275","1","55","1330.5249999999994","2","5","43"
"97","50","0.3","1","34","1780.9","10","21","19"
"92","50","0.275","1","58","2476.3999999999996","3","35","12"
"91","50","0.275","1","95","3483.449999999999","3","37","10"
"96","50","0.275","1","35","1345.775","2","26","22"
"93","50","0.275","1","58","1924.2250000000004","3","44","3"
"95","50","0.275","1","56","2424.425000000001","9","21","20"
"97","50","0.3","1","35","1790.9000000000003","10","21","19"
"92","50","0.275","1","59","2516.3750000000005","3","46","1"
"94","50","0.275","1","56","1361.7999999999995","2","44","4"
"91","50","0.275","1","96","3559.3","3","11","36"
"96","50","0.275","1","36","1387.7750000000003","2","26","22"
"93","50","0.275","1","59","1923.65","3","31","16"
"95","50","0.275","1","57","2433.425","9","21","20"
"97","50","0.3","1","36","1840.9000000000005","10","21","19"
"94","50","0.275","1","57","1402.7","2","48","0"
"92","50","0.275","1","60","2594.1499999999996","3","27","20"
"91","50","0.275","1","97","3598.999999999999","3","1","46"
"95","50","0.275","1","58","2522.425","9","21","20"
"94","50","0.275","1","58","1484.4999999999998","4","40","6"
"92","50","0.275","1","61","2592.475","3","10","37"
"96","50","0.275","1","37","1429.7750000000005","2","26","22"
"97","50","0.3","1","37","1890.9","10","21","19"
"91","50","0.275","1","98","3598.7","3","13","34"
"93","50","0.275","1","60","1958.9499999999998","3","3","44"
"95","50","0.275","1","59","2531.425","9","21","20"
"92","50","0.275","1","62","2673","3","1","46"
"94","50","0.275","1","59","1475.775","2","3","45"
"96","50","0.275","1","38","1511.775","2","26","22"
"97","50","0.3","1","38","1980.9","10","21","19"
"93","50","0.275","1","61","2079.025","2","3","45"
"91","50","0.275","1","99","3714.5499999999993","3","39","8"
"95","50","0.275","1","60","2580.4249999999993","9","21","20"
"94","50","0.275","1","60","1476.9499999999998","2","0","48"
"92","50","0.275","1","63","2669.4000000000005","3","25","22"
"96","50","0.275","1","39","1553.7750000000003","2","26","22"
"97","50","0.3","1","39","1990.9000000000003","10","21","19"
"93","50","0.275","1","62","2116.3499999999995","2","20","28"
"91","50","0.275","1","100","3715.074999999999","3","46","1"
"95","50","0.275","1","61","2629.4249999999997","9","21","20"
"90","50","0.275","1","64","2230.8500000000004","1","49","0"
"98","50","0.3","1","0","0","0","0","0"
"94","50","0.275","1","61","1476.4750000000001","2","9","39"
"96","50","0.275","1","40","1635.7749999999999","2","26","22"
"97","50","0.3","1","40","2040.9","10","21","19"
"92","50","0.275","1","64","2787.45","3","43","4"
"95","50","0.275","1","62","2678.425","9","21","20"
"93","50","0.275","1","63","2111.475","2","45","3"
"96","50","0.275","1","41","1717.7750000000008","2","26","22"
"94","50","0.275","1","62","1508.3","2","46","2"
"97","50","0.3","1","41","2090.9000000000005","10","21","19"
"92","50","0.275","1","65","2828.8","3","43","4"
"95","50","0.275","1","63","2727.4249999999997","9","21","20"
"98","50","0.3","1","1","21","21","14","15"
"93","50","0.275","1","64","2232.1000000000004","2","44","4"
"98","50","0.3","1","2","150.4000000000001","19","19","12"
"94","50","0.275","1","63","1509.75","2","48","0"
"92","50","0.275","1","66","2824.6500000000005","3","17","30"
"98","50","0.3","1","3","158.20000000000005","18","15","17"
"90","50","0.275","1","65","2229.1000000000004","1","39","10"
"97","50","0.3","1","42","2140.9000000000005","10","21","19"
"95","50","0.275","1","64","2736.4249999999997","9","21","20"
"93","50","0.275","1","65","2349.875","3","25","22"
"98","50","0.3","1","4","163.90000000000003","15","19","16"
"96","50","0.275","1","42","1759.7750000000003","2","26","22"
"92","50","0.275","1","67","2823.249999999999","3","1","46"
"94","50","0.275","1","64","1550.3500000000001","5","32","13"
"97","50","0.3","1","43","2190.9","10","21","19"
"95","50","0.275","1","65","2745.4249999999997","9","21","20"
"90","50","0.275","1","66","2221.0249999999996","1","6","43"
"98","50","0.3","1","5","203.70000000000005","4","17","29"
"93","50","0.275","1","66","2425.7249999999995","3","0","47"
"96","50","0.275","1","43","1801.7749999999999","2","26","22"
"92","50","0.275","1","68","2823.7749999999996","3","10","37"
"94","50","0.275","1","65","1663.2749999999996","2","2","46"
"97","50","0.3","1","44","2200.9","10","21","19"
"95","50","0.275","1","66","2794.4249999999997","9","21","20"
"98","50","0.3","1","6","245.20000000000005","3","21","26"
"93","50","0.275","1","67","2466.075","2","5","43"
"90","50","0.275","1","67","2300.375","1","0","49"
"96","50","0.275","1","44","1803.775000000001","2","26","22"
"92","50","0.275","1","69","2859.8999999999996","3","35","12"
"98","50","0.3","1","7","287.00000000000006","3","25","22"
"97","50","0.3","1","45","2210.899999999999","10","21","19"
"94","50","0.275","1","66","1664.724999999999","2","0","48"
"95","50","0.275","1","67","2803.4249999999984","9","21","20"
"93","50","0.275","1","68","2541.2","2","30","18"
"96","50","0.275","1","45","1805.7750000000005","2","26","22"
"90","50","0.275","1","68","2341.25","5","11","34"
"98","50","0.3","1","8","289.7000000000001","3","26","21"
"92","50","0.275","1","70","2859.875","3","46","1"
"97","50","0.3","1","46","2260.900000000001","10","21","19"
"94","50","0.275","1","67","1661.2249999999995","2","20","28"
"95","50","0.275","1","68","2852.4249999999993","9","21","20"
"96","50","0.275","1","46","1887.7750000000003","2","26","22"
"93","50","0.275","1","69","2618.8","2","46","2"
"98","50","0.3","1","9","412.7000000000003","3","26","21"
"90","50","0.275","1","69","2333.1750000000006","1","44","5"
"97","50","0.3","1","47","2310.9000000000005","10","21","19"
"92","50","0.275","1","71","2937.649999999999","3","27","20"
"94","50","0.275","1","68","1696.0749999999998","2","46","2"
"95","50","0.275","1","69","2901.4249999999997","9","21","20"
"96","50","0.275","1","47","1889.7750000000003","2","26","22"
"98","50","0.3","1","10","535.7000000000003","3","26","21"
"93","50","0.275","1","70","2658.6000000000004","2","40","8"
"97","50","0.3","1","48","2360.9000000000005","10","21","19"
"92","50","0.275","1","72","2975.975","3","10","37"
"94","50","0.275","1","69","1737.2499999999993","2","47","1"
"95","50","0.275","1","70","2950.425","9","21","20"
"98","50","0.3","1","11","578.7","3","26","21"
"96","50","0.275","1","48","1931.775","2","26","22"
"93","50","0.275","1","71","2692.9000000000005","2","12","36"
"98","50","0.3","1","12","621.7","3","26","21"
"92","50","0.275","1","73","3016.5000000000005","3","1","46"
"90","50","0.275","1","70","2332.8","1","49","0"
"95","50","0.275","1","71","2999.424999999999","9","21","20"
"94","50","0.275","1","70","1773.75","2","27","21"
"96","50","0.275","1","49","2013.7750000000005","2","26","22"
"97","50","0.3","1","49","2370.900000000001","10","21","19"
"93","50","0.275","1","72","2731.3250000000003","2","1","47"
"98","50","0.3","1","13","704.6999999999999","3","26","21"
"92","50","0.275","1","74","3052.8999999999996","3","25","22"
"95","50","0.275","1","72","3088.4249999999993","9","21","20"
"90","50","0.275","1","71","2330.399999999999","2","33","15"
"94","50","0.275","1","71","1849.325","3","0","47"
"97","50","0.3","1","50","2380.8999999999996","10","21","19"
"96","50","0.275","1","50","2135.7749999999996","2","26","22"
"98","50","0.3","1","14","827.7000000000003","3","26","21"
"93","50","0.275","1","73","2852.575","4","9","37"
"92","50","0.275","1","75","3050.9500000000003","3","43","4"
"95","50","0.275","1","73","3177.424999999998","9","21","20"
"94","50","0.275","1","72","1890.7749999999992","2","1","47"
"96","50","0.275","1","51","2177.775","2","26","22"
"97","50","0.3","1","51","2390.900000000001","10","21","19"
"98","50","0.3","1","15","910.7000000000003","3","26","21"
"90","50","0.275","1","72","2323.1499999999996","1","4","45"
"93","50","0.275","1","74","2966.325","2","39","9"
"92","50","0.275","1","76","3132.2999999999993","3","43","4"
"95","50","0.275","1","74","3186.4249999999984","9","21","20"
"96","50","0.275","1","52","2179.775","2","26","22"
"97","50","0.3","1","52","2440.900000000001","10","21","19"
"94","50","0.275","1","73","1887.4499999999996","3","23","24"
"98","50","0.3","1","16","1033.7000000000003","3","26","21"
"90","50","0.275","1","73","2323.0499999999997","1","0","49"
"93","50","0.275","1","75","2965.8499999999995","2","46","2"
"95","50","0.275","1","75","3195.4249999999984","9","21","20"
"96","50","0.275","1","53","2181.775000000001","2","26","22"
"92","50","0.275","1","77","3168.1499999999996","3","17","30"
"98","50","0.3","1","17","1036.7","3","26","21"
"94","50","0.275","1","74","1882.5749999999994","2","48","0"
"97","50","0.3","1","53","2450.9","10","21","19"
"90","50","0.275","1","74","2401.825","4","16","30"
"93","50","0.275","1","76","2965.099999999999","2","36","12"
"98","50","0.3","1","18","1039.7000000000003","3","26","21"
"96","50","0.275","1","54","2183.775","2","26","22"
"95","50","0.275","1","76","3204.4249999999993","9","21","20"
"92","50","0.275","1","78","3206.7500000000005","3","1","46"
"97","50","0.3","1","54","2500.900000000001","10","21","19"
"94","50","0.275","1","75","1924.0249999999999","2","46","2"
"98","50","0.3","1","19","1042.6999999999998","3","26","21"
"96","50","0.275","1","55","2225.7750000000005","2","26","22"
"90","50","0.275","1","75","2474.575","1","46","3"
"93","50","0.275","1","77","3078.5749999999994","2","5","43"
"95","50","0.275","1","77","3213.4249999999997","9","21","20"
"97","50","0.3","1","55","2590.9000000000005","10","21","19"
"92","50","0.275","1","79","3247.2750000000005","3","10","37"
"94","50","0.275","1","76","1919.1499999999994","2","21","27"
"98","50","0.3","1","20","1045.6999999999998","3","26","21"
"96","50","0.275","1","56","2347.775000000001","2","26","22"
"93","50","0.275","1","78","3118.6500000000005","2","2","46"
"97","50","0.3","1","56","2600.8999999999996","10","21","19"
"95","50","0.275","1","78","3262.4249999999997","9","21","20"
"92","50","0.275","1","80","3283.399999999999","3","35","12"
"98","50","0.3","1","21","1048.7","3","26","21"
"94","50","0.275","1","77","1995.65","2","1","47"
"96","50","0.275","1","57","2389.775000000001","2","26","22"
"93","50","0.275","1","79","3117.075","2","15","33"
"95","50","0.275","1","79","3271.424999999999","9","21","20"
"98","50","0.3","1","22","1091.6999999999998","3","26","21"
"92","50","0.275","1","81","3283.3749999999995","3","46","1"
"94","50","0.275","1","78","1996.5500000000002","2","3","45"
"97","50","0.3","1","57","2730.8999999999996","10","21","19"
"96","50","0.275","1","58","2391.775","2","26","22"
"98","50","0.3","1","23","1134.7000000000003","3","26","21"
"95","50","0.275","1","80","3400.4249999999997","9","21","20"
"93","50","0.275","1","80","3151.0999999999995","2","44","4"
"92","50","0.275","1","82","3281.1499999999996","3","27","20"
"94","50","0.275","1","79","2112.3999999999996","3","28","19"
"97","50","0.3","1","58","2820.899999999999","10","21","19"
"96","50","0.275","1","59","2433.7750000000015","2","26","22"
"98","50","0.3","1","24","1257.6999999999996","3","26","21"
"95","50","0.275","1","81","3489.4249999999993","9","21","20"
"93","50","0.275","1","81","3151.725000000001","2","45","3"
"92","50","0.275","1","83","3359.475","3","10","37"
"94","50","0.275","1","80","2148.8999999999996","2","48","0"
"97","50","0.3","1","59","2830.8999999999996","10","21","19"
"98","50","0.3","1","25","1300.7000000000007","3","26","21"
"95","50","0.275","1","82","3578.4249999999993","9","21","20"
"90","50","0.275","1","76","2474.7499999999986","1","49","0"
"93","50","0.275","1","82","3190.325","3","29","18"
"98","50","0.3","1","26","1343.7","3","26","21"
"95","50","0.275","1","83","3667.4249999999993","9","21","20"
"96","50","0.275","1","60","2475.7750000000005","2","26","22"
"97","50","0.3","1","60","2840.8999999999996","10","21","19"
"94","50","0.275","1","81","2190.075","2","45","3"
"92","50","0.275","1","84","3360.0000000000005","3","1","46"
"98","50","0.3","1","27","1346.6999999999998","3","26","21"
"97","50","0.3","1","61","2850.899999999999","10","21","19"
"93","50","0.275","1","83","3304.9000000000005","2","3","45"
"95","50","0.275","1","84","3796.4249999999997","9","21","20"
"92","50","0.275","1","85","3356.400000000001","3","25","22"
"94","50","0.275","1","82","2185.375","3","17","30"
"97","50","0.3","1","62","2860.899999999999","10","21","19"
"98","50","0.3","1","28","1429.7000000000003","3","26","21"
"96","50","0.275","1","61","2477.775000000001","2","26","22"
"93","50","0.275","1","84","3345.250000000001","2","3","45"
"95","50","0.275","1","85","3885.4249999999993","9","21","20"
"90","50","0.275","1","77","2470.2499999999986","1","29","20"
"98","50","0.3","1","29","1512.7000000000003","3","26","21"
"96","50","0.275","1","62","2479.7750000000015","2","26","22"
"92","50","0.275","1","86","3394.4500000000003","3","43","4"
"94","50","0.275","1","83","2262.4249999999993","2","0","48"
"93","50","0.275","1","85","3382.0250000000005","2","22","26"
"95","50","0.275","1","86","3934.424999999999","9","21","20"
"98","50","0.3","1","30","1515.7","3","26","21"
"96","50","0.275","1","63","2521.775000000001","2","26","22"
"94","50","0.275","1","84","2263.599999999999","2","3","45"
"92","50","0.275","1","87","3475.799999999999","3","43","4"
"90","50","0.275","1","78","2503.825","1","2","47"
"95","50","0.275","1","87","3943.4249999999993","9","21","20"
"93","50","0.275","1","86","3417.425","2","46","2"
"98","50","0.3","1","31","1518.7000000000005","3","26","21"
"96","50","0.275","1","64","2523.7750000000005","2","26","22"
"92","50","0.275","1","88","3471.6499999999996","3","17","30"
"94","50","0.275","1","85","2297.625","2","32","16"
